CNF,Team 1,49,33,1970,1.7669044171975445,1.7669044171975445
CNF,Team 3,36,46,1995,-1.1043152607484654,1.1043152607484654
CNF,Team 4,35,47,1995,-1.3251783128981585,1.3251783128981585
CNF,Team 5,39,43,1995,-0.44172610429938614,0.44172610429938614
CNF,Team 6,42,40,1995,0.22086305214969307,0.22086305214969307
CNF,Team 7,41,41,1995,0.0,0.0
CNF,Team 8,44,38,1995,0.6625891564490792,0.6625891564490792
CNF,Team 9,37,45,1995,-0.8834522085987723,0.8834522085987723
CNF,Team 10,47,35,1995,1.3251783128981585,1.3251783128981585
CNF,Team 11,41,41,1995,0.0,0.0
CNF,Team 12,41,41,1995,0.0,0.0
CNF,Team 13,37,45,1995,-0.8834522085987723,0.8834522085987723
CNF,Team 14,43,39,1995,0.44172610429938614,0.44172610429938614
CNF,Team 15,31,51,1995,-2.208630521496931,2.208630521496931
CNF,Team 16,38,44,1995,-0.6625891564490792,0.6625891564490792
CNF,Team 17,47,35,1995,1.3251783128981585,1.3251783128981585
CNF,Team 18,44,38,1995,0.6625891564490792,0.6625891564490792
CNF,Team 19,39,43,1995,-0.44172610429938614,0.44172610429938614
CNF,Team 20,41,41,1995,0.0,0.0
CNF,Team 21,40,42,1995,-0.22086305214969307,0.22086305214969307
CNF,Team 22,38,44,1995,-0.6625891564490792,0.6625891564490792
CNF,Team 23,37,45,1995,-0.8834522085987723,0.8834522085987723
CNF,Team 24,43,39,1995,0.44172610429938614,0.44172610429938614
CNF,Team 25,47,35,1995,1.3251783128981585,1.3251783128981585
CNF,Team 26,45,37,1995,0.8834522085987723,0.8834522085987723
CNF,Team 27,39,43,1995,-0.44172610429938614,0.44172610429938614
CNF,Team 28,34,48,1995,-1.5460413650478515,1.5460413650478515
CNF,Team 29,34,48,1995,-1.5460413650478515,1.5460413650478515
CNF,Team 30,43,39,1995,0.44172610429938614,0.44172610429938614
CNF,Team 1,44,38,1996,0.6625891564490792,0.6625891564490792
CNF,Team 2,40,42,1996,-0.22086305214969307,0.22086305214969307
CNF,Team 3,38,44,1996,-0.6625891564490792,0.6625891564490792
CNF,Team 4,45,37,1996,0.8834522085987723,0.8834522085987723
CNF,Team 5,42,40,1996,0.22086305214969307,0.22086305214969307
CNF,Team 6,39,43,1996,-0.44172610429938614,0.44172610429938614
CNF,Team 7,43,39,1996,0.44172610429938614,0.44172610429938614
CNF,Team 8,47,35,1996,1.3251783128981585,1.3251783128981585
CNF,Team 9,37,45,1996,-0.8834522085987723,0.8834522085987723
CNF,Team 10,45,37,1996,0.8834522085987723,0.8834522085987723
CNF,Team 11,38,44,1996,-0.6625891564490792,0.6625891564490792
CNF,Team 12,38,44,1996,-0.6625891564490792,0.6625891564490792
CNF,Team 13,49,33,1996,1.7669044171975445,1.7669044171975445
CNF,Team 14,40,42,1996,-0.22086305214969307,0.22086305214969307
CNF,Team 15,40,42,1996,-0.22086305214969307,0.22086305214969307
CNF,Team 16,46,36,1996,1.1043152607484654,1.1043152607484654
CNF,Team 17,36,46,1996,-1.1043152607484654,1.1043152607484654
CNF,Team 18,42,40,1996,0.22086305214969307,0.22086305214969307
CNF,Team 19,48,34,1996,1.5460413650478515,1.5460413650478515
CNF,Team 20,34,48,1996,-1.5460413650478515,1.5460413650478515
CNF,Team 21,39,43,1996,-0.44172610429938614,0.44172610429938614
CNF,Team 22,39,43,1996,-0.44172610429938614,0.44172610429938614
CNF,Team 23,42,40,1996,0.22086305214969307,0.22086305214969307
CNF,Team 24,34,48,1996,-1.5460413650478515,1.5460413650478515
CNF,Team 25,48,34,1996,1.5460413650478515,1.5460413650478515
CNF,Team 26,46,36,1996,1.1043152607484654,1.1043152607484654
CNF,Team 27,41,41,1996,0.0,0.0
CNF,Team 28,37,45,1996,-0.8834522085987723,0.8834522085987723
CNF,Team 29,41,41,1996,0.0,0.0
CNF,Team 30,35,47,1996,-1.3251783128981585,1.3251783128981585
CNF,Team 1,46,36,1997,1.1043152607484654,1.1043152607484654
CNF,Team 2,36,46,1997,-1.1043152607484654,1.1043152607484654
CNF,Team 3,40,42,1997,-0.22086305214969307,0.22086305214969307
CNF,Team 4,38,44,1997,-0.6625891564490792,0.6625891564490792
CNF,Team 5,41,41,1997,0.0,0.0
CNF,Team 6,42,40,1997,0.22086305214969307,0.22086305214969307
CNF,Team 7,45,37,1997,0.8834522085987723,0.8834522085987723
CNF,Team 8,45,37,1997,0.8834522085987723,0.8834522085987723
CNF,Team 9,49,33,1997,1.7669044171975445,1.7669044171975445
CNF,Team 10,32,50,1997,-1.9877674693472376,1.9877674693472376
CNF,Team 11,44,38,1997,0.6625891564490792,0.6625891564490792
CNF,Team 12,42,40,1997,0.22086305214969307,0.22086305214969307
CNF,Team 13,47,35,1997,1.3251783128981585,1.3251783128981585
CNF,Team 14,35,47,1997,-1.3251783128981585,1.3251783128981585
CNF,Team 15,42,40,1997,0.22086305214969307,0.22086305214969307
CNF,Team 16,46,36,1997,1.1043152607484654,1.1043152607484654
CNF,Team 17,48,34,1997,1.5460413650478515,1.5460413650478515
CNF,Team 18,41,41,1997,0.0,0.0
CNF,Team 19,49,33,1997,1.7669044171975445,1.7669044171975445
CNF,Team 20,41,41,1997,0.0,0.0
CNF,Team 21,28,54,1997,-2.87121967794601,2.87121967794601
CNF,Team 22,40,42,1997,-0.22086305214969307,0.22086305214969307
CNF,Team 23,36,46,1997,-1.1043152607484654,1.1043152607484654
CNF,Team 24,36,46,1997,-1.1043152607484654,1.1043152607484654
CNF,Team 25,38,44,1997,-0.6625891564490792,0.6625891564490792
CNF,Team 26,42,40,1997,0.22086305214969307,0.22086305214969307
CNF,Team 27,43,39,1997,0.44172610429938614,0.44172610429938614
CNF,Team 28,42,40,1997,0.22086305214969307,0.22086305214969307
CNF,Team 29,39,43,1997,-0.44172610429938614,0.44172610429938614
CNF,Team 30,39,43,1997,-0.44172610429938614,0.44172610429938614
CNF,Team 1,49,33,1998,1.7669044171975445,1.7669044171975445
CNF,Team 2,39,43,1998,-0.44172610429938614,0.44172610429938614
CNF,Team 3,43,39,1998,0.44172610429938614,0.44172610429938614
CNF,Team 4,37,45,1998,-0.8834522085987723,0.8834522085987723
CNF,Team 5,40,42,1998,-0.22086305214969307,0.22086305214969307
CNF,Team 6,45,37,1998,0.8834522085987723,0.8834522085987723
CNF,Team 7,42,40,1998,0.22086305214969307,0.22086305214969307
CNF,Team 8,31,51,1998,-2.208630521496931,2.208630521496931
CNF,Team 9,45,37,1998,0.8834522085987723,0.8834522085987723
CNF,Team 10,50,32,1998,1.9877674693472376,1.9877674693472376
CNF,Team 11,35,47,1998,-1.3251783128981585,1.3251783128981585
CNF,Team 12,33,49,1998,-1.7669044171975445,1.7669044171975445
CNF,Team 13,40,42,1998,-0.22086305214969307,0.22086305214969307
CNF,Team 14,45,37,1998,0.8834522085987723,0.8834522085987723
CNF,Team 15,42,40,1998,0.22086305214969307,0.22086305214969307
CNF,Team 16,41,41,1998,0.0,0.0
CNF,Team 17,40,42,1998,-0.22086305214969307,0.22086305214969307
CNF,Team 18,43,39,1998,0.44172610429938614,0.44172610429938614
CNF,Team 19,45,37,1998,0.8834522085987723,0.8834522085987723
CNF,Team 20,37,45,1998,-0.8834522085987723,0.8834522085987723
CNF,Team 21,39,43,1998,-0.44172610429938614,0.44172610429938614
CNF,Team 22,44,38,1998,0.6625891564490792,0.6625891564490792
CNF,Team 23,36,46,1998,-1.1043152607484654,1.1043152607484654
CNF,Team 24,37,45,1998,-0.8834522085987723,0.8834522085987723
CNF,Team 25,44,38,1998,0.6625891564490792,0.6625891564490792
CNF,Team 26,40,42,1998,-0.22086305214969307,0.22086305214969307
CNF,Team 27,41,41,1998,0.0,0.0
CNF,Team 28,36,46,1998,-1.1043152607484654,1.1043152607484654
CNF,Team 29,49,33,1998,1.7669044171975445,1.7669044171975445
CNF,Team 30,41,41,1998,0.0,0.0
CNF,Team 1,39,43,1999,-0.44172610429938614,0.44172610429938614
CNF,Team 2,38,44,1999,-0.6625891564490792,0.6625891564490792
CNF,Team 3,47,35,1999,1.3251783128981585,1.3251783128981585
CNF,Team 4,37,45,1999,-0.8834522085987723,0.8834522085987723
CNF,Team 5,39,43,1999,-0.44172610429938614,0.44172610429938614
CNF,Team 6,40,42,1999,-0.22086305214969307,0.22086305214969307
CNF,Team 7,42,40,1999,0.22086305214969307,0.22086305214969307
CNF,Team 8,41,41,1999,0.0,0.0
CNF,Team 9,48,34,1999,1.5460413650478515,1.5460413650478515
CNF,Team 10,37,45,1999,-0.8834522085987723,0.8834522085987723
CNF,Team 11,50,32,1999,1.9877674693472376,1.9877674693472376
CNF,Team 12,42,40,1999,0.22086305214969307,0.22086305214969307
CNF,Team 13,39,43,1999,-0.44172610429938614,0.44172610429938614
CNF,Team 14,35,47,1999,-1.3251783128981585,1.3251783128981585
CNF,Team 15,39,43,1999,-0.44172610429938614,0.44172610429938614
CNF,Team 16,37,45,1999,-0.8834522085987723,0.8834522085987723
CNF,Team 17,35,47,1999,-1.3251783128981585,1.3251783128981585
CNF,Team 18,41,41,1999,0.0,0.0
CNF,Team 19,43,39,1999,0.44172610429938614,0.44172610429938614
CNF,Team 20,36,46,1999,-1.1043152607484654,1.1043152607484654
CNF,Team 21,39,43,1999,-0.44172610429938614,0.44172610429938614
CNF,Team 22,50,32,1999,1.9877674693472376,1.9877674693472376
CNF,Team 23,39,43,1999,-0.44172610429938614,0.44172610429938614
CNF,Team 24,41,41,1999,0.0,0.0
CNF,Team 25,45,37,1999,0.8834522085987723,0.8834522085987723
CNF,Team 26,35,47,1999,-1.3251783128981585,1.3251783128981585
CNF,Team 27,35,47,1999,-1.3251783128981585,1.3251783128981585
CNF,Team 28,51,31,1999,2.208630521496931,2.208630521496931
CNF,Team 29,40,42,1999,-0.22086305214969307,0.22086305214969307
CNF,Team 30,42,40,1999,0.22086305214969307,0.22086305214969307
CNF,Team 1,45,37,2000,0.8834522085987723,0.8834522085987723
CNF,Team 2,42,40,2000,0.22086305214969307,0.22086305214969307
CNF,Team 3,41,41,2000,0.0,0.0
CNF,Team 4,44,38,2000,0.6625891564490792,0.6625891564490792
CNF,Team 5,41,41,2000,0.0,0.0
CNF,Team 6,46,36,2000,1.1043152607484654,1.1043152607484654
CNF,Team 7,38,44,2000,-0.6625891564490792,0.6625891564490792
CNF,Team 8,41,41,2000,0.0,0.0
CNF,Team 9,45,37,2000,0.8834522085987723,0.8834522085987723
CNF,Team 10,35,47,2000,-1.3251783128981585,1.3251783128981585
CNF,Team 11,50,32,2000,1.9877674693472376,1.9877674693472376
CNF,Team 12,45,37,2000,0.8834522085987723,0.8834522085987723
CNF,Team 13,41,41,2000,0.0,0.0
CNF,Team 14,40,42,2000,-0.22086305214969307,0.22086305214969307
CNF,Team 15,40,42,2000,-0.22086305214969307,0.22086305214969307
CNF,Team 16,39,43,2000,-0.44172610429938614,0.44172610429938614
CNF,Team 17,39,43,2000,-0.44172610429938614,0.44172610429938614
CNF,Team 18,43,39,2000,0.44172610429938614,0.44172610429938614
CNF,Team 19,35,47,2000,-1.3251783128981585,1.3251783128981585
CNF,Team 20,40,42,2000,-0.22086305214969307,0.22086305214969307
CNF,Team 21,47,35,2000,1.3251783128981585,1.3251783128981585
CNF,Team 22,41,41,2000,0.0,0.0
CNF,Team 23,46,36,2000,1.1043152607484654,1.1043152607484654
CNF,Team 24,34,48,2000,-1.5460413650478515,1.5460413650478515
CNF,Team 25,51,31,2000,2.208630521496931,2.208630521496931
CNF,Team 26,37,45,2000,-0.8834522085987723,0.8834522085987723
CNF,Team 27,44,38,2000,0.6625891564490792,0.6625891564490792
CNF,Team 28,46,36,2000,1.1043152607484654,1.1043152607484654
CNF,Team 29,44,38,2000,0.6625891564490792,0.6625891564490792
CNF,Team 30,41,41,2000,0.0,0.0
CNF,Team 1,39,43,2001,-0.44172610429938614,0.44172610429938614
CNF,Team 2,38,44,2001,-0.6625891564490792,0.6625891564490792
CNF,Team 3,42,40,2001,0.22086305214969307,0.22086305214969307
CNF,Team 4,52,30,2001,2.429493573646624,2.429493573646624
CNF,Team 5,43,39,2001,0.44172610429938614,0.44172610429938614
CNF,Team 6,51,31,2001,2.208630521496931,2.208630521496931
CNF,Team 7,39,43,2001,-0.44172610429938614,0.44172610429938614
CNF,Team 8,45,37,2001,0.8834522085987723,0.8834522085987723
CNF,Team 9,40,42,2001,-0.22086305214969307,0.22086305214969307
CNF,Team 10,36,46,2001,-1.1043152607484654,1.1043152607484654
CNF,Team 11,36,46,2001,-1.1043152607484654,1.1043152607484654
CNF,Team 12,40,42,2001,-0.22086305214969307,0.22086305214969307
CNF,Team 13,41,41,2001,0.0,0.0
CNF,Team 14,42,40,2001,0.22086305214969307,0.22086305214969307
CNF,Team 15,37,45,2001,-0.8834522085987723,0.8834522085987723
CNF,Team 16,42,40,2001,0.22086305214969307,0.22086305214969307
CNF,Team 17,44,38,2001,0.6625891564490792,0.6625891564490792
CNF,Team 18,42,40,2001,0.22086305214969307,0.22086305214969307
CNF,Team 19,44,38,2001,0.6625891564490792,0.6625891564490792
CNF,Team 20,37,45,2001,-0.8834522085987723,0.8834522085987723
CNF,Team 21,39,43,2001,-0.44172610429938614,0.44172610429938614
CNF,Team 22,37,45,2001,-0.8834522085987723,0.8834522085987723
CNF,Team 23,40,42,2001,-0.22086305214969307,0.22086305214969307
CNF,Team 24,32,50,2001,-1.9877674693472376,1.9877674693472376
CNF,Team 25,41,41,2001,0.0,0.0
CNF,Team 26,35,47,2001,-1.3251783128981585,1.3251783128981585
CNF,Team 27,40,42,2001,-0.22086305214969307,0.22086305214969307
CNF,Team 28,41,41,2001,0.0,0.0
CNF,Team 29,45,37,2001,0.8834522085987723,0.8834522085987723
CNF,Team 30,40,42,2001,-0.22086305214969307,0.22086305214969307
CNF,Team 1,44,38,2002,0.6625891564490792,0.6625891564490792
CNF,Team 2,27,55,2002,-3.092082730095703,3.092082730095703
CNF,Team 3,42,40,2002,0.22086305214969307,0.22086305214969307
CNF,Team 4,43,39,2002,0.44172610429938614,0.44172610429938614
CNF,Team 5,42,40,2002,0.22086305214969307,0.22086305214969307
CNF,Team 6,42,40,2002,0.22086305214969307,0.22086305214969307
CNF,Team 7,39,43,2002,-0.44172610429938614,0.44172610429938614
CNF,Team 8,38,44,2002,-0.6625891564490792,0.6625891564490792
CNF,Team 9,42,40,2002,0.22086305214969307,0.22086305214969307
CNF,Team 10,44,38,2002,0.6625891564490792,0.6625891564490792
CNF,Team 11,35,47,2002,-1.3251783128981585,1.3251783128981585
CNF,Team 12,33,49,2002,-1.7669044171975445,1.7669044171975445
CNF,Team 13,47,35,2002,1.3251783128981585,1.3251783128981585
CNF,Team 14,44,38,2002,0.6625891564490792,0.6625891564490792
CNF,Team 15,43,39,2002,0.44172610429938614,0.44172610429938614
CNF,Team 16,48,34,2002,1.5460413650478515,1.5460413650478515
CNF,Team 17,38,44,2002,-0.6625891564490792,0.6625891564490792
CNF,Team 18,39,43,2002,-0.44172610429938614,0.44172610429938614
CNF,Team 19,40,42,2002,-0.22086305214969307,0.22086305214969307
CNF,Team 20,43,39,2002,0.44172610429938614,0.44172610429938614
CNF,Team 21,42,40,2002,0.22086305214969307,0.22086305214969307
CNF,Team 22,35,47,2002,-1.3251783128981585,1.3251783128981585
CNF,Team 23,44,38,2002,0.6625891564490792,0.6625891564490792
CNF,Team 24,39,43,2002,-0.44172610429938614,0.44172610429938614
CNF,Team 25,42,40,2002,0.22086305214969307,0.22086305214969307
CNF,Team 26,39,43,2002,-0.44172610429938614,0.44172610429938614
CNF,Team 27,41,41,2002,0.0,0.0
CNF,Team 28,46,36,2002,1.1043152607484654,1.1043152607484654
CNF,Team 29,43,39,2002,0.44172610429938614,0.44172610429938614
CNF,Team 30,41,41,2002,0.0,0.0
CNF,Team 1,47,35,2003,1.3251783128981585,1.3251783128981585
CNF,Team 2,33,49,2003,-1.7669044171975445,1.7669044171975445
CNF,Team 3,37,45,2003,-0.8834522085987723,0.8834522085987723
CNF,Team 4,43,39,2003,0.44172610429938614,0.44172610429938614
CNF,Team 5,46,36,2003,1.1043152607484654,1.1043152607484654
CNF,Team 6,45,37,2003,0.8834522085987723,0.8834522085987723
CNF,Team 7,38,44,2003,-0.6625891564490792,0.6625891564490792
CNF,Team 8,39,43,2003,-0.44172610429938614,0.44172610429938614
CNF,Team 9,43,39,2003,0.44172610429938614,0.44172610429938614
CNF,Team 10,45,37,2003,0.8834522085987723,0.8834522085987723
CNF,Team 11,38,44,2003,-0.6625891564490792,0.6625891564490792
CNF,Team 12,44,38,2003,0.6625891564490792,0.6625891564490792
CNF,Team 13,34,48,2003,-1.5460413650478515,1.5460413650478515
CNF,Team 14,51,31,2003,2.208630521496931,2.208630521496931
CNF,Team 15,44,38,2003,0.6625891564490792,0.6625891564490792
CNF,Team 16,35,47,2003,-1.3251783128981585,1.3251783128981585
CNF,Team 17,50,32,2003,1.9877674693472376,1.9877674693472376
CNF,Team 18,41,41,2003,0.0,0.0
CNF,Team 19,43,39,2003,0.44172610429938614,0.44172610429938614
CNF,Team 20,45,37,2003,0.8834522085987723,0.8834522085987723
CNF,Team 21,47,35,2003,1.3251783128981585,1.3251783128981585
CNF,Team 22,35,47,2003,-1.3251783128981585,1.3251783128981585
CNF,Team 23,31,51,2003,-2.208630521496931,2.208630521496931
CNF,Team 24,44,38,2003,0.6625891564490792,0.6625891564490792
CNF,Team 25,35,47,2003,-1.3251783128981585,1.3251783128981585
CNF,Team 26,48,34,2003,1.5460413650478515,1.5460413650478515
CNF,Team 27,32,50,2003,-1.9877674693472376,1.9877674693472376
CNF,Team 28,34,48,2003,-1.5460413650478515,1.5460413650478515
CNF,Team 29,43,39,2003,0.44172610429938614,0.44172610429938614
CNF,Team 30,46,36,2003,1.1043152607484654,1.1043152607484654
CNF,Team 1,41,41,2004,0.0,0.0
CNF,Team 2,37,45,2004,-0.8834522085987723,0.8834522085987723
CNF,Team 3,43,39,2004,0.44172610429938614,0.44172610429938614
CNF,Team 4,49,33,2004,1.7669044171975445,1.7669044171975445
CNF,Team 5,38,44,2004,-0.6625891564490792,0.6625891564490792
CNF,Team 6,40,42,2004,-0.22086305214969307,0.22086305214969307
CNF,Team 7,39,43,2004,-0.44172610429938614,0.44172610429938614
CNF,Team 8,41,41,2004,0.0,0.0
CNF,Team 9,38,44,2004,-0.6625891564490792,0.6625891564490792
CNF,Team 10,34,48,2004,-1.5460413650478515,1.5460413650478515
CNF,Team 11,34,48,2004,-1.5460413650478515,1.5460413650478515
CNF,Team 12,42,40,2004,0.22086305214969307,0.22086305214969307
CNF,Team 13,45,37,2004,0.8834522085987723,0.8834522085987723
CNF,Team 14,47,35,2004,1.3251783128981585,1.3251783128981585
CNF,Team 15,43,39,2004,0.44172610429938614,0.44172610429938614
CNF,Team 16,39,43,2004,-0.44172610429938614,0.44172610429938614
CNF,Team 17,41,41,2004,0.0,0.0
CNF,Team 18,32,50,2004,-1.9877674693472376,1.9877674693472376
CNF,Team 19,38,44,2004,-0.6625891564490792,0.6625891564490792
CNF,Team 20,38,44,2004,-0.6625891564490792,0.6625891564490792
CNF,Team 21,47,35,2004,1.3251783128981585,1.3251783128981585
CNF,Team 22,47,35,2004,1.3251783128981585,1.3251783128981585
CNF,Team 23,42,40,2004,0.22086305214969307,0.22086305214969307
CNF,Team 24,38,44,2004,-0.6625891564490792,0.6625891564490792
CNF,Team 25,41,41,2004,0.0,0.0
CNF,Team 26,41,41,2004,0.0,0.0
CNF,Team 27,46,36,2004,1.1043152607484654,1.1043152607484654
CNF,Team 28,40,42,2004,-0.22086305214969307,0.22086305214969307
CNF,Team 29,45,37,2004,0.8834522085987723,0.8834522085987723
CNF,Team 30,37,45,2004,-0.8834522085987723,0.8834522085987723
CNF,Team 1,36,46,2005,-1.1043152607484654,1.1043152607484654
CNF,Team 2,44,38,2005,0.6625891564490792,0.6625891564490792
CNF,Team 3,37,45,2005,-0.8834522085987723,0.8834522085987723
CNF,Team 4,41,41,2005,0.0,0.0
CNF,Team 5,42,40,2005,0.22086305214969307,0.22086305214969307
CNF,Team 6,53,29,2005,2.650356625796317,2.650356625796317
CNF,Team 7,42,40,2005,0.22086305214969307,0.22086305214969307
CNF,Team 8,43,39,2005,0.44172610429938614,0.44172610429938614
CNF,Team 9,37,45,2005,-0.8834522085987723,0.8834522085987723
CNF,Team 10,42,40,2005,0.22086305214969307,0.22086305214969307
CNF,Team 11,40,42,2005,-0.22086305214969307,0.22086305214969307
CNF,Team 12,45,37,2005,0.8834522085987723,0.8834522085987723
CNF,Team 13,54,28,2005,2.87121967794601,2.87121967794601
CNF,Team 14,36,46,2005,-1.1043152607484654,1.1043152607484654
CNF,Team 15,31,51,2005,-2.208630521496931,2.208630521496931
CNF,Team 16,34,48,2005,-1.5460413650478515,1.5460413650478515
CNF,Team 17,45,37,2005,0.8834522085987723,0.8834522085987723
CNF,Team 18,34,48,2005,-1.5460413650478515,1.5460413650478515
CNF,Team 19,48,34,2005,1.5460413650478515,1.5460413650478515
CNF,Team 20,41,41,2005,0.0,0.0
CNF,Team 21,45,37,2005,0.8834522085987723,0.8834522085987723
CNF,Team 22,41,41,2005,0.0,0.0
CNF,Team 23,39,43,2005,-0.44172610429938614,0.44172610429938614
CNF,Team 24,40,42,2005,-0.22086305214969307,0.22086305214969307
CNF,Team 25,41,41,2005,0.0,0.0
CNF,Team 26,39,43,2005,-0.44172610429938614,0.44172610429938614
CNF,Team 27,42,40,2005,0.22086305214969307,0.22086305214969307
CNF,Team 28,40,42,2005,-0.22086305214969307,0.22086305214969307
CNF,Team 29,33,49,2005,-1.7669044171975445,1.7669044171975445
CNF,Team 30,45,37,2005,0.8834522085987723,0.8834522085987723
CNF,Team 1,37,45,2006,-0.8834522085987723,0.8834522085987723
CNF,Team 2,45,37,2006,0.8834522085987723,0.8834522085987723
CNF,Team 3,39,43,2006,-0.44172610429938614,0.44172610429938614
CNF,Team 4,42,40,2006,0.22086305214969307,0.22086305214969307
CNF,Team 5,37,45,2006,-0.8834522085987723,0.8834522085987723
CNF,Team 6,52,30,2006,2.429493573646624,2.429493573646624
CNF,Team 7,37,45,2006,-0.8834522085987723,0.8834522085987723
CNF,Team 8,42,40,2006,0.22086305214969307,0.22086305214969307
CNF,Team 9,31,51,2006,-2.208630521496931,2.208630521496931
CNF,Team 10,36,46,2006,-1.1043152607484654,1.1043152607484654
CNF,Team 11,35,47,2006,-1.3251783128981585,1.3251783128981585
CNF,Team 12,37,45,2006,-0.8834522085987723,0.8834522085987723
CNF,Team 13,50,32,2006,1.9877674693472376,1.9877674693472376
CNF,Team 14,38,44,2006,-0.6625891564490792,0.6625891564490792
CNF,Team 15,40,42,2006,-0.22086305214969307,0.22086305214969307
CNF,Team 16,42,40,2006,0.22086305214969307,0.22086305214969307
CNF,Team 17,35,47,2006,-1.3251783128981585,1.3251783128981585
CNF,Team 18,42,40,2006,0.22086305214969307,0.22086305214969307
CNF,Team 19,44,38,2006,0.6625891564490792,0.6625891564490792
CNF,Team 20,46,36,2006,1.1043152607484654,1.1043152607484654
CNF,Team 21,41,41,2006,0.0,0.0
CNF,Team 22,46,36,2006,1.1043152607484654,1.1043152607484654
CNF,Team 23,36,46,2006,-1.1043152607484654,1.1043152607484654
CNF,Team 24,41,41,2006,0.0,0.0
CNF,Team 25,34,48,2006,-1.5460413650478515,1.5460413650478515
CNF,Team 26,33,49,2006,-1.7669044171975445,1.7669044171975445
CNF,Team 27,46,36,2006,1.1043152607484654,1.1043152607484654
CNF,Team 28,46,36,2006,1.1043152607484654,1.1043152607484654
CNF,Team 29,38,44,2006,-0.6625891564490792,0.6625891564490792
CNF,Team 30,44,38,2006,0.6625891564490792,0.6625891564490792
CNF,Team 1,44,38,2007,0.6625891564490792,0.6625891564490792
CNF,Team 2,35,47,2007,-1.3251783128981585,1.3251783128981585
CNF,Team 3,42,40,2007,0.22086305214969307,0.22086305214969307
CNF,Team 4,34,48,2007,-1.5460413650478515,1.5460413650478515
CNF,Team 5,40,42,2007,-0.22086305214969307,0.22086305214969307
CNF,Team 6,33,49,2007,-1.7669044171975445,1.7669044171975445
CNF,Team 7,40,42,2007,-0.22086305214969307,0.22086305214969307
CNF,Team 8,37,45,2007,-0.8834522085987723,0.8834522085987723
CNF,Team 9,39,43,2007,-0.44172610429938614,0.44172610429938614
CNF,Team 10,29,53,2007,-2.650356625796317,2.650356625796317
CNF,Team 11,36,46,2007,-1.1043152607484654,1.1043152607484654
CNF,Team 12,48,34,2007,1.5460413650478515,1.5460413650478515
CNF,Team 13,40,42,2007,-0.22086305214969307,0.22086305214969307
CNF,Team 14,47,35,2007,1.3251783128981585,1.3251783128981585
CNF,Team 15,42,40,2007,0.22086305214969307,0.22086305214969307
CNF,Team 16,36,46,2007,-1.1043152607484654,1.1043152607484654
CNF,Team 17,43,39,2007,0.44172610429938614,0.44172610429938614
CNF,Team 18,38,44,2007,-0.6625891564490792,0.6625891564490792
CNF,Team 19,45,37,2007,0.8834522085987723,0.8834522085987723
