Sport,Team Name,Wins,Losses,Year,Zscore,AbsValZscore
MLB,California Angels,70,92,1983,-1.7284832429004495,1.7284832429004495
MLB,Minnesota Twins,70,92,1983,-1.7284832429004495,1.7284832429004495
MLB,Cleveland Indians,70,92,1983,-1.7284832429004495,1.7284832429004495
MLB,New York Mets,68,94,1983,-2.042752923427804,2.042752923427804
MLB,Seattle Mariners,60,102,1983,-3.2998316455372216,3.2998316455372216
MLB,Detroit Tigers,104,58,1984,3.6141013260645765,3.6141013260645765
MLB,Chicago Cubs,96,65,1984,2.443142259341212,2.443142259341212
MLB,San Diego Padres,92,70,1984,1.7284832429004495,1.7284832429004495
MLB,New York Mets,90,72,1984,1.4142135623730951,1.4142135623730951
MLB,Toronto Blue Jays,89,73,1984,1.2570787221094177,1.2570787221094177
MLB,New York Yankees,87,75,1984,0.9428090415820634,0.9428090415820634
MLB,Boston Red Sox,86,76,1984,0.7856742013183862,0.7856742013183862
MLB,Baltimore Orioles,85,77,1984,0.6285393610547089,0.6285393610547089
MLB,Kansas City Royals,84,78,1984,0.4714045207910317,0.4714045207910317
MLB,St. Louis Cardinals,84,78,1984,0.4714045207910317,0.4714045207910317
MLB,California Angels,81,81,1984,0.0,0.0
MLB,Minnesota Twins,81,81,1984,0.0,0.0
MLB,Philadelphia Phillies,81,81,1984,0.0,0.0
MLB,Atlanta Braves,80,82,1984,-0.15713484026367722,0.15713484026367722
MLB,Houston Astros,80,82,1984,-0.15713484026367722,0.15713484026367722
MLB,Los Angeles Dodgers,79,83,1984,-0.31426968052735443,0.31426968052735443
MLB,Montreal Expos,78,83,1984,-0.39405520311955033,0.39405520311955033
MLB,Oakland Athletics,77,85,1984,-0.6285393610547089,0.6285393610547089
MLB,Pittsburgh Pirates,75,87,1984,-0.9428090415820634,0.9428090415820634
MLB,Cleveland Indians,75,87,1984,-0.9428090415820634,0.9428090415820634
MLB,Seattle Mariners,74,88,1984,-1.0999438818457405,1.0999438818457405
MLB,Chicago White Sox,74,88,1984,-1.0999438818457405,1.0999438818457405
MLB,Cincinnati Reds,70,92,1984,-1.7284832429004495,1.7284832429004495
MLB,Texas Rangers,69,92,1984,-1.8126539343499315,1.8126539343499315
MLB,Milwaukee Brewers,67,94,1984,-2.1278980968455716,2.1278980968455716
MLB,San Francisco Giants,66,96,1984,-2.3570226039551585,2.3570226039551585
MLB,St. Louis Cardinals,101,61,1985,3.1426968052735447,3.1426968052735447
MLB,Toronto Blue Jays,99,62,1985,2.9160085030846723,2.9160085030846723
MLB,New York Mets,98,64,1985,2.671292284482513,2.671292284482513
MLB,New York Yankees,97,64,1985,2.600764340589032,2.600764340589032
MLB,Los Angeles Dodgers,95,67,1985,2.199887763691481,2.199887763691481
MLB,Kansas City Royals,91,71,1985,1.5713484026367723,1.5713484026367723
MLB,California Angels,90,72,1985,1.4142135623730951,1.4142135623730951
MLB,Cincinnati Reds,89,72,1985,1.3397876906064712,1.3397876906064712
MLB,Chicago White Sox,85,77,1985,0.6285393610547089,0.6285393610547089
MLB,Detroit Tigers,84,77,1985,0.5516772843673704,0.5516772843673704
MLB,Montreal Expos,84,77,1985,0.5516772843673704,0.5516772843673704
MLB,Baltimore Orioles,83,78,1985,0.39405520311955033,0.39405520311955033
MLB,San Diego Padres,83,79,1985,0.31426968052735443,0.31426968052735443
MLB,Houston Astros,83,79,1985,0.31426968052735443,0.31426968052735443
MLB,Boston Red Sox,81,81,1985,0.0,0.0
MLB,Chicago Cubs,77,84,1985,-0.5516772843673704,0.5516772843673704
MLB,Minnesota Twins,77,85,1985,-0.6285393610547089,0.6285393610547089
MLB,Oakland Athletics,77,85,1985,-0.6285393610547089,0.6285393610547089
MLB,Philadelphia Phillies,75,87,1985,-0.9428090415820634,0.9428090415820634
MLB,Seattle Mariners,74,88,1985,-1.0999438818457405,1.0999438818457405
MLB,Milwaukee Brewers,71,90,1985,-1.4974097718542911,1.4974097718542911
MLB,Atlanta Braves,66,96,1985,-2.3570226039551585,2.3570226039551585
MLB,Texas Rangers,62,99,1985,-2.9160085030846723,2.9160085030846723
MLB,San Francisco Giants,62,100,1985,-2.9855619650098673,2.9855619650098673
MLB,Cleveland Indians,60,102,1985,-3.2998316455372216,3.2998316455372216
MLB,Pittsburgh Pirates,57,104,1985,-3.704118909323773,3.704118909323773
MLB,New York Mets,108,54,1986,4.242640687119286,4.242640687119286
MLB,Houston Astros,96,66,1986,2.3570226039551585,2.3570226039551585
MLB,Boston Red Sox,95,66,1986,2.285520178093392,2.285520178093392
MLB,California Angels,92,70,1986,1.7284832429004495,1.7284832429004495
MLB,New York Yankees,90,72,1986,1.4142135623730951,1.4142135623730951
MLB,Texas Rangers,87,75,1986,0.9428090415820634,0.9428090415820634
MLB,Detroit Tigers,87,75,1986,0.9428090415820634,0.9428090415820634
MLB,Philadelphia Phillies,86,75,1986,0.8669214468630108,0.8669214468630108
MLB,Cincinnati Reds,86,76,1986,0.7856742013183862,0.7856742013183862
MLB,Toronto Blue Jays,86,76,1986,0.7856742013183862,0.7856742013183862
MLB,Cleveland Indians,84,78,1986,0.4714045207910317,0.4714045207910317
MLB,San Francisco Giants,83,79,1986,0.31426968052735443,0.31426968052735443
MLB,St. Louis Cardinals,79,82,1986,-0.23643312187173018,0.23643312187173018
MLB,Montreal Expos,78,83,1986,-0.39405520311955033,0.39405520311955033
MLB,Milwaukee Brewers,77,84,1986,-0.5516772843673704,0.5516772843673704
MLB,Kansas City Royals,76,86,1986,-0.7856742013183862,0.7856742013183862
MLB,Oakland Athletics,76,86,1986,-0.7856742013183862,0.7856742013183862
MLB,San Diego Padres,74,88,1986,-1.0999438818457405,1.0999438818457405
MLB,Los Angeles Dodgers,73,89,1986,-1.2570787221094177,1.2570787221094177
MLB,Baltimore Orioles,73,89,1986,-1.2570787221094177,1.2570787221094177
MLB,Atlanta Braves,72,89,1986,-1.3397876906064712,1.3397876906064712
MLB,Chicago White Sox,72,90,1986,-1.4142135623730951,1.4142135623730951
MLB,Minnesota Twins,71,91,1986,-1.5713484026367723,1.5713484026367723
MLB,Chicago Cubs,70,90,1986,-1.5811388300841895,1.5811388300841895
MLB,Seattle Mariners,67,95,1986,-2.199887763691481,2.199887763691481
MLB,Pittsburgh Pirates,64,98,1986,-2.671292284482513,2.671292284482513
MLB,Detroit Tigers,98,64,1987,2.671292284482513,2.671292284482513
MLB,Toronto Blue Jays,96,66,1987,2.3570226039551585,2.3570226039551585
MLB,St. Louis Cardinals,95,67,1987,2.199887763691481,2.199887763691481
MLB,New York Mets,92,70,1987,1.7284832429004495,1.7284832429004495
MLB,Milwaukee Brewers,91,71,1987,1.5713484026367723,1.5713484026367723
MLB,Montreal Expos,91,71,1987,1.5713484026367723,1.5713484026367723
MLB,San Francisco Giants,90,72,1987,1.4142135623730951,1.4142135623730951
MLB,New York Yankees,89,73,1987,1.2570787221094177,1.2570787221094177
MLB,Minnesota Twins,85,77,1987,0.6285393610547089,0.6285393610547089
MLB,Cincinnati Reds,84,78,1987,0.4714045207910317,0.4714045207910317
MLB,Kansas City Royals,83,79,1987,0.31426968052735443,0.31426968052735443
MLB,Oakland Athletics,81,81,1987,0.0,0.0
MLB,Philadelphia Phillies,80,82,1987,-0.15713484026367722,0.15713484026367722
MLB,Pittsburgh Pirates,80,82,1987,-0.15713484026367722,0.15713484026367722
MLB,Seattle Mariners,78,84,1987,-0.4714045207910317,0.4714045207910317
MLB,Boston Red Sox,78,84,1987,-0.4714045207910317,0.4714045207910317
MLB,Chicago White Sox,77,85,1987,-0.6285393610547089,0.6285393610547089
MLB,Chicago Cubs,76,85,1987,-0.7092993656151906,0.7092993656151906
MLB,Houston Astros,76,86,1987,-0.7856742013183862,0.7856742013183862
MLB,Texas Rangers,75,87,1987,-0.9428090415820634,0.9428090415820634
MLB,California Angels,75,87,1987,-0.9428090415820634,0.9428090415820634
MLB,Los Angeles Dodgers,73,89,1987,-1.2570787221094177,1.2570787221094177
MLB,Atlanta Braves,69,92,1987,-1.8126539343499315,1.8126539343499315
MLB,Baltimore Orioles,67,95,1987,-2.199887763691481,2.199887763691481
MLB,San Diego Padres,65,97,1987,-2.5141574442188355,2.5141574442188355
MLB,Cleveland Indians,61,101,1987,-3.1426968052735447,3.1426968052735447
MLB,Oakland Athletics,104,58,1988,3.6141013260645765,3.6141013260645765
MLB,New York Mets,100,60,1988,3.162277660168379,3.162277660168379
MLB,Los Angeles Dodgers,94,67,1988,2.1278980968455716,2.1278980968455716
MLB,Minnesota Twins,91,71,1988,1.5713484026367723,1.5713484026367723
MLB,Boston Red Sox,89,73,1988,1.2570787221094177,1.2570787221094177
MLB,Detroit Tigers,88,74,1988,1.0999438818457405,1.0999438818457405
MLB,Cincinnati Reds,87,74,1988,1.0245435281108308,1.0245435281108308
MLB,Toronto Blue Jays,87,75,1988,0.9428090415820634,0.9428090415820634
MLB,Milwaukee Brewers,87,75,1988,0.9428090415820634,0.9428090415820634
MLB,Pittsburgh Pirates,85,75,1988,0.7905694150420948,0.7905694150420948
MLB,New York Yankees,85,76,1988,0.7092993656151906,0.7092993656151906
MLB,Kansas City Royals,84,77,1988,0.5516772843673704,0.5516772843673704
MLB,San Diego Padres,83,78,1988,0.39405520311955033,0.39405520311955033
MLB,San Francisco Giants,83,79,1988,0.31426968052735443,0.31426968052735443
MLB,Houston Astros,82,80,1988,0.15713484026367722,0.15713484026367722
MLB,Montreal Expos,81,81,1988,0.0,0.0
MLB,Cleveland Indians,78,84,1988,-0.4714045207910317,0.4714045207910317
MLB,Chicago Cubs,77,85,1988,-0.6285393610547089,0.6285393610547089
MLB,St. Louis Cardinals,76,86,1988,-0.7856742013183862,0.7856742013183862
MLB,California Angels,75,87,1988,-0.9428090415820634,0.9428090415820634
MLB,Chicago White Sox,71,90,1988,-1.4974097718542911,1.4974097718542911
MLB,Texas Rangers,70,91,1988,-1.6550318531021113,1.6550318531021113
MLB,Seattle Mariners,68,93,1988,-1.9702760155977517,1.9702760155977517
MLB,Philadelphia Phillies,65,96,1988,-2.443142259341212,2.443142259341212
MLB,Atlanta Braves,54,106,1988,-4.110960958218893,4.110960958218893
MLB,Baltimore Orioles,54,107,1988,-4.176985153067234,4.176985153067234
MLB,Oakland Athletics,99,63,1989,2.8284271247461903,2.8284271247461903
MLB,Chicago Cubs,93,69,1989,1.8856180831641267,1.8856180831641267
MLB,San Francisco Giants,92,70,1989,1.7284832429004495,1.7284832429004495
MLB,Kansas City Royals,92,70,1989,1.7284832429004495,1.7284832429004495
MLB,California Angels,91,71,1989,1.5713484026367723,1.5713484026367723
MLB,Toronto Blue Jays,89,73,1989,1.2570787221094177,1.2570787221094177
MLB,San Diego Padres,89,73,1989,1.2570787221094177,1.2570787221094177
MLB,Baltimore Orioles,87,75,1989,0.9428090415820634,0.9428090415820634
MLB,New York Mets,87,75,1989,0.9428090415820634,0.9428090415820634
MLB,St. Louis Cardinals,86,76,1989,0.7856742013183862,0.7856742013183862
MLB,Houston Astros,86,76,1989,0.7856742013183862,0.7856742013183862
MLB,Boston Red Sox,83,79,1989,0.31426968052735443,0.31426968052735443
MLB,Texas Rangers,83,79,1989,0.31426968052735443,0.31426968052735443
MLB,Milwaukee Brewers,81,81,1989,0.0,0.0
MLB,Montreal Expos,81,81,1989,0.0,0.0
MLB,Minnesota Twins,80,82,1989,-0.15713484026367722,0.15713484026367722
MLB,Los Angeles Dodgers,77,83,1989,-0.4743416490252569,0.4743416490252569
MLB,Cincinnati Reds,75,87,1989,-0.9428090415820634,0.9428090415820634
MLB,New York Yankees,74,87,1989,-1.0245435281108308,1.0245435281108308
MLB,Pittsburgh Pirates,74,88,1989,-1.0999438818457405,1.0999438818457405
MLB,Seattle Mariners,73,89,1989,-1.2570787221094177,1.2570787221094177
MLB,Cleveland Indians,73,89,1989,-1.2570787221094177,1.2570787221094177
MLB,Chicago White Sox,69,92,1989,-1.8126539343499315,1.8126539343499315
MLB,Philadelphia Phillies,67,95,1989,-2.199887763691481,2.199887763691481
MLB,Atlanta Braves,63,97,1989,-2.687936011143122,2.687936011143122
MLB,Detroit Tigers,59,103,1989,-3.456966485800899,3.456966485800899
MLB,Oakland Athletics,103,59,1990,3.456966485800899,3.456966485800899
MLB,Pittsburgh Pirates,95,67,1990,2.199887763691481,2.199887763691481
MLB,Chicago White Sox,94,68,1990,2.042752923427804,2.042752923427804
MLB,Cincinnati Reds,91,71,1990,1.5713484026367723,1.5713484026367723
MLB,New York Mets,91,71,1990,1.5713484026367723,1.5713484026367723
MLB,Boston Red Sox,88,74,1990,1.0999438818457405,1.0999438818457405
MLB,Toronto Blue Jays,86,76,1990,0.7856742013183862,0.7856742013183862
MLB,Los Angeles Dodgers,86,76,1990,0.7856742013183862,0.7856742013183862
MLB,San Francisco Giants,85,77,1990,0.6285393610547089,0.6285393610547089
MLB,Montreal Expos,85,77,1990,0.6285393610547089,0.6285393610547089
MLB,Texas Rangers,83,79,1990,0.31426968052735443,0.31426968052735443
MLB,California Angels,80,82,1990,-0.15713484026367722,0.15713484026367722
MLB,Detroit Tigers,79,83,1990,-0.31426968052735443,0.31426968052735443
MLB,Philadelphia Phillies,77,85,1990,-0.6285393610547089,0.6285393610547089
MLB,Chicago Cubs,77,85,1990,-0.6285393610547089,0.6285393610547089
MLB,Cleveland Indians,77,85,1990,-0.6285393610547089,0.6285393610547089
MLB,Seattle Mariners,77,85,1990,-0.6285393610547089,0.6285393610547089
MLB,Baltimore Orioles,76,85,1990,-0.7092993656151906,0.7092993656151906
MLB,Kansas City Royals,75,86,1990,-0.8669214468630108,0.8669214468630108
MLB,San Diego Padres,75,87,1990,-0.9428090415820634,0.9428090415820634
MLB,Houston Astros,75,87,1990,-0.9428090415820634,0.9428090415820634
MLB,Milwaukee Brewers,74,88,1990,-1.0999438818457405,1.0999438818457405
MLB,Minnesota Twins,74,88,1990,-1.0999438818457405,1.0999438818457405
MLB,St. Louis Cardinals,70,92,1990,-1.7284832429004495,1.7284832429004495
MLB,New York Yankees,67,95,1990,-2.199887763691481,2.199887763691481
MLB,Atlanta Braves,65,97,1990,-2.5141574442188355,2.5141574442188355
MLB,Pittsburgh Pirates,98,64,1991,2.671292284482513,2.671292284482513
MLB,Minnesota Twins,95,67,1991,2.199887763691481,2.199887763691481
MLB,Atlanta Braves,94,68,1991,2.042752923427804,2.042752923427804
MLB,Los Angeles Dodgers,93,69,1991,1.8856180831641267,1.8856180831641267
MLB,Toronto Blue Jays,91,71,1991,1.5713484026367723,1.5713484026367723
MLB,Chicago White Sox,87,75,1991,0.9428090415820634,0.9428090415820634
MLB,Texas Rangers,85,77,1991,0.6285393610547089,0.6285393610547089
MLB,St. Louis Cardinals,84,78,1991,0.4714045207910317,0.4714045207910317
MLB,Boston Red Sox,84,78,1991,0.4714045207910317,0.4714045207910317
MLB,Detroit Tigers,84,78,1991,0.4714045207910317,0.4714045207910317
MLB,San Diego Padres,84,78,1991,0.4714045207910317,0.4714045207910317
MLB,Oakland Athletics,84,78,1991,0.4714045207910317,0.4714045207910317
MLB,Milwaukee Brewers,83,79,1991,0.31426968052735443,0.31426968052735443
MLB,Seattle Mariners,83,79,1991,0.31426968052735443,0.31426968052735443
MLB,Kansas City Royals,82,80,1991,0.15713484026367722,0.15713484026367722
MLB,California Angels,81,81,1991,0.0,0.0
MLB,Philadelphia Phillies,78,84,1991,-0.4714045207910317,0.4714045207910317
MLB,Chicago Cubs,77,83,1991,-0.4743416490252569,0.4743416490252569
MLB,New York Mets,77,84,1991,-0.5516772843673704,0.5516772843673704
MLB,San Francisco Giants,75,87,1991,-0.9428090415820634,0.9428090415820634
MLB,Cincinnati Reds,74,88,1991,-1.0999438818457405,1.0999438818457405
MLB,Montreal Expos,71,90,1991,-1.4974097718542911,1.4974097718542911
MLB,New York Yankees,71,91,1991,-1.5713484026367723,1.5713484026367723
MLB,Baltimore Orioles,67,95,1991,-2.199887763691481,2.199887763691481
MLB,Houston Astros,65,97,1991,-2.5141574442188355,2.5141574442188355
MLB,Cleveland Indians,57,105,1991,-3.7712361663282534,3.7712361663282534
MLB,Atlanta Braves,98,64,1992,2.671292284482513,2.671292284482513
MLB,Pittsburgh Pirates,96,66,1992,2.3570226039551585,2.3570226039551585
MLB,Toronto Blue Jays,96,66,1992,2.3570226039551585,2.3570226039551585
MLB,Oakland Athletics,96,66,1992,2.3570226039551585,2.3570226039551585
MLB,Milwaukee Brewers,92,70,1992,1.7284832429004495,1.7284832429004495
MLB,Cincinnati Reds,90,72,1992,1.4142135623730951,1.4142135623730951
MLB,Minnesota Twins,90,72,1992,1.4142135623730951,1.4142135623730951
MLB,Baltimore Orioles,89,73,1992,1.2570787221094177,1.2570787221094177
MLB,Montreal Expos,87,75,1992,0.9428090415820634,0.9428090415820634
MLB,Chicago White Sox,86,76,1992,0.7856742013183862,0.7856742013183862
MLB,St. Louis Cardinals,83,79,1992,0.31426968052735443,0.31426968052735443
MLB,San Diego Padres,82,80,1992,0.15713484026367722,0.15713484026367722
MLB,Houston Astros,81,81,1992,0.0,0.0
MLB,Chicago Cubs,78,84,1992,-0.4714045207910317,0.4714045207910317
MLB,Texas Rangers,77,85,1992,-0.6285393610547089,0.6285393610547089
MLB,Cleveland Indians,76,86,1992,-0.7856742013183862,0.7856742013183862
MLB,New York Yankees,76,86,1992,-0.7856742013183862,0.7856742013183862
MLB,Detroit Tigers,75,87,1992,-0.9428090415820634,0.9428090415820634
MLB,Boston Red Sox,73,89,1992,-1.2570787221094177,1.2570787221094177
MLB,San Francisco Giants,72,90,1992,-1.4142135623730951,1.4142135623730951
MLB,California Angels,72,90,1992,-1.4142135623730951,1.4142135623730951
MLB,Kansas City Royals,72,90,1992,-1.4142135623730951,1.4142135623730951
MLB,New York Mets,72,90,1992,-1.4142135623730951,1.4142135623730951
MLB,Philadelphia Phillies,70,92,1992,-1.7284832429004495,1.7284832429004495
MLB,Seattle Mariners,64,98,1992,-2.671292284482513,2.671292284482513
MLB,Los Angeles Dodgers,63,99,1992,-2.8284271247461903,2.8284271247461903
MLB,Atlanta Braves,104,58,1993,3.6141013260645765,3.6141013260645765
MLB,San Francisco Giants,103,59,1993,3.456966485800899,3.456966485800899
MLB,Philadelphia Phillies,97,65,1993,2.5141574442188355,2.5141574442188355
MLB,Toronto Blue Jays,95,67,1993,2.199887763691481,2.199887763691481
MLB,Chicago White Sox,94,68,1993,2.042752923427804,2.042752923427804
MLB,Montreal Expos,94,68,1993,2.042752923427804,2.042752923427804
MLB,New York Yankees,88,74,1993,1.0999438818457405,1.0999438818457405
MLB,St. Louis Cardinals,87,75,1993,0.9428090415820634,0.9428090415820634
MLB,Texas Rangers,86,76,1993,0.7856742013183862,0.7856742013183862
MLB,Baltimore Orioles,85,77,1993,0.6285393610547089,0.6285393610547089
MLB,Detroit Tigers,85,77,1993,0.6285393610547089,0.6285393610547089
MLB,Houston Astros,85,77,1993,0.6285393610547089,0.6285393610547089
MLB,Kansas City Royals,84,78,1993,0.4714045207910317,0.4714045207910317
MLB,Chicago Cubs,84,78,1993,0.4714045207910317,0.4714045207910317
MLB,Seattle Mariners,82,80,1993,0.15713484026367722,0.15713484026367722
MLB,Los Angeles Dodgers,81,81,1993,0.0,0.0
MLB,Boston Red Sox,80,82,1993,-0.15713484026367722,0.15713484026367722
MLB,Cleveland Indians,76,86,1993,-0.7856742013183862,0.7856742013183862
MLB,Pittsburgh Pirates,75,87,1993,-0.9428090415820634,0.9428090415820634
MLB,Cincinnati Reds,73,89,1993,-1.2570787221094177,1.2570787221094177
MLB,California Angels,71,91,1993,-1.5713484026367723,1.5713484026367723
MLB,Minnesota Twins,71,91,1993,-1.5713484026367723,1.5713484026367723
MLB,Milwaukee Brewers,69,93,1993,-1.8856180831641267,1.8856180831641267
MLB,Oakland Athletics,68,94,1993,-2.042752923427804,2.042752923427804
MLB,Colorado Rockies,67,95,1993,-2.199887763691481,2.199887763691481
MLB,Florida Marlins,64,98,1993,-2.671292284482513,2.671292284482513
MLB,San Diego Padres,61,101,1993,-3.1426968052735447,3.1426968052735447
MLB,New York Mets,59,103,1993,-3.456966485800899,3.456966485800899
MLB,Montreal Expos,74,40,1994,3.1843917593777595,3.1843917593777595
MLB,New York Yankees,70,43,1994,2.5399463446357124,2.5399463446357124
MLB,Atlanta Braves,68,46,1994,2.060488785479727,2.060488785479727
MLB,Chicago White Sox,67,46,1994,1.9755138236055543,1.9755138236055543
MLB,Cleveland Indians,66,47,1994,1.7873696499288347,1.7873696499288347
MLB,Cincinnati Reds,66,48,1994,1.6858544608470492,1.6858544608470492
MLB,Houston Astros,66,49,1994,1.5852581740085334,1.5852581740085334
MLB,Baltimore Orioles,63,49,1994,1.3228756555322951,1.3228756555322951
MLB,Kansas City Royals,64,51,1994,1.212256250712408,1.212256250712408
MLB,Los Angeles Dodgers,58,56,1994,0.1873171623163388,0.1873171623163388
MLB,New York Mets,55,58,1994,-0.2822162605150792,0.2822162605150792
MLB,San Francisco Giants,55,60,1994,-0.4662524041201569,0.4662524041201569
MLB,Toronto Blue Jays,55,60,1994,-0.4662524041201569,0.4662524041201569
MLB,Philadelphia Phillies,54,61,1994,-0.6527533657682196,0.6527533657682196
MLB,Boston Red Sox,54,61,1994,-0.6527533657682196,0.6527533657682196
MLB,Minnesota Twins,53,60,1994,-0.658504607868518,0.658504607868518
MLB,Pittsburgh Pirates,53,61,1994,-0.7492686492653552,0.7492686492653552
MLB,St. Louis Cardinals,53,61,1994,-0.7492686492653552,0.7492686492653552
MLB,Detroit Tigers,53,62,1994,-0.8392543274162825,0.8392543274162825
MLB,Milwaukee Brewers,53,62,1994,-0.8392543274162825,0.8392543274162825
MLB,Texas Rangers,52,62,1994,-0.936585811581694,0.936585811581694
MLB,Colorado Rockies,53,64,1994,-1.0169503597462533,1.0169503597462533
MLB,Oakland Athletics,51,63,1994,-1.1239029738980328,1.1239029738980328
MLB,Florida Marlins,51,64,1994,-1.212256250712408,1.212256250712408
MLB,Seattle Mariners,49,63,1994,-1.3228756555322951,1.3228756555322951
MLB,Chicago Cubs,49,64,1994,-1.4110813025753959,1.4110813025753959
MLB,California Angels,47,68,1994,-1.958260097304659,1.958260097304659
MLB,San Diego Padres,47,70,1994,-2.1263507521967115,2.1263507521967115
MLB,Cleveland Indians,100,44,1995,4.666666666666667,4.666666666666667
MLB,Atlanta Braves,90,54,1995,3.0,3.0
MLB,Boston Red Sox,86,58,1995,2.3333333333333335,2.3333333333333335
MLB,Cincinnati Reds,85,59,1995,2.1666666666666665,2.1666666666666665
MLB,New York Yankees,79,65,1995,1.1666666666666667,1.1666666666666667
MLB,Seattle Mariners,79,66,1995,1.0795912380986197,1.0795912380986197
MLB,Los Angeles Dodgers,78,66,1995,1.0,1.0
MLB,California Angels,78,67,1995,0.9135002783911397,0.9135002783911397
MLB,Colorado Rockies,77,67,1995,0.8333333333333334,0.8333333333333334
MLB,Houston Astros,76,68,1995,0.6666666666666666,0.6666666666666666
MLB,Texas Rangers,74,70,1995,0.3333333333333333,0.3333333333333333
MLB,Chicago Cubs,73,71,1995,0.16666666666666666,0.16666666666666666
MLB,Baltimore Orioles,71,73,1995,-0.16666666666666666,0.16666666666666666
MLB,Kansas City Royals,70,74,1995,-0.3333333333333333,0.3333333333333333
MLB,San Diego Padres,70,74,1995,-0.3333333333333333,0.3333333333333333
MLB,Philadelphia Phillies,69,75,1995,-0.5,0.5
MLB,New York Mets,69,75,1995,-0.5,0.5
MLB,Chicago White Sox,68,76,1995,-0.6666666666666666,0.6666666666666666
MLB,Florida Marlins,67,76,1995,-0.7526178090063816,0.7526178090063816
MLB,Oakland Athletics,67,77,1995,-0.8333333333333334,0.8333333333333334
MLB,San Francisco Giants,67,77,1995,-0.8333333333333334,0.8333333333333334
MLB,Montreal Expos,66,78,1995,-1.0,1.0
MLB,Milwaukee Brewers,65,79,1995,-1.1666666666666667,1.1666666666666667
MLB,St. Louis Cardinals,62,81,1995,-1.5888598190134724,1.5888598190134724
MLB,Detroit Tigers,60,84,1995,-2.0,2.0
MLB,Pittsburgh Pirates,58,86,1995,-2.3333333333333335,2.3333333333333335
MLB,Toronto Blue Jays,56,88,1995,-2.6666666666666665,2.6666666666666665
MLB,Minnesota Twins,56,88,1995,-2.6666666666666665,2.6666666666666665
MLB,Cleveland Indians,99,62,1996,2.9160085030846723,2.9160085030846723
MLB,Atlanta Braves,96,66,1996,2.3570226039551585,2.3570226039551585
MLB,New York Yankees,92,70,1996,1.7284832429004495,1.7284832429004495
MLB,San Diego Padres,91,71,1996,1.5713484026367723,1.5713484026367723
MLB,Texas Rangers,90,72,1996,1.4142135623730951,1.4142135623730951
MLB,Los Angeles Dodgers,90,72,1996,1.4142135623730951,1.4142135623730951
MLB,St. Louis Cardinals,88,74,1996,1.0999438818457405,1.0999438818457405
MLB,Baltimore Orioles,88,74,1996,1.0999438818457405,1.0999438818457405
MLB,Montreal Expos,88,74,1996,1.0999438818457405,1.0999438818457405
MLB,Seattle Mariners,85,76,1996,0.7092993656151906,0.7092993656151906
MLB,Chicago White Sox,85,77,1996,0.6285393610547089,0.6285393610547089
MLB,Boston Red Sox,85,77,1996,0.6285393610547089,0.6285393610547089
MLB,Colorado Rockies,83,79,1996,0.31426968052735443,0.31426968052735443
MLB,Houston Astros,82,80,1996,0.15713484026367722,0.15713484026367722
MLB,Cincinnati Reds,81,81,1996,0.0,0.0
MLB,Florida Marlins,80,82,1996,-0.15713484026367722,0.15713484026367722
MLB,Milwaukee Brewers,80,82,1996,-0.15713484026367722,0.15713484026367722
MLB,Oakland Athletics,78,84,1996,-0.4714045207910317,0.4714045207910317
MLB,Minnesota Twins,78,84,1996,-0.4714045207910317,0.4714045207910317
MLB,Chicago Cubs,76,86,1996,-0.7856742013183862,0.7856742013183862
MLB,Kansas City Royals,75,86,1996,-0.8669214468630108,0.8669214468630108
MLB,Toronto Blue Jays,74,88,1996,-1.0999438818457405,1.0999438818457405
MLB,Pittsburgh Pirates,73,89,1996,-1.2570787221094177,1.2570787221094177
MLB,New York Mets,71,91,1996,-1.5713484026367723,1.5713484026367723
MLB,California Angels,70,91,1996,-1.6550318531021113,1.6550318531021113
MLB,San Francisco Giants,68,94,1996,-2.042752923427804,2.042752923427804
MLB,Philadelphia Phillies,67,95,1996,-2.199887763691481,2.199887763691481
