NBA,New York Knicks,60,22,1970,4.196397991,4.196397991
NBA,Milwaukee Bucks,56,26,1970,3.312945782,3.312945782
NBA,Philadelphia 76ers,42,40,1970,0.220863052,0.220863052
NBA,Baltimore Bullets,50,32,1970,1.987767469,1.987767469
NBA,Los Angeles Lakers,46,36,1970,1.104315261,1.104315261
NBA,Atlanta Hawks,48,34,1970,1.546041365,1.546041365
NBA,Boston Celtics,34,48,1970,-1.546041365,1.546041365
NBA,Phoenix Suns,39,43,1970,-0.441726104,0.441726104
NBA,Chicago Bulls,39,43,1970,-0.441726104,0.441726104
NBA,Seattle SuperSonics,36,46,1970,-1.104315261,1.104315261
NBA,Cincinnati Royals,36,46,1970,-1.104315261,1.104315261
NBA,Detroit Pistons,31,51,1970,-2.208630521,2.208630521
NBA,San Diego Rockets,27,55,1970,-3.09208273,3.09208273
NBA,San Francisco Warriors,30,52,1970,-2.429493574,2.429493574
NBA,Milwaukee Bucks,66,16,1971,5.521576304,5.521576304
NBA,Chicago Bulls,51,31,1971,2.208630521,2.208630521
NBA,New York Knicks,52,30,1971,2.429493574,2.429493574
NBA,Los Angeles Lakers,48,34,1971,1.546041365,1.546041365
NBA,Phoenix Suns,48,34,1971,1.546041365,1.546041365
NBA,Boston Celtics,44,38,1971,0.662589156,0.662589156
NBA,Philadelphia 76ers,47,35,1971,1.325178313,1.325178313
NBA,Baltimore Bullets,42,40,1971,0.220863052,0.220863052
NBA,San Diego Rockets,40,42,1971,-0.220863052,0.220863052
NBA,Detroit Pistons,45,37,1971,0.883452209,0.883452209
NBA,San Francisco Warriors,41,41,1971,0,0
NBA,Atlanta Hawks,36,46,1971,-1.104315261,1.104315261
NBA,Seattle SuperSonics,38,44,1971,-0.662589156,0.662589156
NBA,Cincinnati Royals,33,49,1971,-1.766904417,1.766904417
NBA,Portland Trail Blazers,29,53,1971,-2.650356626,2.650356626
NBA,Buffalo Braves,22,60,1971,-4.196397991,4.196397991
NBA,Cleveland Cavaliers,15,67,1971,-5.742439356,5.742439356
NBA,Los Angeles Lakers,69,13,1972,6.18416546,6.18416546
NBA,Milwaukee Bucks,63,19,1972,4.858987147,4.858987147
NBA,Chicago Bulls,57,25,1972,3.533808834,3.533808834
NBA,Phoenix Suns,49,33,1972,1.766904417,1.766904417
NBA,Boston Celtics,56,26,1972,3.312945782,3.312945782
NBA,New York Knicks,48,34,1972,1.546041365,1.546041365
NBA,Golden State Warriors,51,31,1972,2.208630521,2.208630521
NBA,Seattle SuperSonics,47,35,1972,1.325178313,1.325178313
NBA,Houston Rockets,34,48,1972,-1.546041365,1.546041365
NBA,Baltimore Bullets,38,44,1972,-0.662589156,0.662589156
NBA,Atlanta Hawks,36,46,1972,-1.104315261,1.104315261
NBA,Philadelphia 76ers,30,52,1972,-2.429493574,2.429493574
NBA,Cincinnati Royals,30,52,1972,-2.429493574,2.429493574
NBA,Detroit Pistons,26,56,1972,-3.312945782,3.312945782
NBA,Cleveland Cavaliers,23,59,1972,-3.975534939,3.975534939
NBA,Portland Trail Blazers,18,64,1972,-5.079850199,5.079850199
NBA,Buffalo Braves,22,60,1972,-4.196397991,4.196397991
NBA,Los Angeles Lakers,60,22,1973,4.196397991,4.196397991
NBA,Milwaukee Bucks,60,22,1973,4.196397991,4.196397991
NBA,Boston Celtics,68,14,1973,5.963302408,5.963302408
NBA,New York Knicks,57,25,1973,3.533808834,3.533808834
NBA,Chicago Bulls,51,31,1973,2.208630521,2.208630521
NBA,Golden State Warriors,47,35,1973,1.325178313,1.325178313
NBA,Baltimore Bullets,52,30,1973,2.429493574,2.429493574
NBA,Detroit Pistons,40,42,1973,-0.220863052,0.220863052
NBA,Atlanta Hawks,46,36,1973,1.104315261,1.104315261
NBA,Phoenix Suns,38,44,1973,-0.662589156,0.662589156
NBA,Houston Rockets,33,49,1973,-1.766904417,1.766904417
NBA,Kansas City-Omaha Kings,36,46,1973,-1.104315261,1.104315261
NBA,Cleveland Cavaliers,32,50,1973,-1.987767469,1.987767469
NBA,Seattle SuperSonics,26,56,1973,-3.312945782,3.312945782
NBA,Portland Trail Blazers,21,61,1973,-4.417261043,4.417261043
NBA,Buffalo Braves,21,61,1973,-4.417261043,4.417261043
NBA,Philadelphia 76ers,9,73,1973,-7.067617669,7.067617669
NBA,Milwaukee Bucks,59,23,1974,3.975534939,3.975534939
NBA,Detroit Pistons,52,30,1974,2.429493574,2.429493574
NBA,Boston Celtics,56,26,1974,3.312945782,3.312945782
NBA,Chicago Bulls,54,28,1974,2.871219678,2.871219678
NBA,Golden State Warriors,44,38,1974,0.662589156,0.662589156
NBA,New York Knicks,49,33,1974,1.766904417,1.766904417
NBA,Capital Bullets,47,35,1974,1.325178313,1.325178313
NBA,Los Angeles Lakers,47,35,1974,1.325178313,1.325178313
NBA,Buffalo Braves,42,40,1974,0.220863052,0.220863052
NBA,Houston Rockets,32,50,1974,-1.987767469,1.987767469
NBA,Atlanta Hawks,35,47,1974,-1.325178313,1.325178313
NBA,Seattle SuperSonics,36,46,1974,-1.104315261,1.104315261
NBA,Phoenix Suns,30,52,1974,-2.429493574,2.429493574
NBA,Kansas City-Omaha Kings,33,49,1974,-1.766904417,1.766904417
NBA,Cleveland Cavaliers,29,53,1974,-2.650356626,2.650356626
NBA,Portland Trail Blazers,27,55,1974,-3.09208273,3.09208273
NBA,Philadelphia 76ers,25,57,1974,-3.533808834,3.533808834
NBA,Washington Bullets,60,22,1975,4.196397991,4.196397991
NBA,Boston Celtics,60,22,1975,4.196397991,4.196397991
NBA,Chicago Bulls,47,35,1975,1.325178313,1.325178313
NBA,Golden State Warriors,48,34,1975,1.546041365,1.546041365
NBA,Buffalo Braves,49,33,1975,1.766904417,1.766904417
NBA,Houston Rockets,41,41,1975,0,0
NBA,Portland Trail Blazers,38,44,1975,-0.662589156,0.662589156
NBA,Milwaukee Bucks,38,44,1975,-0.662589156,0.662589156
NBA,Kansas City-Omaha Kings,44,38,1975,0.662589156,0.662589156
NBA,Cleveland Cavaliers,40,42,1975,-0.220863052,0.220863052
NBA,New York Knicks,40,42,1975,-0.220863052,0.220863052
NBA,Detroit Pistons,40,42,1975,-0.220863052,0.220863052
NBA,Seattle SuperSonics,43,39,1975,0.441726104,0.441726104
NBA,Atlanta Hawks,31,51,1975,-2.208630521,2.208630521
NBA,Phoenix Suns,32,50,1975,-1.987767469,1.987767469
NBA,Philadelphia 76ers,34,48,1975,-1.546041365,1.546041365
NBA,Los Angeles Lakers,30,52,1975,-2.429493574,2.429493574
NBA,New Orleans Jazz,23,59,1975,-3.975534939,3.975534939
NBA,Golden State Warriors,59,23,1976,3.975534939,3.975534939
NBA,Cleveland Cavaliers,49,33,1976,1.766904417,1.766904417
NBA,Boston Celtics,54,28,1976,2.871219678,2.871219678
NBA,Washington Bullets,48,34,1976,1.546041365,1.546041365
NBA,Buffalo Braves,46,36,1976,1.104315261,1.104315261
NBA,Phoenix Suns,42,40,1976,0.220863052,0.220863052
NBA,Philadelphia 76ers,46,36,1976,1.104315261,1.104315261
NBA,Los Angeles Lakers,40,42,1976,-0.220863052,0.220863052
NBA,Seattle SuperSonics,43,39,1976,0.441726104,0.441726104
NBA,Houston Rockets,40,42,1976,-0.220863052,0.220863052
NBA,New Orleans Jazz,38,44,1976,-0.662589156,0.662589156
NBA,New York Knicks,38,44,1976,-0.662589156,0.662589156
NBA,Portland Trail Blazers,37,45,1976,-0.883452209,0.883452209
NBA,Detroit Pistons,36,46,1976,-1.104315261,1.104315261
NBA,Milwaukee Bucks,38,44,1976,-0.662589156,0.662589156
NBA,Atlanta Hawks,29,53,1976,-2.650356626,2.650356626
NBA,Kansas City Kings,31,51,1976,-2.208630521,2.208630521
NBA,Chicago Bulls,24,58,1976,-3.754671887,3.754671887
NBA,Portland Trail Blazers,49,33,1977,1.766904417,1.766904417
NBA,Denver Nuggets,50,32,1977,1.987767469,1.987767469
NBA,Philadelphia 76ers,50,32,1977,1.987767469,1.987767469
NBA,Golden State Warriors,46,36,1977,1.104315261,1.104315261
NBA,Los Angeles Lakers,53,29,1977,2.650356626,2.650356626
NBA,Houston Rockets,49,33,1977,1.766904417,1.766904417
NBA,Cleveland Cavaliers,43,39,1977,0.441726104,0.441726104
NBA,Chicago Bulls,44,38,1977,0.662589156,0.662589156
NBA,Kansas City Kings,40,42,1977,-0.220863052,0.220863052
NBA,Washington Bullets,48,34,1977,1.546041365,1.546041365
NBA,Phoenix Suns,34,48,1977,-1.546041365,1.546041365
NBA,San Antonio Spurs,44,38,1977,0.662589156,0.662589156
NBA,New York Knicks,40,42,1977,-0.220863052,0.220863052
NBA,Detroit Pistons,44,38,1977,0.662589156,0.662589156
NBA,Seattle SuperSonics,40,42,1977,-0.220863052,0.220863052
NBA,Indiana Pacers,36,46,1977,-1.104315261,1.104315261
NBA,Boston Celtics,44,38,1977,0.662589156,0.662589156
NBA,New Orleans Jazz,35,47,1977,-1.325178313,1.325178313
NBA,Milwaukee Bucks,30,52,1977,-2.429493574,2.429493574
NBA,Atlanta Hawks,31,51,1977,-2.208630521,2.208630521
NBA,Buffalo Braves,30,52,1977,-2.429493574,2.429493574
NBA,New York Nets,22,60,1977,-4.196397991,4.196397991
NBA,Portland Trail Blazers,58,24,1978,3.754671887,3.754671887
NBA,Philadelphia 76ers,55,27,1978,3.09208273,3.09208273
NBA,Phoenix Suns,49,33,1978,1.766904417,1.766904417
NBA,San Antonio Spurs,52,30,1978,2.429493574,2.429493574
NBA,Los Angeles Lakers,45,37,1978,0.883452209,0.883452209
NBA,Seattle SuperSonics,47,35,1978,1.325178313,1.325178313
NBA,Washington Bullets,44,38,1978,0.662589156,0.662589156
NBA,Denver Nuggets,48,34,1978,1.546041365,1.546041365
NBA,Cleveland Cavaliers,43,39,1978,0.441726104,0.441726104
NBA,Golden State Warriors,43,39,1978,0.441726104,0.441726104
NBA,Atlanta Hawks,41,41,1978,0,0
NBA,New York Knicks,43,39,1978,0.441726104,0.441726104
NBA,Milwaukee Bucks,44,38,1978,0.662589156,0.662589156
NBA,Chicago Bulls,40,42,1978,-0.220863052,0.220863052
NBA,Detroit Pistons,38,44,1978,-0.662589156,0.662589156
NBA,Kansas City Kings,31,51,1978,-2.208630521,2.208630521
NBA,New Orleans Jazz,39,43,1978,-0.441726104,0.441726104
NBA,Boston Celtics,32,50,1978,-1.987767469,1.987767469
NBA,Indiana Pacers,31,51,1978,-2.208630521,2.208630521
NBA,Buffalo Braves,27,55,1978,-3.09208273,3.09208273
NBA,Houston Rockets,28,54,1978,-2.871219678,2.871219678
NBA,New Jersey Nets,24,58,1978,-3.754671887,3.754671887
NBA,San Antonio Spurs,48,34,1979,1.546041365,1.546041365
NBA,Washington Bullets,54,28,1979,2.871219678,2.871219678
NBA,Phoenix Suns,50,32,1979,1.987767469,1.987767469
NBA,Los Angeles Lakers,47,35,1979,1.325178313,1.325178313
NBA,Kansas City Kings,48,34,1979,1.546041365,1.546041365
NBA,Seattle SuperSonics,52,30,1979,2.429493574,2.429493574
NBA,Milwaukee Bucks,38,44,1979,-0.662589156,0.662589156
NBA,Atlanta Hawks,46,36,1979,1.104315261,1.104315261
NBA,Philadelphia 76ers,47,35,1979,1.325178313,1.325178313
NBA,Denver Nuggets,47,35,1979,1.325178313,1.325178313
NBA,Portland Trail Blazers,45,37,1979,0.883452209,0.883452209
NBA,Houston Rockets,47,35,1979,1.325178313,1.325178313
NBA,Golden State Warriors,38,44,1979,-0.662589156,0.662589156
NBA,Indiana Pacers,38,44,1979,-0.662589156,0.662589156
NBA,San Diego Clippers,43,39,1979,0.441726104,0.441726104
NBA,Detroit Pistons,30,52,1979,-2.429493574,2.429493574
NBA,New York Knicks,31,51,1979,-2.208630521,2.208630521
NBA,Cleveland Cavaliers,30,52,1979,-2.429493574,2.429493574
NBA,Chicago Bulls,31,51,1979,-2.208630521,2.208630521
NBA,New Jersey Nets,37,45,1979,-0.883452209,0.883452209
NBA,Boston Celtics,29,53,1979,-2.650356626,2.650356626
NBA,New Orleans Jazz,26,56,1979,-3.312945782,3.312945782
NBA,Boston Celtics,61,21,1980,4.417261043,4.417261043
NBA,Los Angeles Lakers,60,22,1980,4.196397991,4.196397991
NBA,Seattle SuperSonics,56,26,1980,3.312945782,3.312945782
NBA,Philadelphia 76ers,59,23,1980,3.975534939,3.975534939
NBA,Milwaukee Bucks,49,33,1980,1.766904417,1.766904417
NBA,Phoenix Suns,55,27,1980,3.09208273,3.09208273
NBA,Atlanta Hawks,50,32,1980,1.987767469,1.987767469
NBA,Kansas City Kings,47,35,1980,1.325178313,1.325178313
NBA,Cleveland Cavaliers,37,45,1980,-0.883452209,0.883452209
NBA,Houston Rockets,41,41,1980,0,0
NBA,San Antonio Spurs,41,41,1980,0,0
NBA,Indiana Pacers,37,45,1980,-0.883452209,0.883452209
NBA,Portland Trail Blazers,38,44,1980,-0.662589156,0.662589156
NBA,New York Knicks,39,43,1980,-0.441726104,0.441726104
NBA,New Jersey Nets,34,48,1980,-1.546041365,1.546041365
NBA,Washington Bullets,39,43,1980,-0.441726104,0.441726104
NBA,Chicago Bulls,30,52,1980,-2.429493574,2.429493574
NBA,San Diego Clippers,35,47,1980,-1.325178313,1.325178313
NBA,Golden State Warriors,24,58,1980,-3.754671887,3.754671887
NBA,Denver Nuggets,30,52,1980,-2.429493574,2.429493574
NBA,Utah Jazz,24,58,1980,-3.754671887,3.754671887
NBA,Detroit Pistons,16,66,1980,-5.521576304,5.521576304
NBA,Philadelphia 76ers,62,20,1981,4.638124095,4.638124095
NBA,Milwaukee Bucks,60,22,1981,4.196397991,4.196397991
NBA,Boston Celtics,62,20,1981,4.638124095,4.638124095
NBA,Phoenix Suns,57,25,1981,3.533808834,3.533808834
NBA,Los Angeles Lakers,54,28,1981,2.871219678,2.871219678
NBA,Chicago Bulls,45,37,1981,0.883452209,0.883452209
NBA,San Antonio Spurs,52,30,1981,2.429493574,2.429493574
NBA,New York Knicks,50,32,1981,1.987767469,1.987767469
NBA,Indiana Pacers,44,38,1981,0.662589156,0.662589156
NBA,Portland Trail Blazers,45,37,1981,0.883452209,0.883452209
NBA,Washington Bullets,39,43,1981,-0.441726104,0.441726104
NBA,Houston Rockets,40,42,1981,-0.220863052,0.220863052
NBA,Kansas City Kings,40,42,1981,-0.220863052,0.220863052
NBA,Denver Nuggets,37,45,1981,-0.883452209,0.883452209
NBA,Golden State Warriors,39,43,1981,-0.441726104,0.441726104
NBA,San Diego Clippers,36,46,1981,-1.104315261,1.104315261
NBA,Seattle SuperSonics,34,48,1981,-1.546041365,1.546041365
NBA,Atlanta Hawks,31,51,1981,-2.208630521,2.208630521
NBA,Cleveland Cavaliers,28,54,1981,-2.871219678,2.871219678
NBA,New Jersey Nets,24,58,1981,-3.754671887,3.754671887
NBA,Detroit Pistons,21,61,1981,-4.417261043,4.417261043
NBA,Utah Jazz,28,54,1981,-2.871219678,2.871219678
NBA,Dallas Mavericks,15,67,1981,-5.742439356,5.742439356
NBA,Boston Celtics,63,19,1982,4.858987147,4.858987147
NBA,Philadelphia 76ers,58,24,1982,3.754671887,3.754671887
NBA,Milwaukee Bucks,55,27,1982,3.09208273,3.09208273
NBA,Los Angeles Lakers,57,25,1982,3.533808834,3.533808834
NBA,Seattle SuperSonics,52,30,1982,2.429493574,2.429493574
NBA,Phoenix Suns,46,36,1982,1.104315261,1.104315261
NBA,San Antonio Spurs,48,34,1982,1.546041365,1.546041365
NBA,Washington Bullets,43,39,1982,0.441726104,0.441726104
NBA,New Jersey Nets,44,38,1982,0.662589156,0.662589156
NBA,Atlanta Hawks,42,40,1982,0.220863052,0.220863052
NBA,Golden State Warriors,45,37,1982,0.883452209,0.883452209
NBA,Portland Trail Blazers,42,40,1982,0.220863052,0.220863052
NBA,Denver Nuggets,46,36,1982,1.104315261,1.104315261
NBA,Houston Rockets,46,36,1982,1.104315261,1.104315261
NBA,Detroit Pistons,39,43,1982,-0.441726104,0.441726104
NBA,Indiana Pacers,35,47,1982,-1.325178313,1.325178313
NBA,Chicago Bulls,34,48,1982,-1.546041365,1.546041365
NBA,New York Knicks,33,49,1982,-1.766904417,1.766904417
NBA,Kansas City Kings,30,52,1982,-2.429493574,2.429493574
NBA,Dallas Mavericks,28,54,1982,-2.871219678,2.871219678
NBA,Utah Jazz,25,57,1982,-3.533808834,3.533808834
NBA,San Diego Clippers,17,65,1982,-5.300713252,5.300713252
NBA,Cleveland Cavaliers,15,67,1982,-5.742439356,5.742439356
NBA,Philadelphia 76ers,65,17,1983,5.300713252,5.300713252
NBA,Boston Celtics,56,26,1983,3.312945782,3.312945782
NBA,Los Angeles Lakers,58,24,1983,3.754671887,3.754671887
NBA,Phoenix Suns,53,29,1983,2.650356626,2.650356626
NBA,Milwaukee Bucks,51,31,1983,2.208630521,2.208630521
NBA,San Antonio Spurs,53,29,1983,2.650356626,2.650356626
NBA,Seattle SuperSonics,48,34,1983,1.546041365,1.546041365
NBA,New Jersey Nets,49,33,1983,1.766904417,1.766904417
NBA,New York Knicks,44,38,1983,0.662589156,0.662589156
NBA,Portland Trail Blazers,46,36,1983,1.104315261,1.104315261
NBA,Kansas City Kings,45,37,1983,0.883452209,0.883452209
NBA,Denver Nuggets,45,37,1983,0.883452209,0.883452209
NBA,Washington Bullets,42,40,1983,0.220863052,0.220863052
NBA,Detroit Pistons,37,45,1983,-0.883452209,0.883452209
NBA,Dallas Mavericks,38,44,1983,-0.662589156,0.662589156
NBA,Atlanta Hawks,43,39,1983,0.441726104,0.441726104
NBA,Golden State Warriors,30,52,1983,-2.429493574,2.429493574
NBA,Utah Jazz,30,52,1983,-2.429493574,2.429493574
NBA,Chicago Bulls,28,54,1983,-2.871219678,2.871219678
NBA,San Diego Clippers,25,57,1983,-3.533808834,3.533808834
NBA,Indiana Pacers,20,62,1983,-4.638124095,4.638124095
NBA,Cleveland Cavaliers,23,59,1983,-3.975534939,3.975534939
NBA,Houston Rockets,14,68,1983,-5.963302408,5.963302408
NBA,Boston Celtics,62,20,1984,4.638124095,4.638124095
NBA,Milwaukee Bucks,50,32,1984,1.987767469,1.987767469
NBA,New York Knicks,47,35,1984,1.325178313,1.325178313
NBA,Detroit Pistons,49,33,1984,1.766904417,1.766904417
NBA,Los Angeles Lakers,54,28,1984,2.871219678,2.871219678
NBA,Portland Trail Blazers,48,34,1984,1.546041365,1.546041365
NBA,Philadelphia 76ers,52,30,1984,2.429493574,2.429493574
NBA,New Jersey Nets,45,37,1984,0.883452209,0.883452209
NBA,Utah Jazz,45,37,1984,0.883452209,0.883452209
NBA,Phoenix Suns,41,41,1984,0,0
NBA,Dallas Mavericks,43,39,1984,0.441726104,0.441726104
NBA,Seattle SuperSonics,42,40,1984,0.220863052,0.220863052
NBA,San Antonio Spurs,37,45,1984,-0.883452209,0.883452209
NBA,Atlanta Hawks,40,42,1984,-0.220863052,0.220863052
NBA,Denver Nuggets,38,44,1984,-0.662589156,0.662589156
NBA,Kansas City Kings,38,44,1984,-0.662589156,0.662589156
NBA,Washington Bullets,35,47,1984,-1.325178313,1.325178313
NBA,Houston Rockets,29,53,1984,-2.650356626,2.650356626
NBA,San Diego Clippers,30,52,1984,-2.429493574,2.429493574
NBA,Golden State Warriors,37,45,1984,-0.883452209,0.883452209
NBA,Cleveland Cavaliers,28,54,1984,-2.871219678,2.871219678
NBA,Indiana Pacers,26,56,1984,-3.312945782,3.312945782
NBA,Chicago Bulls,27,55,1984,-3.09208273,3.09208273
NBA,Milwaukee Bucks,59,23,1985,3.975534939,3.975534939
NBA,Los Angeles Lakers,62,20,1985,4.638124095,4.638124095
NBA,Boston Celtics,63,19,1985,4.858987147,4.858987147
NBA,Philadelphia 76ers,58,24,1985,3.754671887,3.754671887
NBA,Portland Trail Blazers,42,40,1985,0.220863052,0.220863052
NBA,Detroit Pistons,46,36,1985,1.104315261,1.104315261
NBA,Denver Nuggets,52,30,1985,2.429493574,2.429493574
NBA,Dallas Mavericks,44,38,1985,0.662589156,0.662589156
NBA,Houston Rockets,48,34,1985,1.546041365,1.546041365
NBA,New Jersey Nets,42,40,1985,0.220863052,0.220863052
NBA,San Antonio Spurs,41,41,1985,0,0
NBA,Washington Bullets,40,42,1985,-0.220863052,0.220863052
NBA,Utah Jazz,41,41,1985,0,0
NBA,Chicago Bulls,38,44,1985,-0.662589156,0.662589156
NBA,Atlanta Hawks,34,48,1985,-1.546041365,1.546041365
NBA,Cleveland Cavaliers,36,46,1985,-1.104315261,1.104315261
NBA,Phoenix Suns,36,46,1985,-1.104315261,1.104315261
NBA,Kansas City Kings,31,51,1985,-2.208630521,2.208630521
NBA,New York Knicks,24,58,1985,-3.754671887,3.754671887
NBA,Los Angeles Clippers,31,51,1985,-2.208630521,2.208630521
NBA,Seattle SuperSonics,31,51,1985,-2.208630521,2.208630521
