NBA,New York Knicks,60,22,1970,4.196397991,4.196397991
NBA,Indiana Pacers,22,60,1985,-4.196397991,4.196397991
NBA,Golden State Warriors,22,60,1985,-4.196397991,4.196397991
NBA,Boston Celtics,67,15,1986,5.742439356,5.742439356
NBA,Milwaukee Bucks,57,25,1986,3.533808834,3.533808834
NBA,Los Angeles Lakers,62,20,1986,4.638124095,4.638124095
NBA,Atlanta Hawks,50,32,1986,1.987767469,1.987767469
NBA,Philadelphia 76ers,54,28,1986,2.871219678,2.871219678
NBA,Houston Rockets,51,31,1986,2.208630521,2.208630521
NBA,Detroit Pistons,46,36,1986,1.104315261,1.104315261
NBA,Dallas Mavericks,44,38,1986,0.662589156,0.662589156
NBA,Denver Nuggets,47,35,1986,1.325178313,1.325178313
NBA,Portland Trail Blazers,40,42,1986,-0.220863052,0.220863052
NBA,Seattle SuperSonics,31,51,1986,-2.208630521,2.208630521
NBA,Utah Jazz,42,40,1986,0.220863052,0.220863052
NBA,New Jersey Nets,39,43,1986,-0.441726104,0.441726104
NBA,Washington Bullets,39,43,1986,-0.441726104,0.441726104
NBA,San Antonio Spurs,35,47,1986,-1.325178313,1.325178313
NBA,Cleveland Cavaliers,29,53,1986,-2.650356626,2.650356626
NBA,Indiana Pacers,26,56,1986,-3.312945782,3.312945782
NBA,Phoenix Suns,32,50,1986,-1.987767469,1.987767469
NBA,Sacramento Kings,37,45,1986,-0.883452209,0.883452209
NBA,Chicago Bulls,30,52,1986,-2.429493574,2.429493574
NBA,Golden State Warriors,30,52,1986,-2.429493574,2.429493574
NBA,New York Knicks,23,59,1986,-3.975534939,3.975534939
NBA,Los Angeles Clippers,32,50,1986,-1.987767469,1.987767469
NBA,Los Angeles Lakers,65,17,1987,5.300713252,5.300713252
NBA,Atlanta Hawks,57,25,1987,3.533808834,3.533808834
NBA,Boston Celtics,59,23,1987,3.975534939,3.975534939
NBA,Dallas Mavericks,55,27,1987,3.09208273,3.09208273
NBA,Milwaukee Bucks,50,32,1987,1.987767469,1.987767469
NBA,Detroit Pistons,52,30,1987,2.429493574,2.429493574
NBA,Portland Trail Blazers,49,33,1987,1.766904417,1.766904417
NBA,Chicago Bulls,40,42,1987,-0.220863052,0.220863052
NBA,Houston Rockets,42,40,1987,0.220863052,0.220863052
NBA,Philadelphia 76ers,45,37,1987,0.883452209,0.883452209
NBA,Seattle SuperSonics,39,43,1987,-0.441726104,0.441726104
NBA,Utah Jazz,44,38,1987,0.662589156,0.662589156
NBA,Indiana Pacers,41,41,1987,0,0
NBA,Washington Bullets,42,40,1987,0.220863052,0.220863052
NBA,Denver Nuggets,37,45,1987,-0.883452209,0.883452209
NBA,Golden State Warriors,42,40,1987,0.220863052,0.220863052
NBA,Phoenix Suns,36,46,1987,-1.104315261,1.104315261
NBA,Cleveland Cavaliers,31,51,1987,-2.208630521,2.208630521
NBA,Sacramento Kings,29,53,1987,-2.650356626,2.650356626
NBA,New Jersey Nets,24,58,1987,-3.754671887,3.754671887
NBA,San Antonio Spurs,28,54,1987,-2.871219678,2.871219678
NBA,New York Knicks,24,58,1987,-3.754671887,3.754671887
NBA,Los Angeles Clippers,12,70,1987,-6.405028512,6.405028512
NBA,Boston Celtics,57,25,1988,3.533808834,3.533808834
NBA,Detroit Pistons,54,28,1988,2.871219678,2.871219678
NBA,Los Angeles Lakers,62,20,1988,4.638124095,4.638124095
NBA,Atlanta Hawks,50,32,1988,1.987767469,1.987767469
NBA,Chicago Bulls,50,32,1988,1.987767469,1.987767469
NBA,Dallas Mavericks,53,29,1988,2.650356626,2.650356626
NBA,Portland Trail Blazers,53,29,1988,2.650356626,2.650356626
NBA,Denver Nuggets,54,28,1988,2.871219678,2.871219678
NBA,Utah Jazz,47,35,1988,1.325178313,1.325178313
NBA,Cleveland Cavaliers,42,40,1988,0.220863052,0.220863052
NBA,Seattle SuperSonics,44,38,1988,0.662589156,0.662589156
NBA,Milwaukee Bucks,42,40,1988,0.220863052,0.220863052
NBA,Houston Rockets,46,36,1988,1.104315261,1.104315261
NBA,New York Knicks,38,44,1988,-0.662589156,0.662589156
NBA,Washington Bullets,38,44,1988,-0.662589156,0.662589156
NBA,Indiana Pacers,38,44,1988,-0.662589156,0.662589156
NBA,Philadelphia 76ers,36,46,1988,-1.104315261,1.104315261
NBA,Phoenix Suns,28,54,1988,-2.871219678,2.871219678
NBA,San Antonio Spurs,31,51,1988,-2.208630521,2.208630521
NBA,Sacramento Kings,24,58,1988,-3.754671887,3.754671887
NBA,New Jersey Nets,19,63,1988,-4.858987147,4.858987147
NBA,Golden State Warriors,20,62,1988,-4.638124095,4.638124095
NBA,Los Angeles Clippers,17,65,1988,-5.300713252,5.300713252
NBA,Cleveland Cavaliers,57,25,1989,3.533808834,3.533808834
NBA,Phoenix Suns,55,27,1989,3.09208273,3.09208273
NBA,Detroit Pistons,63,19,1989,4.858987147,4.858987147
NBA,Los Angeles Lakers,57,25,1989,3.533808834,3.533808834
NBA,Atlanta Hawks,52,30,1989,2.429493574,2.429493574
NBA,Utah Jazz,51,31,1989,2.208630521,2.208630521
NBA,Milwaukee Bucks,49,33,1989,1.766904417,1.766904417
NBA,New York Knicks,52,30,1989,2.429493574,2.429493574
NBA,Seattle SuperSonics,47,35,1989,1.325178313,1.325178313
NBA,Chicago Bulls,47,35,1989,1.325178313,1.325178313
NBA,Philadelphia 76ers,46,36,1989,1.104315261,1.104315261
NBA,Boston Celtics,42,40,1989,0.220863052,0.220863052
NBA,Portland Trail Blazers,39,43,1989,-0.441726104,0.441726104
NBA,Denver Nuggets,44,38,1989,0.662589156,0.662589156
NBA,Houston Rockets,45,37,1989,0.883452209,0.883452209
NBA,Golden State Warriors,43,39,1989,0.441726104,0.441726104
NBA,Washington Bullets,40,42,1989,-0.220863052,0.220863052
NBA,Dallas Mavericks,38,44,1989,-0.662589156,0.662589156
NBA,Indiana Pacers,28,54,1989,-2.871219678,2.871219678
NBA,Sacramento Kings,27,55,1989,-3.09208273,3.09208273
NBA,New Jersey Nets,26,56,1989,-3.312945782,3.312945782
NBA,San Antonio Spurs,21,61,1989,-4.417261043,4.417261043
NBA,Charlotte Hornets,20,62,1989,-4.638124095,4.638124095
NBA,Los Angeles Clippers,21,61,1989,-4.417261043,4.417261043
NBA,Miami Heat,15,67,1989,-5.742439356,5.742439356
NBA,Los Angeles Lakers,63,19,1990,4.858987147,4.858987147
NBA,Phoenix Suns,54,28,1990,2.871219678,2.871219678
NBA,Portland Trail Blazers,59,23,1990,3.975534939,3.975534939
NBA,Detroit Pistons,59,23,1990,3.975534939,3.975534939
NBA,Utah Jazz,55,27,1990,3.09208273,3.09208273
NBA,Philadelphia 76ers,53,29,1990,2.650356626,2.650356626
NBA,San Antonio Spurs,56,26,1990,3.312945782,3.312945782
NBA,Boston Celtics,52,30,1990,2.429493574,2.429493574
NBA,Chicago Bulls,55,27,1990,3.09208273,3.09208273
NBA,Houston Rockets,41,41,1990,0,0
NBA,Denver Nuggets,43,39,1990,0.441726104,0.441726104
NBA,Seattle SuperSonics,41,41,1990,0,0
NBA,New York Knicks,45,37,1990,0.883452209,0.883452209
NBA,Atlanta Hawks,41,41,1990,0,0
NBA,Dallas Mavericks,47,35,1990,1.325178313,1.325178313
NBA,Indiana Pacers,42,40,1990,0.220863052,0.220863052
NBA,Cleveland Cavaliers,42,40,1990,0.220863052,0.220863052
NBA,Milwaukee Bucks,44,38,1990,0.662589156,0.662589156
NBA,Golden State Warriors,37,45,1990,-0.883452209,0.883452209
NBA,Washington Bullets,31,51,1990,-2.208630521,2.208630521
NBA,Los Angeles Clippers,30,52,1990,-2.429493574,2.429493574
NBA,Minnesota Timberwolves,22,60,1990,-4.196397991,4.196397991
NBA,Sacramento Kings,23,59,1990,-3.975534939,3.975534939
NBA,Charlotte Hornets,19,63,1990,-4.858987147,4.858987147
NBA,New Jersey Nets,17,65,1990,-5.300713252,5.300713252
NBA,Orlando Magic,18,64,1990,-5.079850199,5.079850199
NBA,Miami Heat,18,64,1990,-5.079850199,5.079850199
NBA,Chicago Bulls,61,21,1991,4.417261043,4.417261043
NBA,Portland Trail Blazers,63,19,1991,4.858987147,4.858987147
NBA,Los Angeles Lakers,58,24,1991,3.754671887,3.754671887
NBA,Phoenix Suns,55,27,1991,3.09208273,3.09208273
NBA,Boston Celtics,56,26,1991,3.312945782,3.312945782
NBA,San Antonio Spurs,55,27,1991,3.09208273,3.09208273
NBA,Utah Jazz,54,28,1991,2.871219678,2.871219678
NBA,Houston Rockets,52,30,1991,2.429493574,2.429493574
NBA,Detroit Pistons,50,32,1991,1.987767469,1.987767469
NBA,Milwaukee Bucks,48,34,1991,1.546041365,1.546041365
NBA,Golden State Warriors,44,38,1991,0.662589156,0.662589156
NBA,Seattle SuperSonics,41,41,1991,0,0
NBA,Atlanta Hawks,43,39,1991,0.441726104,0.441726104
NBA,Indiana Pacers,41,41,1991,0,0
NBA,New York Knicks,39,43,1991,-0.441726104,0.441726104
NBA,Philadelphia 76ers,44,38,1991,0.662589156,0.662589156
NBA,Cleveland Cavaliers,33,49,1991,-1.766904417,1.766904417
NBA,Los Angeles Clippers,31,51,1991,-2.208630521,2.208630521
NBA,Orlando Magic,31,51,1991,-2.208630521,2.208630521
NBA,Minnesota Timberwolves,29,53,1991,-2.650356626,2.650356626
NBA,Dallas Mavericks,28,54,1991,-2.871219678,2.871219678
NBA,New Jersey Nets,26,56,1991,-3.312945782,3.312945782
NBA,Washington Bullets,30,52,1991,-2.429493574,2.429493574
NBA,Charlotte Hornets,26,56,1991,-3.312945782,3.312945782
NBA,Miami Heat,24,58,1991,-3.754671887,3.754671887
NBA,Sacramento Kings,25,57,1991,-3.533808834,3.533808834
NBA,Denver Nuggets,20,62,1991,-4.638124095,4.638124095
NBA,Chicago Bulls,67,15,1992,5.742439356,5.742439356
NBA,Portland Trail Blazers,57,25,1992,3.533808834,3.533808834
NBA,Utah Jazz,55,27,1992,3.09208273,3.09208273
NBA,Phoenix Suns,53,29,1992,2.650356626,2.650356626
NBA,Cleveland Cavaliers,57,25,1992,3.533808834,3.533808834
NBA,New York Knicks,51,31,1992,2.208630521,2.208630521
NBA,Boston Celtics,51,31,1992,2.208630521,2.208630521
NBA,Golden State Warriors,55,27,1992,3.09208273,3.09208273
NBA,San Antonio Spurs,47,35,1992,1.325178313,1.325178313
NBA,Detroit Pistons,48,34,1992,1.546041365,1.546041365
NBA,Indiana Pacers,40,42,1992,-0.220863052,0.220863052
NBA,Seattle SuperSonics,47,35,1992,1.325178313,1.325178313
NBA,Los Angeles Clippers,45,37,1992,0.883452209,0.883452209
NBA,Los Angeles Lakers,43,39,1992,0.441726104,0.441726104
NBA,Atlanta Hawks,38,44,1992,-0.662589156,0.662589156
NBA,New Jersey Nets,40,42,1992,-0.220863052,0.220863052
NBA,Philadelphia 76ers,35,47,1992,-1.325178313,1.325178313
NBA,Milwaukee Bucks,31,51,1992,-2.208630521,2.208630521
NBA,Houston Rockets,42,40,1992,0.220863052,0.220863052
NBA,Charlotte Hornets,31,51,1992,-2.208630521,2.208630521
NBA,Miami Heat,38,44,1992,-0.662589156,0.662589156
NBA,Washington Bullets,25,57,1992,-3.533808834,3.533808834
NBA,Sacramento Kings,29,53,1992,-2.650356626,2.650356626
NBA,Orlando Magic,21,61,1992,-4.417261043,4.417261043
NBA,Minnesota Timberwolves,15,67,1992,-5.742439356,5.742439356
NBA,Denver Nuggets,24,58,1992,-3.754671887,3.754671887
NBA,Dallas Mavericks,22,60,1992,-4.196397991,4.196397991
NBA,Seattle SuperSonics,55,27,1993,3.09208273,3.09208273
NBA,Chicago Bulls,57,25,1993,3.533808834,3.533808834
NBA,Cleveland Cavaliers,54,28,1993,2.871219678,2.871219678
NBA,Phoenix Suns,62,20,1993,4.638124095,4.638124095
NBA,New York Knicks,60,22,1993,4.196397991,4.196397991
NBA,Houston Rockets,55,27,1993,3.09208273,3.09208273
NBA,Portland Trail Blazers,51,31,1993,2.208630521,2.208630521
NBA,San Antonio Spurs,49,33,1993,1.766904417,1.766904417
NBA,Utah Jazz,47,35,1993,1.325178313,1.325178313
NBA,Indiana Pacers,41,41,1993,0,0
NBA,Orlando Magic,41,41,1993,0,0
NBA,New Jersey Nets,43,39,1993,0.441726104,0.441726104
NBA,Boston Celtics,48,34,1993,1.546041365,1.546041365
NBA,Los Angeles Clippers,41,41,1993,0,0
NBA,Charlotte Hornets,44,38,1993,0.662589156,0.662589156
NBA,Atlanta Hawks,43,39,1993,0.441726104,0.441726104
NBA,Miami Heat,36,46,1993,-1.104315261,1.104315261
NBA,Detroit Pistons,40,42,1993,-0.220863052,0.220863052
NBA,Golden State Warriors,34,48,1993,-1.546041365,1.546041365
NBA,Los Angeles Lakers,39,43,1993,-0.441726104,0.441726104
NBA,Denver Nuggets,36,46,1993,-1.104315261,1.104315261
NBA,Sacramento Kings,25,57,1993,-3.533808834,3.533808834
NBA,Milwaukee Bucks,28,54,1993,-2.871219678,2.871219678
NBA,Philadelphia 76ers,26,56,1993,-3.312945782,3.312945782
NBA,Washington Bullets,22,60,1993,-4.196397991,4.196397991
NBA,Minnesota Timberwolves,19,63,1993,-4.858987147,4.858987147
NBA,Dallas Mavericks,11,71,1993,-6.625891564,6.625891564
NBA,Seattle SuperSonics,63,19,1994,4.858987147,4.858987147
NBA,New York Knicks,57,25,1994,3.533808834,3.533808834
NBA,San Antonio Spurs,55,27,1994,3.09208273,3.09208273
NBA,Atlanta Hawks,57,25,1994,3.533808834,3.533808834
NBA,Phoenix Suns,56,26,1994,3.312945782,3.312945782
NBA,Houston Rockets,58,24,1994,3.754671887,3.754671887
NBA,Utah Jazz,53,29,1994,2.650356626,2.650356626
NBA,Cleveland Cavaliers,47,35,1994,1.325178313,1.325178313
NBA,Orlando Magic,50,32,1994,1.987767469,1.987767469
NBA,Indiana Pacers,47,35,1994,1.325178313,1.325178313
NBA,Chicago Bulls,55,27,1994,3.09208273,3.09208273
NBA,Portland Trail Blazers,47,35,1994,1.325178313,1.325178313
NBA,Miami Heat,42,40,1994,0.220863052,0.220863052
NBA,New Jersey Nets,45,37,1994,0.883452209,0.883452209
NBA,Golden State Warriors,50,32,1994,1.987767469,1.987767469
NBA,Denver Nuggets,42,40,1994,0.220863052,0.220863052
NBA,Charlotte Hornets,41,41,1994,0,0
NBA,Los Angeles Lakers,33,49,1994,-1.766904417,1.766904417
NBA,Boston Celtics,32,50,1994,-1.987767469,1.987767469
NBA,Los Angeles Clippers,27,55,1994,-3.09208273,3.09208273
NBA,Sacramento Kings,28,54,1994,-2.871219678,2.871219678
NBA,Milwaukee Bucks,20,62,1994,-4.638124095,4.638124095
NBA,Minnesota Timberwolves,20,62,1994,-4.638124095,4.638124095
NBA,Washington Bullets,24,58,1994,-3.754671887,3.754671887
NBA,Philadelphia 76ers,25,57,1994,-3.533808834,3.533808834
NBA,Detroit Pistons,20,62,1994,-4.638124095,4.638124095
NBA,Dallas Mavericks,13,69,1994,-6.18416546,6.18416546
NBA,Utah Jazz,60,22,1995,4.196397991,4.196397991
NBA,Seattle SuperSonics,57,25,1995,3.533808834,3.533808834
NBA,Orlando Magic,57,25,1995,3.533808834,3.533808834
NBA,San Antonio Spurs,62,20,1995,4.638124095,4.638124095
NBA,Chicago Bulls,47,35,1995,1.325178313,1.325178313
NBA,Phoenix Suns,59,23,1995,3.975534939,3.975534939
NBA,Portland Trail Blazers,44,38,1995,0.662589156,0.662589156
NBA,Indiana Pacers,52,30,1995,2.429493574,2.429493574
NBA,Charlotte Hornets,50,32,1995,1.987767469,1.987767469
NBA,New York Knicks,55,27,1995,3.09208273,3.09208273
NBA,Houston Rockets,47,35,1995,1.325178313,1.325178313
NBA,Atlanta Hawks,42,40,1995,0.220863052,0.220863052
NBA,Denver Nuggets,41,41,1995,0,0
NBA,Cleveland Cavaliers,43,39,1995,0.441726104,0.441726104
NBA,Los Angeles Lakers,48,34,1995,1.546041365,1.546041365
NBA,Sacramento Kings,39,43,1995,-0.441726104,0.441726104
NBA,Miami Heat,32,50,1995,-1.987767469,1.987767469
NBA,Boston Celtics,35,47,1995,-1.325178313,1.325178313
NBA,Dallas Mavericks,36,46,1995,-1.104315261,1.104315261
NBA,New Jersey Nets,30,52,1995,-2.429493574,2.429493574
NBA,Milwaukee Bucks,34,48,1995,-1.546041365,1.546041365
NBA,Golden State Warriors,26,56,1995,-3.312945782,3.312945782
NBA,Philadelphia 76ers,24,58,1995,-3.754671887,3.754671887
NBA,Washington Bullets,21,61,1995,-4.417261043,4.417261043
NBA,Detroit Pistons,28,54,1995,-2.871219678,2.871219678
NBA,Minnesota Timberwolves,21,61,1995,-4.417261043,4.417261043
NBA,Los Angeles Clippers,17,65,1995,-5.300713252,5.300713252
NBA,Chicago Bulls,72,10,1996,6.846754617,6.846754617
NBA,Seattle SuperSonics,64,18,1996,5.079850199,5.079850199
NBA,Utah Jazz,55,27,1996,3.09208273,3.09208273
NBA,San Antonio Spurs,59,23,1996,3.975534939,3.975534939
NBA,Orlando Magic,60,22,1996,4.196397991,4.196397991
NBA,Los Angeles Lakers,53,29,1996,2.650356626,2.650356626
NBA,Indiana Pacers,52,30,1996,2.429493574,2.429493574
NBA,Cleveland Cavaliers,47,35,1996,1.325178313,1.325178313
NBA,Detroit Pistons,46,36,1996,1.104315261,1.104315261
NBA,New York Knicks,47,35,1996,1.325178313,1.325178313
NBA,Portland Trail Blazers,44,38,1996,0.662589156,0.662589156
NBA,Houston Rockets,48,34,1996,1.546041365,1.546041365
NBA,Miami Heat,42,40,1996,0.220863052,0.220863052
NBA,Atlanta Hawks,46,36,1996,1.104315261,1.104315261
NBA,Washington Bullets,39,43,1996,-0.441726104,0.441726104
NBA,Phoenix Suns,41,41,1996,0,0
NBA,Charlotte Hornets,41,41,1996,0,0
NBA,Golden State Warriors,36,46,1996,-1.104315261,1.104315261
NBA,Sacramento Kings,39,43,1996,-0.441726104,0.441726104
NBA,Denver Nuggets,35,47,1996,-1.325178313,1.325178313
NBA,Boston Celtics,33,49,1996,-1.766904417,1.766904417
NBA,Los Angeles Clippers,29,53,1996,-2.650356626,2.650356626
NBA,New Jersey Nets,30,52,1996,-2.429493574,2.429493574
NBA,Dallas Mavericks,26,56,1996,-3.312945782,3.312945782
NBA,Milwaukee Bucks,25,57,1996,-3.533808834,3.533808834
NBA,Minnesota Timberwolves,26,56,1996,-3.312945782,3.312945782
NBA,Toronto Raptors,21,61,1996,-4.417261043,4.417261043
NBA,Philadelphia 76ers,18,64,1996,-5.079850199,5.079850199
NBA,Vancouver Grizzlies,15,67,1996,-5.742439356,5.742439356
NBA,Chicago Bulls,69,13,1997,6.18416546,6.18416546
NBA,Utah Jazz,64,18,1997,5.079850199,5.079850199
NBA,Seattle SuperSonics,57,25,1997,3.533808834,3.533808834
NBA,Miami Heat,61,21,1997,4.417261043,4.417261043
NBA,Detroit Pistons,54,28,1997,2.871219678,2.871219678
NBA,Atlanta Hawks,56,26,1997,3.312945782,3.312945782
NBA,Houston Rockets,57,25,1997,3.533808834,3.533808834
NBA,Portland Trail Blazers,49,33,1997,1.766904417,1.766904417
NBA,Los Angeles Lakers,56,26,1997,3.312945782,3.312945782
NBA,New York Knicks,57,25,1997,3.533808834,3.533808834
NBA,Cleveland Cavaliers,42,40,1997,0.220863052,0.220863052
NBA,Charlotte Hornets,54,28,1997,2.871219678,2.871219678
NBA,Washington Bullets,44,38,1997,0.662589156,0.662589156
NBA,Indiana Pacers,39,43,1997,-0.441726104,0.441726104
NBA,Phoenix Suns,40,42,1997,-0.220863052,0.220863052
NBA,Orlando Magic,45,37,1997,0.883452209,0.883452209
NBA,Milwaukee Bucks,33,49,1997,-1.766904417,1.766904417
NBA,Minnesota Timberwolves,40,42,1997,-0.220863052,0.220863052
NBA,Toronto Raptors,30,52,1997,-2.429493574,2.429493574
NBA,Los Angeles Clippers,36,46,1997,-1.104315261,1.104315261
NBA,Sacramento Kings,34,48,1997,-1.546041365,1.546041365
NBA,New Jersey Nets,26,56,1997,-3.312945782,3.312945782
NBA,Golden State Warriors,30,52,1997,-2.429493574,2.429493574
NBA,Philadelphia 76ers,22,60,1997,-4.196397991,4.196397991
NBA,Boston Celtics,15,67,1997,-5.742439356,5.742439356
NBA,Denver Nuggets,21,61,1997,-4.417261043,4.417261043
NBA,Dallas Mavericks,24,58,1997,-3.754671887,3.754671887
NBA,San Antonio Spurs,20,62,1997,-4.638124095,4.638124095
NBA,Vancouver Grizzlies,14,68,1997,-5.963302408,5.963302408
NBA,Chicago Bulls,62,20,1998,4.638124095,4.638124095
NBA,Los Angeles Lakers,61,21,1998,4.417261043,4.417261043
NBA,Indiana Pacers,58,24,1998,3.754671887,3.754671887
NBA,Seattle SuperSonics,61,21,1998,4.417261043,4.417261043
NBA,Utah Jazz,62,20,1998,4.638124095,4.638124095
NBA,Miami Heat,55,27,1998,3.09208273,3.09208273
NBA,Phoenix Suns,56,26,1998,3.312945782,3.312945782
