NBA,New York Knicks,60,22,1970,4.196397991,4.196397991
NBA,Atlanta Hawks,50,32,1998,1.987767469,1.987767469
NBA,San Antonio Spurs,56,26,1998,3.312945782,3.312945782
NBA,Cleveland Cavaliers,47,35,1998,1.325178313,1.325178313
NBA,New York Knicks,43,39,1998,0.441726104,0.441726104
NBA,Charlotte Hornets,51,31,1998,2.208630521,2.208630521
NBA,Detroit Pistons,37,45,1998,-0.883452209,0.883452209
NBA,New Jersey Nets,43,39,1998,0.441726104,0.441726104
NBA,Washington Wizards,42,40,1998,0.220863052,0.220863052
NBA,Portland Trail Blazers,46,36,1998,1.104315261,1.104315261
NBA,Minnesota Timberwolves,45,37,1998,0.883452209,0.883452209
NBA,Orlando Magic,41,41,1998,0,0
NBA,Houston Rockets,41,41,1998,0,0
NBA,Milwaukee Bucks,36,46,1998,-1.104315261,1.104315261
NBA,Boston Celtics,36,46,1998,-1.104315261,1.104315261
NBA,Philadelphia 76ers,31,51,1998,-2.208630521,2.208630521
NBA,Sacramento Kings,27,55,1998,-3.09208273,3.09208273
NBA,Dallas Mavericks,20,62,1998,-4.638124095,4.638124095
NBA,Vancouver Grizzlies,19,63,1998,-4.858987147,4.858987147
NBA,Los Angeles Clippers,17,65,1998,-5.300713252,5.300713252
NBA,Toronto Raptors,16,66,1998,-5.521576304,5.521576304
NBA,Golden State Warriors,19,63,1998,-4.858987147,4.858987147
NBA,Denver Nuggets,11,71,1998,-6.625891564,6.625891564
NBA,San Antonio Spurs,37,13,1999,3.39411255,3.39411255
NBA,Utah Jazz,37,13,1999,3.39411255,3.39411255
NBA,Portland Trail Blazers,35,15,1999,2.828427125,2.828427125
NBA,Miami Heat,33,17,1999,2.2627417,2.2627417
NBA,Detroit Pistons,29,21,1999,1.13137085,1.13137085
NBA,Indiana Pacers,33,17,1999,2.2627417,2.2627417
NBA,Orlando Magic,33,17,1999,2.2627417,2.2627417
NBA,Atlanta Hawks,31,19,1999,1.697056275,1.697056275
NBA,Philadelphia 76ers,28,22,1999,0.848528137,0.848528137
NBA,Los Angeles Lakers,31,19,1999,1.697056275,1.697056275
NBA,Phoenix Suns,27,23,1999,0.565685425,0.565685425
NBA,Milwaukee Bucks,28,22,1999,0.848528137,0.848528137
NBA,New York Knicks,27,23,1999,0.565685425,0.565685425
NBA,Houston Rockets,31,19,1999,1.697056275,1.697056275
NBA,Charlotte Hornets,26,24,1999,0.282842712,0.282842712
NBA,Minnesota Timberwolves,25,25,1999,0,0
NBA,Sacramento Kings,27,23,1999,0.565685425,0.565685425
NBA,Cleveland Cavaliers,22,28,1999,-0.848528137,0.848528137
NBA,Seattle SuperSonics,25,25,1999,0,0
NBA,Toronto Raptors,23,27,1999,-0.565685425,0.565685425
NBA,Washington Wizards,18,32,1999,-1.979898987,1.979898987
NBA,Boston Celtics,19,31,1999,-1.697056275,1.697056275
NBA,Dallas Mavericks,19,31,1999,-1.697056275,1.697056275
NBA,Golden State Warriors,21,29,1999,-1.13137085,1.13137085
NBA,New Jersey Nets,16,34,1999,-2.545584412,2.545584412
NBA,Denver Nuggets,14,36,1999,-3.111269837,3.111269837
NBA,Chicago Bulls,13,37,1999,-3.39411255,3.39411255
NBA,Los Angeles Clippers,9,41,1999,-4.5254834,4.5254834
NBA,Vancouver Grizzlies,8,42,1999,-4.808326112,4.808326112
NBA,Los Angeles Lakers,67,15,2000,5.742439356,5.742439356
NBA,Portland Trail Blazers,59,23,2000,3.975534939,3.975534939
NBA,San Antonio Spurs,53,29,2000,2.650356626,2.650356626
NBA,Phoenix Suns,53,29,2000,2.650356626,2.650356626
NBA,Utah Jazz,55,27,2000,3.09208273,3.09208273
NBA,Indiana Pacers,56,26,2000,3.312945782,3.312945782
NBA,Sacramento Kings,44,38,2000,0.662589156,0.662589156
NBA,Minnesota Timberwolves,50,32,2000,1.987767469,1.987767469
NBA,Miami Heat,52,30,2000,2.429493574,2.429493574
NBA,Charlotte Hornets,49,33,2000,1.766904417,1.766904417
NBA,New York Knicks,50,32,2000,1.987767469,1.987767469
NBA,Detroit Pistons,42,40,2000,0.220863052,0.220863052
NBA,Seattle SuperSonics,45,37,2000,0.883452209,0.883452209
NBA,Philadelphia 76ers,49,33,2000,1.766904417,1.766904417
NBA,Orlando Magic,41,41,2000,0,0
NBA,Milwaukee Bucks,42,40,2000,0.220863052,0.220863052
NBA,Dallas Mavericks,40,42,2000,-0.220863052,0.220863052
NBA,Toronto Raptors,45,37,2000,0.883452209,0.883452209
NBA,Houston Rockets,34,48,2000,-1.546041365,1.546041365
NBA,Boston Celtics,35,47,2000,-1.325178313,1.325178313
NBA,New Jersey Nets,31,51,2000,-2.208630521,2.208630521
NBA,Denver Nuggets,35,47,2000,-1.325178313,1.325178313
NBA,Washington Wizards,29,53,2000,-2.650356626,2.650356626
NBA,Cleveland Cavaliers,32,50,2000,-1.987767469,1.987767469
NBA,Vancouver Grizzlies,22,60,2000,-4.196397991,4.196397991
NBA,Atlanta Hawks,28,54,2000,-2.871219678,2.871219678
NBA,Golden State Warriors,19,63,2000,-4.858987147,4.858987147
NBA,Chicago Bulls,17,65,2000,-5.300713252,5.300713252
NBA,Los Angeles Clippers,15,67,2000,-5.742439356,5.742439356
NBA,San Antonio Spurs,58,24,2001,3.754671887,3.754671887
NBA,Sacramento Kings,55,27,2001,3.09208273,3.09208273
NBA,Utah Jazz,53,29,2001,2.650356626,2.650356626
NBA,Dallas Mavericks,53,29,2001,2.650356626,2.650356626
NBA,Portland Trail Blazers,50,32,2001,1.987767469,1.987767469
NBA,Los Angeles Lakers,56,26,2001,3.312945782,3.312945782
NBA,Philadelphia 76ers,56,26,2001,3.312945782,3.312945782
NBA,Milwaukee Bucks,52,30,2001,2.429493574,2.429493574
NBA,Houston Rockets,45,37,2001,0.883452209,0.883452209
NBA,Phoenix Suns,51,31,2001,2.208630521,2.208630521
NBA,New York Knicks,48,34,2001,1.546041365,1.546041365
NBA,Minnesota Timberwolves,47,35,2001,1.325178313,1.325178313
NBA,Miami Heat,50,32,2001,1.987767469,1.987767469
NBA,Toronto Raptors,47,35,2001,1.325178313,1.325178313
NBA,Charlotte Hornets,46,36,2001,1.104315261,1.104315261
NBA,Seattle SuperSonics,44,38,2001,0.662589156,0.662589156
NBA,Orlando Magic,43,39,2001,0.441726104,0.441726104
NBA,Indiana Pacers,41,41,2001,0,0
NBA,Denver Nuggets,40,42,2001,-0.220863052,0.220863052
NBA,Detroit Pistons,32,50,2001,-1.987767469,1.987767469
NBA,Los Angeles Clippers,31,51,2001,-2.208630521,2.208630521
NBA,Boston Celtics,36,46,2001,-1.104315261,1.104315261
NBA,Cleveland Cavaliers,30,52,2001,-2.429493574,2.429493574
NBA,Vancouver Grizzlies,23,59,2001,-3.975534939,3.975534939
NBA,New Jersey Nets,26,56,2001,-3.312945782,3.312945782
NBA,Atlanta Hawks,25,57,2001,-3.533808834,3.533808834
NBA,Washington Wizards,19,63,2001,-4.858987147,4.858987147
NBA,Golden State Warriors,17,65,2001,-5.300713252,5.300713252
NBA,Chicago Bulls,15,67,2001,-5.742439356,5.742439356
NBA,Sacramento Kings,61,21,2002,4.417261043,4.417261043
NBA,Los Angeles Lakers,58,24,2002,3.754671887,3.754671887
NBA,San Antonio Spurs,58,24,2002,3.754671887,3.754671887
NBA,Dallas Mavericks,57,25,2002,3.533808834,3.533808834
NBA,Minnesota Timberwolves,50,32,2002,1.987767469,1.987767469
NBA,New Jersey Nets,52,30,2002,2.429493574,2.429493574
NBA,Seattle SuperSonics,45,37,2002,0.883452209,0.883452209
NBA,Portland Trail Blazers,49,33,2002,1.766904417,1.766904417
NBA,Boston Celtics,49,33,2002,1.766904417,1.766904417
NBA,Detroit Pistons,50,32,2002,1.987767469,1.987767469
NBA,Utah Jazz,44,38,2002,0.662589156,0.662589156
NBA,Philadelphia 76ers,43,39,2002,0.441726104,0.441726104
NBA,Orlando Magic,44,38,2002,0.662589156,0.662589156
NBA,Charlotte Hornets,44,38,2002,0.662589156,0.662589156
NBA,Indiana Pacers,42,40,2002,0.220863052,0.220863052
NBA,Los Angeles Clippers,39,43,2002,-0.441726104,0.441726104
NBA,Phoenix Suns,36,46,2002,-1.104315261,1.104315261
NBA,Milwaukee Bucks,41,41,2002,0,0
NBA,Toronto Raptors,42,40,2002,0.220863052,0.220863052
NBA,Washington Wizards,37,45,2002,-0.883452209,0.883452209
NBA,Miami Heat,36,46,2002,-1.104315261,1.104315261
NBA,Cleveland Cavaliers,29,53,2002,-2.650356626,2.650356626
NBA,New York Knicks,30,52,2002,-2.429493574,2.429493574
NBA,Atlanta Hawks,33,49,2002,-1.766904417,1.766904417
NBA,Houston Rockets,28,54,2002,-2.871219678,2.871219678
NBA,Golden State Warriors,21,61,2002,-4.417261043,4.417261043
NBA,Denver Nuggets,27,55,2002,-3.09208273,3.09208273
NBA,Memphis Grizzlies,23,59,2002,-3.975534939,3.975534939
NBA,Chicago Bulls,21,61,2002,-4.417261043,4.417261043
NBA,Dallas Mavericks,60,22,2003,4.196397991,4.196397991
NBA,Sacramento Kings,59,23,2003,3.975534939,3.975534939
NBA,San Antonio Spurs,60,22,2003,4.196397991,4.196397991
NBA,New Jersey Nets,49,33,2003,1.766904417,1.766904417
NBA,Detroit Pistons,50,32,2003,1.987767469,1.987767469
NBA,Utah Jazz,47,35,2003,1.325178313,1.325178313
NBA,Portland Trail Blazers,50,32,2003,1.987767469,1.987767469
NBA,Indiana Pacers,48,34,2003,1.546041365,1.546041365
NBA,Los Angeles Lakers,50,32,2003,1.987767469,1.987767469
NBA,Minnesota Timberwolves,51,31,2003,2.208630521,2.208630521
NBA,Houston Rockets,43,39,2003,0.441726104,0.441726104
NBA,Philadelphia 76ers,48,34,2003,1.546041365,1.546041365
NBA,Phoenix Suns,44,38,2003,0.662589156,0.662589156
NBA,New Orleans Hornets,47,35,2003,1.325178313,1.325178313
NBA,Seattle SuperSonics,40,42,2003,-0.220863052,0.220863052
NBA,Milwaukee Bucks,42,40,2003,0.220863052,0.220863052
NBA,Orlando Magic,42,40,2003,0.220863052,0.220863052
NBA,Golden State Warriors,38,44,2003,-0.662589156,0.662589156
NBA,Boston Celtics,44,38,2003,0.662589156,0.662589156
NBA,Washington Wizards,37,45,2003,-0.883452209,0.883452209
NBA,New York Knicks,37,45,2003,-0.883452209,0.883452209
NBA,Memphis Grizzlies,28,54,2003,-2.871219678,2.871219678
NBA,Los Angeles Clippers,27,55,2003,-3.09208273,3.09208273
NBA,Atlanta Hawks,35,47,2003,-1.325178313,1.325178313
NBA,Chicago Bulls,30,52,2003,-2.429493574,2.429493574
NBA,Miami Heat,25,57,2003,-3.533808834,3.533808834
NBA,Toronto Raptors,24,58,2003,-3.754671887,3.754671887
NBA,Denver Nuggets,17,65,2003,-5.300713252,5.300713252
NBA,Cleveland Cavaliers,17,65,2003,-5.300713252,5.300713252
NBA,San Antonio Spurs,57,25,2004,3.533808834,3.533808834
NBA,Minnesota Timberwolves,58,24,2004,3.754671887,3.754671887
NBA,Sacramento Kings,55,27,2004,3.09208273,3.09208273
NBA,Detroit Pistons,54,28,2004,2.871219678,2.871219678
NBA,Indiana Pacers,61,21,2004,4.417261043,4.417261043
NBA,Dallas Mavericks,52,30,2004,2.429493574,2.429493574
NBA,Los Angeles Lakers,56,26,2004,3.312945782,3.312945782
NBA,Memphis Grizzlies,50,32,2004,1.987767469,1.987767469
NBA,Houston Rockets,45,37,2004,0.883452209,0.883452209
NBA,New Jersey Nets,47,35,2004,1.325178313,1.325178313
NBA,Denver Nuggets,43,39,2004,0.441726104,0.441726104
NBA,Milwaukee Bucks,41,41,2004,0,0
NBA,Seattle SuperSonics,37,45,2004,-0.883452209,0.883452209
NBA,Golden State Warriors,37,45,2004,-0.883452209,0.883452209
NBA,Miami Heat,42,40,2004,0.220863052,0.220863052
NBA,Utah Jazz,42,40,2004,0.220863052,0.220863052
NBA,Portland Trail Blazers,41,41,2004,0,0
NBA,New Orleans Hornets,41,41,2004,0,0
NBA,New York Knicks,39,43,2004,-0.441726104,0.441726104
NBA,Boston Celtics,36,46,2004,-1.104315261,1.104315261
NBA,Phoenix Suns,29,53,2004,-2.650356626,2.650356626
NBA,Philadelphia 76ers,33,49,2004,-1.766904417,1.766904417
NBA,Cleveland Cavaliers,35,47,2004,-1.325178313,1.325178313
NBA,Toronto Raptors,33,49,2004,-1.766904417,1.766904417
NBA,Los Angeles Clippers,28,54,2004,-2.871219678,2.871219678
NBA,Atlanta Hawks,28,54,2004,-2.871219678,2.871219678
NBA,Washington Wizards,25,57,2004,-3.533808834,3.533808834
NBA,Chicago Bulls,23,59,2004,-3.975534939,3.975534939
NBA,Orlando Magic,21,61,2004,-4.417261043,4.417261043
NBA,San Antonio Spurs,59,23,2005,3.975534939,3.975534939
NBA,Phoenix Suns,62,20,2005,4.638124095,4.638124095
NBA,Dallas Mavericks,58,24,2005,3.754671887,3.754671887
NBA,Miami Heat,59,23,2005,3.975534939,3.975534939
NBA,Houston Rockets,51,31,2005,2.208630521,2.208630521
NBA,Detroit Pistons,54,28,2005,2.871219678,2.871219678
NBA,Seattle SuperSonics,52,30,2005,2.429493574,2.429493574
NBA,Memphis Grizzlies,45,37,2005,0.883452209,0.883452209
NBA,Sacramento Kings,50,32,2005,1.987767469,1.987767469
NBA,Denver Nuggets,49,33,2005,1.766904417,1.766904417
NBA,Minnesota Timberwolves,44,38,2005,0.662589156,0.662589156
NBA,Chicago Bulls,47,35,2005,1.325178313,1.325178313
NBA,Indiana Pacers,44,38,2005,0.662589156,0.662589156
NBA,Boston Celtics,45,37,2005,0.883452209,0.883452209
NBA,Cleveland Cavaliers,42,40,2005,0.220863052,0.220863052
NBA,Los Angeles Clippers,37,45,2005,-0.883452209,0.883452209
NBA,Washington Wizards,45,37,2005,0.883452209,0.883452209
NBA,Philadelphia 76ers,43,39,2005,0.441726104,0.441726104
NBA,Toronto Raptors,33,49,2005,-1.766904417,1.766904417
NBA,Golden State Warriors,34,48,2005,-1.546041365,1.546041365
NBA,New Jersey Nets,42,40,2005,0.220863052,0.220863052
NBA,Los Angeles Lakers,34,48,2005,-1.546041365,1.546041365
NBA,Orlando Magic,36,46,2005,-1.104315261,1.104315261
NBA,New York Knicks,33,49,2005,-1.766904417,1.766904417
NBA,Milwaukee Bucks,30,52,2005,-2.429493574,2.429493574
NBA,Portland Trail Blazers,27,55,2005,-3.09208273,3.09208273
NBA,Utah Jazz,26,56,2005,-3.312945782,3.312945782
NBA,Charlotte Bobcats,18,64,2005,-5.079850199,5.079850199
NBA,New Orleans Hornets,18,64,2005,-5.079850199,5.079850199
NBA,Atlanta Hawks,13,69,2005,-6.18416546,6.18416546
NBA,San Antonio Spurs,63,19,2006,4.858987147,4.858987147
NBA,Detroit Pistons,64,18,2006,5.079850199,5.079850199
NBA,Dallas Mavericks,60,22,2006,4.196397991,4.196397991
NBA,Phoenix Suns,54,28,2006,2.871219678,2.871219678
NBA,Memphis Grizzlies,49,33,2006,1.766904417,1.766904417
NBA,Miami Heat,52,30,2006,2.429493574,2.429493574
NBA,Los Angeles Lakers,45,37,2006,0.883452209,0.883452209
NBA,Cleveland Cavaliers,50,32,2006,1.987767469,1.987767469
NBA,Los Angeles Clippers,47,35,2006,1.325178313,1.325178313
NBA,Indiana Pacers,41,41,2006,0,0
NBA,Washington Wizards,42,40,2006,0.220863052,0.220863052
NBA,Sacramento Kings,44,38,2006,0.662589156,0.662589156
NBA,New Jersey Nets,49,33,2006,1.766904417,1.766904417
NBA,Chicago Bulls,41,41,2006,0,0
NBA,Denver Nuggets,44,38,2006,0.662589156,0.662589156
NBA,Golden State Warriors,34,48,2006,-1.546041365,1.546041365
NBA,Milwaukee Bucks,40,42,2006,-0.220863052,0.220863052
NBA,Orlando Magic,36,46,2006,-1.104315261,1.104315261
NBA,Houston Rockets,34,48,2006,-1.546041365,1.546041365
NBA,Boston Celtics,33,49,2006,-1.766904417,1.766904417
NBA,Minnesota Timberwolves,33,49,2006,-1.766904417,1.766904417
NBA,Philadelphia 76ers,38,44,2006,-0.662589156,0.662589156
NBA,Utah Jazz,41,41,2006,0,0
NBA,New Orleans/Oklahoma City Hornets,38,44,2006,-0.662589156,0.662589156
NBA,Toronto Raptors,27,55,2006,-3.09208273,3.09208273
NBA,Seattle SuperSonics,35,47,2006,-1.325178313,1.325178313
NBA,Charlotte Bobcats,26,56,2006,-3.312945782,3.312945782
NBA,Atlanta Hawks,26,56,2006,-3.312945782,3.312945782
NBA,New York Knicks,23,59,2006,-3.975534939,3.975534939
NBA,Portland Trail Blazers,21,61,2006,-4.417261043,4.417261043
NBA,San Antonio Spurs,58,24,2007,3.754671887,3.754671887
NBA,Dallas Mavericks,67,15,2007,5.742439356,5.742439356
NBA,Phoenix Suns,61,21,2007,4.417261043,4.417261043
NBA,Houston Rockets,52,30,2007,2.429493574,2.429493574
NBA,Chicago Bulls,49,33,2007,1.766904417,1.766904417
NBA,Detroit Pistons,53,29,2007,2.650356626,2.650356626
NBA,Cleveland Cavaliers,50,32,2007,1.987767469,1.987767469
NBA,Utah Jazz,51,31,2007,2.208630521,2.208630521
NBA,Denver Nuggets,45,37,2007,0.883452209,0.883452209
NBA,Toronto Raptors,47,35,2007,1.325178313,1.325178313
NBA,Orlando Magic,40,42,2007,-0.220863052,0.220863052
NBA,Los Angeles Lakers,42,40,2007,0.220863052,0.220863052
NBA,Golden State Warriors,42,40,2007,0.220863052,0.220863052
NBA,Los Angeles Clippers,40,42,2007,-0.220863052,0.220863052
NBA,Washington Wizards,41,41,2007,0,0
NBA,New Jersey Nets,41,41,2007,0,0
NBA,Sacramento Kings,33,49,2007,-1.766904417,1.766904417
NBA,New Orleans/Oklahoma City Hornets,39,43,2007,-0.441726104,0.441726104
NBA,Miami Heat,44,38,2007,0.662589156,0.662589156
NBA,Indiana Pacers,35,47,2007,-1.325178313,1.325178313
NBA,Seattle SuperSonics,31,51,2007,-2.208630521,2.208630521
NBA,New York Knicks,33,49,2007,-1.766904417,1.766904417
NBA,Minnesota Timberwolves,32,50,2007,-1.987767469,1.987767469
NBA,Philadelphia 76ers,35,47,2007,-1.325178313,1.325178313
NBA,Boston Celtics,24,58,2007,-3.754671887,3.754671887
NBA,Portland Trail Blazers,32,50,2007,-1.987767469,1.987767469
NBA,Charlotte Bobcats,33,49,2007,-1.766904417,1.766904417
NBA,Milwaukee Bucks,28,54,2007,-2.871219678,2.871219678
NBA,Memphis Grizzlies,22,60,2007,-4.196397991,4.196397991
NBA,Atlanta Hawks,30,52,2007,-2.429493574,2.429493574
NBA,Boston Celtics,66,16,2008,5.521576304,5.521576304
NBA,Los Angeles Lakers,57,25,2008,3.533808834,3.533808834
NBA,Detroit Pistons,59,23,2008,3.975534939,3.975534939
NBA,Utah Jazz,54,28,2008,2.871219678,2.871219678
NBA,New Orleans Hornets,56,26,2008,3.312945782,3.312945782
NBA,San Antonio Spurs,56,26,2008,3.312945782,3.312945782
NBA,Houston Rockets,55,27,2008,3.09208273,3.09208273
NBA,Phoenix Suns,55,27,2008,3.09208273,3.09208273
NBA,Dallas Mavericks,51,31,2008,2.208630521,2.208630521
NBA,Orlando Magic,52,30,2008,2.429493574,2.429493574
NBA,Denver Nuggets,50,32,2008,1.987767469,1.987767469
NBA,Toronto Raptors,41,41,2008,0,0
NBA,Golden State Warriors,48,34,2008,1.546041365,1.546041365
NBA,Philadelphia 76ers,40,42,2008,-0.220863052,0.220863052
NBA,Portland Trail Blazers,41,41,2008,0,0
NBA,Cleveland Cavaliers,45,37,2008,0.883452209,0.883452209
NBA,Washington Wizards,43,39,2008,0.441726104,0.441726104
NBA,Indiana Pacers,36,46,2008,-1.104315261,1.104315261
NBA,Sacramento Kings,38,44,2008,-0.662589156,0.662589156
NBA,Atlanta Hawks,37,45,2008,-0.883452209,0.883452209
NBA,Chicago Bulls,33,49,2008,-1.766904417,1.766904417
NBA,Charlotte Bobcats,32,50,2008,-1.987767469,1.987767469
NBA,New Jersey Nets,34,48,2008,-1.546041365,1.546041365
NBA,Memphis Grizzlies,22,60,2008,-4.196397991,4.196397991
NBA,Minnesota Timberwolves,22,60,2008,-4.196397991,4.196397991
NBA,New York Knicks,23,59,2008,-3.975534939,3.975534939
NBA,Los Angeles Clippers,23,59,2008,-3.975534939,3.975534939
NBA,Milwaukee Bucks,26,56,2008,-3.312945782,3.312945782
NBA,Seattle SuperSonics,20,62,2008,-4.638124095,4.638124095
NBA,Miami Heat,15,67,2008,-5.742439356,5.742439356
NBA,Cleveland Cavaliers,66,16,2009,5.521576304,5.521576304
NBA,Boston Celtics,62,20,2009,4.638124095,4.638124095
NBA,Los Angeles Lakers,65,17,2009,5.300713252,5.300713252
NBA,Orlando Magic,59,23,2009,3.975534939,3.975534939
NBA,Portland Trail Blazers,54,28,2009,2.871219678,2.871219678
NBA,Houston Rockets,53,29,2009,2.650356626,2.650356626
NBA,San Antonio Spurs,54,28,2009,2.871219678,2.871219678
