NFL,San Francisco 49ers,10,3,1970,1.9414506867883021,1.9414506867883021
NFL,Detroit Lions,10,4,1970,1.6035674514745464,1.6035674514745464
NFL,Minnesota Vikings,12,2,1970,2.6726124191242437,2.6726124191242437
NFL,St. Louis Cardinals,8,5,1970,0.8320502943378437,0.8320502943378437
NFL,Los Angeles Rams,9,4,1970,1.386750490563073,1.386750490563073
NFL,Baltimore Colts,11,2,1970,2.4961508830135313,2.4961508830135313
NFL,Cincinnati Bengals,8,6,1970,0.5345224838248488,0.5345224838248488
NFL,New York Giants,9,5,1970,1.0690449676496976,1.0690449676496976
NFL,Oakland Raiders,8,4,1970,1.1547005383792517,1.1547005383792517
NFL,Dallas Cowboys,10,4,1970,1.6035674514745464,1.6035674514745464
NFL,Washington Redskins,6,8,1970,-0.5345224838248488,0.5345224838248488
NFL,Miami Dolphins,10,4,1970,1.6035674514745464,1.6035674514745464
NFL,Cleveland Browns,7,7,1970,0.0,0.0
NFL,San Diego Chargers,5,6,1970,-0.30151134457776363,0.30151134457776363
NFL,Kansas City Chiefs,7,5,1970,0.5773502691896258,0.5773502691896258
NFL,Chicago Bears,6,8,1970,-0.5345224838248488,0.5345224838248488
NFL,New York Jets,4,10,1970,-1.6035674514745464,1.6035674514745464
NFL,Denver Broncos,5,8,1970,-0.8320502943378437,0.8320502943378437
NFL,Philadelphia Eagles,3,10,1970,-1.9414506867883021,1.9414506867883021
NFL,Houston Oilers,3,10,1970,-1.9414506867883021,1.9414506867883021
NFL,Pittsburgh Steelers,5,9,1970,-1.0690449676496976,1.0690449676496976
NFL,Atlanta Falcons,4,8,1970,-1.1547005383792517,1.1547005383792517
NFL,Buffalo Bills,3,10,1970,-1.9414506867883021,1.9414506867883021
NFL,Green Bay Packers,6,8,1970,-0.5345224838248488,0.5345224838248488
NFL,New Orleans Saints,2,11,1970,-2.4961508830135313,2.4961508830135313
NFL,Boston Patriots,2,12,1970,-2.6726124191242437,2.6726124191242437
NFL,Dallas Cowboys,11,3,1971,2.138089935299395,2.138089935299395
NFL,Oakland Raiders,8,4,1971,1.1547005383792517,1.1547005383792517
NFL,Detroit Lions,7,6,1971,0.2773500981126146,0.2773500981126146
NFL,Miami Dolphins,10,3,1971,1.9414506867883021,1.9414506867883021
NFL,Los Angeles Rams,8,5,1971,0.8320502943378437,0.8320502943378437
NFL,Baltimore Colts,10,4,1971,1.6035674514745464,1.6035674514745464
NFL,San Diego Chargers,6,8,1971,-0.5345224838248488,0.5345224838248488
NFL,Kansas City Chiefs,10,3,1971,1.9414506867883021,1.9414506867883021
NFL,San Francisco 49ers,9,5,1971,1.0690449676496976,1.0690449676496976
NFL,Cleveland Browns,9,5,1971,1.0690449676496976,1.0690449676496976
NFL,Cincinnati Bengals,4,10,1971,-1.6035674514745464,1.6035674514745464
NFL,Washington Redskins,9,4,1971,1.386750490563073,1.386750490563073
NFL,Atlanta Falcons,7,6,1971,0.2773500981126146,0.2773500981126146
NFL,Green Bay Packers,4,8,1971,-1.1547005383792517,1.1547005383792517
NFL,New Orleans Saints,4,8,1971,-1.1547005383792517,1.1547005383792517
NFL,Houston Oilers,4,9,1971,-1.386750490563073,1.386750490563073
NFL,Pittsburgh Steelers,6,8,1971,-0.5345224838248488,0.5345224838248488
NFL,Minnesota Vikings,11,3,1971,2.138089935299395,2.138089935299395
NFL,New England Patriots,6,8,1971,-0.5345224838248488,0.5345224838248488
NFL,St. Louis Cardinals,4,9,1971,-1.386750490563073,1.386750490563073
NFL,New York Giants,4,10,1971,-1.6035674514745464,1.6035674514745464
NFL,Philadelphia Eagles,6,7,1971,-0.2773500981126146,0.2773500981126146
NFL,New York Jets,6,8,1971,-0.5345224838248488,0.5345224838248488
NFL,Denver Broncos,4,9,1971,-1.386750490563073,1.386750490563073
NFL,Chicago Bears,6,8,1971,-0.5345224838248488,0.5345224838248488
NFL,Buffalo Bills,1,13,1971,-3.2071349029490928,3.2071349029490928
NFL,Miami Dolphins,14,0,1972,3.7416573867739413,3.7416573867739413
NFL,New York Jets,7,7,1972,0.0,0.0
NFL,Oakland Raiders,10,3,1972,1.9414506867883021,1.9414506867883021
NFL,San Francisco 49ers,8,5,1972,0.8320502943378437,0.8320502943378437
NFL,Pittsburgh Steelers,11,3,1972,2.138089935299395,2.138089935299395
NFL,Detroit Lions,8,5,1972,0.8320502943378437,0.8320502943378437
NFL,Washington Redskins,11,3,1972,2.138089935299395,2.138089935299395
NFL,New York Giants,8,6,1972,0.5345224838248488,0.5345224838248488
NFL,Denver Broncos,5,9,1972,-1.0690449676496976,1.0690449676496976
NFL,Dallas Cowboys,10,4,1972,1.6035674514745464,1.6035674514745464
NFL,Green Bay Packers,10,4,1972,1.6035674514745464,1.6035674514745464
NFL,Minnesota Vikings,7,7,1972,0.0,0.0
NFL,Cincinnati Bengals,8,6,1972,0.5345224838248488,0.5345224838248488
NFL,Los Angeles Rams,6,7,1972,-0.2773500981126146,0.2773500981126146
NFL,Kansas City Chiefs,8,6,1972,0.5345224838248488,0.5345224838248488
NFL,Atlanta Falcons,7,7,1972,0.0,0.0
NFL,Cleveland Browns,10,4,1972,1.6035674514745464,1.6035674514745464
NFL,San Diego Chargers,4,9,1972,-1.386750490563073,1.386750490563073
NFL,Buffalo Bills,4,9,1972,-1.386750490563073,1.386750490563073
NFL,Baltimore Colts,5,9,1972,-1.0690449676496976,1.0690449676496976
NFL,Chicago Bears,4,9,1972,-1.386750490563073,1.386750490563073
NFL,New Orleans Saints,2,11,1972,-2.4961508830135313,2.4961508830135313
NFL,St. Louis Cardinals,4,9,1972,-1.386750490563073,1.386750490563073
NFL,New England Patriots,3,11,1972,-2.138089935299395,2.138089935299395
NFL,Houston Oilers,1,13,1972,-3.2071349029490928,3.2071349029490928
NFL,Philadelphia Eagles,2,11,1972,-2.4961508830135313,2.4961508830135313
NFL,Los Angeles Rams,12,2,1973,2.6726124191242437,2.6726124191242437
NFL,Dallas Cowboys,10,4,1973,1.6035674514745464,1.6035674514745464
NFL,Denver Broncos,7,5,1973,0.5773502691896258,0.5773502691896258
NFL,Pittsburgh Steelers,10,4,1973,1.6035674514745464,1.6035674514745464
NFL,Miami Dolphins,12,2,1973,2.6726124191242437,2.6726124191242437
NFL,Washington Redskins,10,4,1973,1.6035674514745464,1.6035674514745464
NFL,Atlanta Falcons,9,5,1973,1.0690449676496976,1.0690449676496976
NFL,Philadelphia Eagles,5,8,1973,-0.8320502943378437,0.8320502943378437
NFL,Minnesota Vikings,12,2,1973,2.6726124191242437,2.6726124191242437
NFL,Oakland Raiders,9,4,1973,1.386750490563073,1.386750490563073
NFL,St. Louis Cardinals,4,9,1973,-1.386750490563073,1.386750490563073
NFL,Cincinnati Bengals,10,4,1973,1.6035674514745464,1.6035674514745464
NFL,Detroit Lions,6,7,1973,-0.2773500981126146,0.2773500981126146
NFL,San Francisco 49ers,5,9,1973,-1.0690449676496976,1.0690449676496976
NFL,Buffalo Bills,9,5,1973,1.0690449676496976,1.0690449676496976
NFL,New England Patriots,5,9,1973,-1.0690449676496976,1.0690449676496976
NFL,New York Jets,4,10,1973,-1.6035674514745464,1.6035674514745464
NFL,Cleveland Browns,7,5,1973,0.5773502691896258,0.5773502691896258
NFL,Kansas City Chiefs,7,5,1973,0.5773502691896258,0.5773502691896258
NFL,Baltimore Colts,4,10,1973,-1.6035674514745464,1.6035674514745464
NFL,New York Giants,2,11,1973,-2.4961508830135313,2.4961508830135313
NFL,Green Bay Packers,5,7,1973,-0.5773502691896258,0.5773502691896258
NFL,Houston Oilers,1,13,1973,-3.2071349029490928,3.2071349029490928
NFL,Chicago Bears,3,11,1973,-2.138089935299395,2.138089935299395
NFL,San Diego Chargers,2,11,1973,-2.4961508830135313,2.4961508830135313
NFL,New Orleans Saints,5,9,1973,-1.0690449676496976,1.0690449676496976
NFL,Oakland Raiders,12,2,1974,2.6726124191242437,2.6726124191242437
NFL,New England Patriots,7,7,1974,0.0,0.0
NFL,Miami Dolphins,11,3,1974,2.138089935299395,2.138089935299395
NFL,Washington Redskins,10,4,1974,1.6035674514745464,1.6035674514745464
NFL,Minnesota Vikings,10,4,1974,1.6035674514745464,1.6035674514745464
NFL,Pittsburgh Steelers,10,3,1974,1.9414506867883021,1.9414506867883021
NFL,Denver Broncos,7,6,1974,0.2773500981126146,0.2773500981126146
NFL,Dallas Cowboys,8,6,1974,0.5345224838248488,0.5345224838248488
NFL,St. Louis Cardinals,10,4,1974,1.6035674514745464,1.6035674514745464
NFL,Cincinnati Bengals,7,7,1974,0.0,0.0
NFL,New York Jets,7,7,1974,0.0,0.0
NFL,Buffalo Bills,9,5,1974,1.0690449676496976,1.0690449676496976
NFL,Los Angeles Rams,10,4,1974,1.6035674514745464,1.6035674514745464
NFL,Detroit Lions,7,7,1974,0.0,0.0
NFL,Cleveland Browns,4,10,1974,-1.6035674514745464,1.6035674514745464
NFL,Philadelphia Eagles,7,7,1974,0.0,0.0
NFL,Houston Oilers,7,7,1974,0.0,0.0
NFL,Kansas City Chiefs,5,9,1974,-1.0690449676496976,1.0690449676496976
NFL,San Francisco 49ers,6,8,1974,-0.5345224838248488,0.5345224838248488
NFL,San Diego Chargers,5,9,1974,-1.0690449676496976,1.0690449676496976
NFL,Green Bay Packers,6,8,1974,-0.5345224838248488,0.5345224838248488
NFL,New York Giants,2,12,1974,-2.6726124191242437,2.6726124191242437
NFL,Baltimore Colts,2,12,1974,-2.6726124191242437,2.6726124191242437
NFL,New Orleans Saints,5,9,1974,-1.0690449676496976,1.0690449676496976
NFL,Chicago Bears,4,10,1974,-1.6035674514745464,1.6035674514745464
NFL,Atlanta Falcons,3,11,1974,-2.138089935299395,2.138089935299395
NFL,Buffalo Bills,8,6,1975,0.5345224838248488,0.5345224838248488
NFL,Baltimore Colts,10,4,1975,1.6035674514745464,1.6035674514745464
NFL,Minnesota Vikings,12,2,1975,2.6726124191242437,2.6726124191242437
NFL,Oakland Raiders,11,3,1975,2.138089935299395,2.138089935299395
NFL,Pittsburgh Steelers,12,2,1975,2.6726124191242437,2.6726124191242437
NFL,Miami Dolphins,10,4,1975,1.6035674514745464,1.6035674514745464
NFL,St. Louis Cardinals,11,3,1975,2.138089935299395,2.138089935299395
NFL,Dallas Cowboys,10,4,1975,1.6035674514745464,1.6035674514745464
NFL,Cincinnati Bengals,11,3,1975,2.138089935299395,2.138089935299395
NFL,Washington Redskins,8,6,1975,0.5345224838248488,0.5345224838248488
NFL,Los Angeles Rams,12,2,1975,2.6726124191242437,2.6726124191242437
NFL,Houston Oilers,10,4,1975,1.6035674514745464,1.6035674514745464
NFL,Kansas City Chiefs,5,9,1975,-1.0690449676496976,1.0690449676496976
NFL,New England Patriots,3,11,1975,-2.138089935299395,2.138089935299395
NFL,New York Jets,3,11,1975,-2.138089935299395,2.138089935299395
NFL,San Francisco 49ers,5,9,1975,-1.0690449676496976,1.0690449676496976
NFL,Denver Broncos,6,8,1975,-0.5345224838248488,0.5345224838248488
NFL,Detroit Lions,7,7,1975,0.0,0.0
NFL,Atlanta Falcons,4,10,1975,-1.6035674514745464,1.6035674514745464
NFL,Green Bay Packers,4,10,1975,-1.6035674514745464,1.6035674514745464
NFL,Philadelphia Eagles,4,10,1975,-1.6035674514745464,1.6035674514745464
NFL,Cleveland Browns,3,11,1975,-2.138089935299395,2.138089935299395
NFL,New York Giants,5,9,1975,-1.0690449676496976,1.0690449676496976
NFL,Chicago Bears,4,10,1975,-1.6035674514745464,1.6035674514745464
NFL,San Diego Chargers,2,12,1975,-2.6726124191242437,2.6726124191242437
NFL,New Orleans Saints,2,12,1975,-2.6726124191242437,2.6726124191242437
NFL,Baltimore Colts,11,3,1976,2.138089935299395,2.138089935299395
NFL,New England Patriots,11,3,1976,2.138089935299395,2.138089935299395
NFL,Los Angeles Rams,10,3,1976,1.9414506867883021,1.9414506867883021
NFL,Oakland Raiders,13,1,1976,3.2071349029490928,3.2071349029490928
NFL,Pittsburgh Steelers,10,4,1976,1.6035674514745464,1.6035674514745464
NFL,Cincinnati Bengals,10,4,1976,1.6035674514745464,1.6035674514745464
NFL,Denver Broncos,9,5,1976,1.0690449676496976,1.0690449676496976
NFL,St. Louis Cardinals,10,4,1976,1.6035674514745464,1.6035674514745464
NFL,Minnesota Vikings,11,2,1976,2.4961508830135313,2.4961508830135313
NFL,Dallas Cowboys,11,3,1976,2.138089935299395,2.138089935299395
NFL,Washington Redskins,10,4,1976,1.6035674514745464,1.6035674514745464
NFL,Kansas City Chiefs,5,9,1976,-1.0690449676496976,1.0690449676496976
NFL,San Francisco 49ers,8,6,1976,0.5345224838248488,0.5345224838248488
NFL,Cleveland Browns,9,5,1976,1.0690449676496976,1.0690449676496976
NFL,Miami Dolphins,6,8,1976,-0.5345224838248488,0.5345224838248488
NFL,Detroit Lions,6,8,1976,-0.5345224838248488,0.5345224838248488
NFL,Chicago Bears,7,7,1976,0.0,0.0
NFL,New Orleans Saints,4,10,1976,-1.6035674514745464,1.6035674514745464
NFL,San Diego Chargers,6,8,1976,-0.5345224838248488,0.5345224838248488
NFL,Buffalo Bills,2,12,1976,-2.6726124191242437,2.6726124191242437
NFL,Seattle Seahawks,2,12,1976,-2.6726124191242437,2.6726124191242437
NFL,Houston Oilers,5,9,1976,-1.0690449676496976,1.0690449676496976
NFL,Green Bay Packers,5,9,1976,-1.0690449676496976,1.0690449676496976
NFL,Atlanta Falcons,4,10,1976,-1.6035674514745464,1.6035674514745464
NFL,New York Giants,3,11,1976,-2.138089935299395,2.138089935299395
NFL,New York Jets,3,11,1976,-2.138089935299395,2.138089935299395
NFL,Philadelphia Eagles,4,10,1976,-1.6035674514745464,1.6035674514745464
NFL,Tampa Bay Buccaneers,0,14,1976,-3.7416573867739413,3.7416573867739413
NFL,Oakland Raiders,11,3,1977,2.138089935299395,2.138089935299395
NFL,Dallas Cowboys,12,2,1977,2.6726124191242437,2.6726124191242437
NFL,Miami Dolphins,10,4,1977,1.6035674514745464,1.6035674514745464
NFL,Los Angeles Rams,10,4,1977,1.6035674514745464,1.6035674514745464
NFL,Houston Oilers,8,6,1977,0.5345224838248488,0.5345224838248488
NFL,Baltimore Colts,10,4,1977,1.6035674514745464,1.6035674514745464
NFL,Pittsburgh Steelers,9,5,1977,1.0690449676496976,1.0690449676496976
NFL,Seattle Seahawks,5,9,1977,-1.0690449676496976,1.0690449676496976
NFL,New England Patriots,9,5,1977,1.0690449676496976,1.0690449676496976
NFL,Denver Broncos,12,2,1977,2.6726124191242437,2.6726124191242437
NFL,St. Louis Cardinals,7,7,1977,0.0,0.0
NFL,Cleveland Browns,6,8,1977,-0.5345224838248488,0.5345224838248488
NFL,Chicago Bears,9,5,1977,1.0690449676496976,1.0690449676496976
NFL,Cincinnati Bengals,8,6,1977,0.5345224838248488,0.5345224838248488
NFL,New Orleans Saints,3,11,1977,-2.138089935299395,2.138089935299395
NFL,Minnesota Vikings,9,5,1977,1.0690449676496976,1.0690449676496976
NFL,Kansas City Chiefs,2,12,1977,-2.6726124191242437,2.6726124191242437
NFL,San Diego Chargers,7,7,1977,0.0,0.0
NFL,San Francisco 49ers,5,9,1977,-1.0690449676496976,1.0690449676496976
NFL,Philadelphia Eagles,5,9,1977,-1.0690449676496976,1.0690449676496976
NFL,Washington Redskins,9,5,1977,1.0690449676496976,1.0690449676496976
NFL,New York Jets,3,11,1977,-2.138089935299395,2.138089935299395
NFL,Detroit Lions,6,8,1977,-0.5345224838248488,0.5345224838248488
NFL,New York Giants,5,9,1977,-1.0690449676496976,1.0690449676496976
NFL,Atlanta Falcons,7,7,1977,0.0,0.0
NFL,Buffalo Bills,3,11,1977,-2.138089935299395,2.138089935299395
NFL,Green Bay Packers,4,10,1977,-1.6035674514745464,1.6035674514745464
NFL,Tampa Bay Buccaneers,2,12,1977,-2.6726124191242437,2.6726124191242437
NFL,Dallas Cowboys,12,4,1978,2.0,2.0
NFL,Miami Dolphins,11,5,1978,1.5,1.5
NFL,New York Jets,8,8,1978,0.0,0.0
NFL,New England Patriots,11,5,1978,1.5,1.5
NFL,Pittsburgh Steelers,14,2,1978,3.0,3.0
NFL,San Diego Chargers,9,7,1978,0.5,0.5
NFL,Seattle Seahawks,9,7,1978,0.5,0.5
NFL,Cleveland Browns,8,8,1978,0.0,0.0
NFL,Los Angeles Rams,12,4,1978,2.0,2.0
NFL,Oakland Raiders,9,7,1978,0.5,0.5
NFL,Buffalo Bills,5,11,1978,-1.5,1.5
NFL,Minnesota Vikings,8,7,1978,0.2581988897471611,0.2581988897471611
NFL,Detroit Lions,7,9,1978,-0.5,0.5
NFL,Houston Oilers,10,6,1978,1.0,1.0
NFL,Denver Broncos,10,6,1978,1.0,1.0
NFL,New Orleans Saints,7,9,1978,-0.5,0.5
NFL,Washington Redskins,8,8,1978,0.0,0.0
NFL,Philadelphia Eagles,9,7,1978,0.5,0.5
NFL,New York Giants,6,10,1978,-1.0,1.0
NFL,Chicago Bears,7,9,1978,-0.5,0.5
NFL,Cincinnati Bengals,4,12,1978,-2.0,2.0
NFL,Green Bay Packers,8,7,1978,0.2581988897471611,0.2581988897471611
NFL,St. Louis Cardinals,6,10,1978,-1.0,1.0
NFL,Kansas City Chiefs,4,12,1978,-2.0,2.0
NFL,Tampa Bay Buccaneers,5,11,1978,-1.5,1.5
NFL,Atlanta Falcons,9,7,1978,0.5,0.5
NFL,Baltimore Colts,5,11,1978,-1.5,1.5
NFL,San Francisco 49ers,2,14,1978,-3.0,3.0
NFL,Pittsburgh Steelers,12,4,1979,2.0,2.0
NFL,San Diego Chargers,12,4,1979,2.0,2.0
NFL,New England Patriots,9,7,1979,0.5,0.5
NFL,Seattle Seahawks,9,7,1979,0.5,0.5
NFL,Dallas Cowboys,11,5,1979,1.5,1.5
NFL,New Orleans Saints,8,8,1979,0.0,0.0
NFL,Oakland Raiders,9,7,1979,0.5,0.5
NFL,Houston Oilers,11,5,1979,1.5,1.5
NFL,Cleveland Browns,9,7,1979,0.5,0.5
NFL,Washington Redskins,10,6,1979,1.0,1.0
NFL,Miami Dolphins,10,6,1979,1.0,1.0
NFL,Philadelphia Eagles,11,5,1979,1.5,1.5
NFL,Cincinnati Bengals,4,12,1979,-2.0,2.0
NFL,New York Jets,8,8,1979,0.0,0.0
NFL,Los Angeles Rams,9,7,1979,0.5,0.5
NFL,San Francisco 49ers,2,14,1979,-3.0,3.0
NFL,St. Louis Cardinals,5,11,1979,-1.5,1.5
NFL,Chicago Bears,10,6,1979,1.0,1.0
NFL,Atlanta Falcons,6,10,1979,-1.0,1.0
NFL,Denver Broncos,10,6,1979,1.0,1.0
NFL,Tampa Bay Buccaneers,10,6,1979,1.0,1.0
NFL,Baltimore Colts,5,11,1979,-1.5,1.5
NFL,Buffalo Bills,7,9,1979,-0.5,0.5
NFL,Minnesota Vikings,7,9,1979,-0.5,0.5
NFL,Green Bay Packers,5,11,1979,-1.5,1.5
NFL,Kansas City Chiefs,7,9,1979,-0.5,0.5
NFL,New York Giants,6,10,1979,-1.0,1.0
NFL,Detroit Lions,2,14,1979,-3.0,3.0
NFL,Dallas Cowboys,12,4,1980,2.0,2.0
NFL,New England Patriots,10,6,1980,1.0,1.0
NFL,Los Angeles Rams,11,5,1980,1.5,1.5
NFL,San Diego Chargers,11,5,1980,1.5,1.5
NFL,Atlanta Falcons,12,4,1980,2.0,2.0
NFL,Philadelphia Eagles,12,4,1980,2.0,2.0
NFL,Oakland Raiders,11,5,1980,1.5,1.5
NFL,Cleveland Browns,11,5,1980,1.5,1.5
