NFL,San Francisco 49ers,10,3,1970,1.9414506867883021,1.9414506867883021
NFL,Baltimore Colts,7,9,1980,-0.5,0.5
NFL,Pittsburgh Steelers,9,7,1980,0.5,0.5
NFL,Detroit Lions,9,7,1980,0.5,0.5
NFL,Buffalo Bills,11,5,1980,1.5,1.5
NFL,San Francisco 49ers,6,10,1980,-1.0,1.0
NFL,Kansas City Chiefs,8,8,1980,0.0,0.0
NFL,Minnesota Vikings,9,7,1980,0.5,0.5
NFL,Denver Broncos,8,8,1980,0.0,0.0
NFL,Chicago Bears,7,9,1980,-0.5,0.5
NFL,New York Jets,4,12,1980,-2.0,2.0
NFL,St. Louis Cardinals,5,11,1980,-1.5,1.5
NFL,Houston Oilers,11,5,1980,1.5,1.5
NFL,Seattle Seahawks,4,12,1980,-2.0,2.0
NFL,New Orleans Saints,1,15,1980,-3.5,3.5
NFL,Tampa Bay Buccaneers,5,10,1980,-1.2909944487358056,1.2909944487358056
NFL,Miami Dolphins,8,8,1980,0.0,0.0
NFL,Washington Redskins,6,10,1980,-1.0,1.0
NFL,New York Giants,4,12,1980,-2.0,2.0
NFL,Cincinnati Bengals,6,10,1980,-1.0,1.0
NFL,Green Bay Packers,5,10,1980,-1.2909944487358056,1.2909944487358056
NFL,San Diego Chargers,10,6,1981,1.0,1.0
NFL,Atlanta Falcons,7,9,1981,-0.5,0.5
NFL,Cincinnati Bengals,12,4,1981,2.0,2.0
NFL,Detroit Lions,8,8,1981,0.0,0.0
NFL,Philadelphia Eagles,10,6,1981,1.0,1.0
NFL,Dallas Cowboys,12,4,1981,2.0,2.0
NFL,San Francisco 49ers,13,3,1981,2.5,2.5
NFL,Pittsburgh Steelers,8,8,1981,0.0,0.0
NFL,New York Jets,10,5,1981,1.2909944487358056,1.2909944487358056
NFL,Washington Redskins,8,8,1981,0.0,0.0
NFL,Miami Dolphins,11,4,1981,1.8073922282301278,1.8073922282301278
NFL,Kansas City Chiefs,9,7,1981,0.5,0.5
NFL,Minnesota Vikings,7,9,1981,-0.5,0.5
NFL,Green Bay Packers,8,8,1981,0.0,0.0
NFL,Seattle Seahawks,6,10,1981,-1.0,1.0
NFL,New England Patriots,2,14,1981,-3.0,3.0
NFL,Denver Broncos,10,6,1981,1.0,1.0
NFL,Tampa Bay Buccaneers,9,7,1981,0.5,0.5
NFL,St. Louis Cardinals,7,9,1981,-0.5,0.5
NFL,Buffalo Bills,10,6,1981,1.0,1.0
NFL,Los Angeles Rams,6,10,1981,-1.0,1.0
NFL,New York Giants,9,7,1981,0.5,0.5
NFL,Houston Oilers,7,9,1981,-0.5,0.5
NFL,Cleveland Browns,5,11,1981,-1.5,1.5
NFL,Oakland Raiders,7,9,1981,-0.5,0.5
NFL,Baltimore Colts,2,14,1981,-3.0,3.0
NFL,Chicago Bears,6,10,1981,-1.0,1.0
NFL,New Orleans Saints,4,12,1981,-2.0,2.0
NFL,San Diego Chargers,6,3,1982,1.0,1.0
NFL,Los Angeles Raiders,8,1,1982,2.3333333333333335,2.3333333333333335
NFL,New York Jets,6,3,1982,1.0,1.0
NFL,Cincinnati Bengals,7,2,1982,1.6666666666666667,1.6666666666666667
NFL,Dallas Cowboys,6,3,1982,1.0,1.0
NFL,Green Bay Packers,5,3,1982,0.7071067811865475,0.7071067811865475
NFL,San Francisco 49ers,3,6,1982,-1.0,1.0
NFL,Pittsburgh Steelers,6,3,1982,1.0,1.0
NFL,Los Angeles Rams,2,7,1982,-1.6666666666666667,1.6666666666666667
NFL,Miami Dolphins,7,2,1982,1.6666666666666667,1.6666666666666667
NFL,Philadelphia Eagles,3,6,1982,-1.0,1.0
NFL,Washington Redskins,8,1,1982,2.3333333333333335,2.3333333333333335
NFL,Minnesota Vikings,5,4,1982,0.3333333333333333,0.3333333333333333
NFL,Atlanta Falcons,5,4,1982,0.3333333333333333,0.3333333333333333
NFL,Detroit Lions,4,5,1982,-0.3333333333333333,0.3333333333333333
NFL,Kansas City Chiefs,3,6,1982,-1.0,1.0
NFL,New York Giants,4,5,1982,-0.3333333333333333,0.3333333333333333
NFL,Tampa Bay Buccaneers,5,4,1982,0.3333333333333333,0.3333333333333333
NFL,Buffalo Bills,4,5,1982,-0.3333333333333333,0.3333333333333333
NFL,Denver Broncos,2,7,1982,-1.6666666666666667,1.6666666666666667
NFL,New England Patriots,5,4,1982,0.3333333333333333,0.3333333333333333
NFL,Chicago Bears,3,6,1982,-1.0,1.0
NFL,Cleveland Browns,4,5,1982,-0.3333333333333333,0.3333333333333333
NFL,Houston Oilers,1,8,1982,-2.3333333333333335,2.3333333333333335
NFL,St. Louis Cardinals,5,4,1982,0.3333333333333333,0.3333333333333333
NFL,New Orleans Saints,4,5,1982,-0.3333333333333333,0.3333333333333333
NFL,Seattle Seahawks,4,5,1982,-0.3333333333333333,0.3333333333333333
NFL,Baltimore Colts,0,8,1982,-2.82842712474619,2.82842712474619
NFL,Washington Redskins,14,2,1983,3.0,3.0
NFL,Dallas Cowboys,12,4,1983,2.0,2.0
NFL,Los Angeles Raiders,12,4,1983,2.0,2.0
NFL,San Francisco 49ers,10,6,1983,1.0,1.0
NFL,Green Bay Packers,8,8,1983,0.0,0.0
NFL,Seattle Seahawks,9,7,1983,0.5,0.5
NFL,Miami Dolphins,12,4,1983,2.0,2.0
NFL,Kansas City Chiefs,6,10,1983,-1.0,1.0
NFL,St. Louis Cardinals,8,7,1983,0.2581988897471611,0.2581988897471611
NFL,Atlanta Falcons,7,9,1983,-0.5,0.5
NFL,Los Angeles Rams,9,7,1983,0.5,0.5
NFL,San Diego Chargers,6,10,1983,-1.0,1.0
NFL,Cleveland Browns,9,7,1983,0.5,0.5
NFL,Pittsburgh Steelers,10,6,1983,1.0,1.0
NFL,Detroit Lions,9,7,1983,0.5,0.5
NFL,Cincinnati Bengals,7,9,1983,-0.5,0.5
NFL,New Orleans Saints,8,8,1983,0.0,0.0
NFL,Minnesota Vikings,8,8,1983,0.0,0.0
NFL,New York Jets,7,9,1983,-0.5,0.5
NFL,Chicago Bears,8,8,1983,0.0,0.0
NFL,Denver Broncos,9,7,1983,0.5,0.5
NFL,Houston Oilers,2,14,1983,-3.0,3.0
NFL,Buffalo Bills,8,8,1983,0.0,0.0
NFL,New England Patriots,8,8,1983,0.0,0.0
NFL,New York Giants,3,12,1983,-2.32379000772445,2.32379000772445
NFL,Baltimore Colts,7,9,1983,-0.5,0.5
NFL,Tampa Bay Buccaneers,2,14,1983,-3.0,3.0
NFL,Philadelphia Eagles,5,11,1983,-1.5,1.5
NFL,Miami Dolphins,14,2,1984,3.0,3.0
NFL,San Francisco 49ers,15,1,1984,3.5,3.5
NFL,Washington Redskins,11,5,1984,1.5,1.5
NFL,St. Louis Cardinals,9,7,1984,0.5,0.5
NFL,Seattle Seahawks,12,4,1984,2.0,2.0
NFL,San Diego Chargers,7,9,1984,-0.5,0.5
NFL,Green Bay Packers,8,8,1984,0.0,0.0
NFL,Pittsburgh Steelers,9,7,1984,0.5,0.5
NFL,Los Angeles Raiders,11,5,1984,1.5,1.5
NFL,New England Patriots,9,7,1984,0.5,0.5
NFL,Denver Broncos,13,3,1984,2.5,2.5
NFL,Los Angeles Rams,10,6,1984,1.0,1.0
NFL,Cincinnati Bengals,8,8,1984,0.0,0.0
NFL,Tampa Bay Buccaneers,6,10,1984,-1.0,1.0
NFL,New York Jets,7,9,1984,-0.5,0.5
NFL,Chicago Bears,10,6,1984,1.0,1.0
NFL,Kansas City Chiefs,8,8,1984,0.0,0.0
NFL,Dallas Cowboys,9,7,1984,0.5,0.5
NFL,New York Giants,9,7,1984,0.5,0.5
NFL,New Orleans Saints,7,9,1984,-0.5,0.5
NFL,Detroit Lions,4,11,1984,-1.8073922282301278,1.8073922282301278
NFL,Atlanta Falcons,4,12,1984,-2.0,2.0
NFL,Philadelphia Eagles,6,9,1984,-0.7745966692414834,0.7745966692414834
NFL,Minnesota Vikings,3,13,1984,-2.5,2.5
NFL,Cleveland Browns,5,11,1984,-1.5,1.5
NFL,Buffalo Bills,2,14,1984,-3.0,3.0
NFL,Houston Oilers,3,13,1984,-2.5,2.5
NFL,Indianapolis Colts,4,12,1984,-2.0,2.0
NFL,San Diego Chargers,8,8,1985,0.0,0.0
NFL,Chicago Bears,15,1,1985,3.5,3.5
NFL,Cincinnati Bengals,7,9,1985,-0.5,0.5
NFL,Miami Dolphins,12,4,1985,2.0,2.0
NFL,San Francisco 49ers,10,6,1985,1.0,1.0
NFL,New York Giants,10,6,1985,1.0,1.0
NFL,New York Jets,11,5,1985,1.5,1.5
NFL,Denver Broncos,11,5,1985,1.5,1.5
NFL,Pittsburgh Steelers,7,9,1985,-0.5,0.5
NFL,New England Patriots,11,5,1985,1.5,1.5
NFL,Dallas Cowboys,10,6,1985,1.0,1.0
NFL,Los Angeles Raiders,12,4,1985,2.0,2.0
NFL,Seattle Seahawks,8,8,1985,0.0,0.0
NFL,Minnesota Vikings,7,9,1985,-0.5,0.5
NFL,Los Angeles Rams,11,5,1985,1.5,1.5
NFL,Green Bay Packers,8,8,1985,0.0,0.0
NFL,Indianapolis Colts,5,11,1985,-1.5,1.5
NFL,Kansas City Chiefs,6,10,1985,-1.0,1.0
NFL,Detroit Lions,7,9,1985,-0.5,0.5
NFL,Washington Redskins,10,6,1985,1.0,1.0
NFL,Tampa Bay Buccaneers,2,14,1985,-3.0,3.0
NFL,New Orleans Saints,5,11,1985,-1.5,1.5
NFL,Cleveland Browns,8,8,1985,0.0,0.0
NFL,Philadelphia Eagles,7,9,1985,-0.5,0.5
NFL,Houston Oilers,5,11,1985,-1.5,1.5
NFL,Atlanta Falcons,4,12,1985,-2.0,2.0
NFL,St. Louis Cardinals,5,11,1985,-1.5,1.5
NFL,Buffalo Bills,2,14,1985,-3.0,3.0
NFL,Miami Dolphins,8,8,1986,0.0,0.0
NFL,New England Patriots,11,5,1986,1.5,1.5
NFL,Cincinnati Bengals,10,6,1986,1.0,1.0
NFL,Minnesota Vikings,9,7,1986,0.5,0.5
NFL,Cleveland Browns,12,4,1986,2.0,2.0
NFL,Denver Broncos,11,5,1986,1.5,1.5
NFL,San Francisco 49ers,10,5,1986,1.2909944487358056,1.2909944487358056
NFL,New York Giants,14,2,1986,3.0,3.0
NFL,Washington Redskins,12,4,1986,2.0,2.0
NFL,Seattle Seahawks,10,6,1986,1.0,1.0
NFL,New York Jets,10,6,1986,1.0,1.0
NFL,Kansas City Chiefs,10,6,1986,1.0,1.0
NFL,Chicago Bears,14,2,1986,3.0,3.0
NFL,Dallas Cowboys,7,9,1986,-0.5,0.5
NFL,San Diego Chargers,4,12,1986,-2.0,2.0
NFL,Los Angeles Raiders,8,8,1986,0.0,0.0
NFL,Los Angeles Rams,10,6,1986,1.0,1.0
NFL,Pittsburgh Steelers,6,10,1986,-1.0,1.0
NFL,New Orleans Saints,7,9,1986,-0.5,0.5
NFL,Buffalo Bills,4,12,1986,-2.0,2.0
NFL,Atlanta Falcons,7,8,1986,-0.2581988897471611,0.2581988897471611
NFL,Detroit Lions,5,11,1986,-1.5,1.5
NFL,Houston Oilers,5,11,1986,-1.5,1.5
NFL,Philadelphia Eagles,5,10,1986,-1.2909944487358056,1.2909944487358056
NFL,Green Bay Packers,4,12,1986,-2.0,2.0
NFL,Tampa Bay Buccaneers,2,14,1986,-3.0,3.0
NFL,Indianapolis Colts,3,13,1986,-2.5,2.5
NFL,St. Louis Cardinals,4,11,1986,-1.8073922282301278,1.8073922282301278
NFL,San Francisco 49ers,13,2,1987,2.840187787218772,2.840187787218772
NFL,New Orleans Saints,12,3,1987,2.32379000772445,2.32379000772445
NFL,Cleveland Browns,10,5,1987,1.2909944487358056,1.2909944487358056
NFL,Washington Redskins,11,4,1987,1.8073922282301278,1.8073922282301278
NFL,Denver Broncos,10,4,1987,1.6035674514745464,1.6035674514745464
NFL,Seattle Seahawks,9,6,1987,0.7745966692414834,0.7745966692414834
NFL,St. Louis Cardinals,7,8,1987,-0.2581988897471611,0.2581988897471611
NFL,Miami Dolphins,8,7,1987,0.2581988897471611,0.2581988897471611
NFL,Chicago Bears,11,4,1987,1.8073922282301278,1.8073922282301278
NFL,Houston Oilers,9,6,1987,0.7745966692414834,0.7745966692414834
NFL,Dallas Cowboys,7,8,1987,-0.2581988897471611,0.2581988897471611
NFL,Philadelphia Eagles,7,8,1987,-0.2581988897471611,0.2581988897471611
NFL,Minnesota Vikings,8,7,1987,0.2581988897471611,0.2581988897471611
NFL,New York Jets,6,9,1987,-0.7745966692414834,0.7745966692414834
NFL,New England Patriots,8,7,1987,0.2581988897471611,0.2581988897471611
NFL,Los Angeles Rams,6,9,1987,-0.7745966692414834,0.7745966692414834
NFL,Los Angeles Raiders,5,10,1987,-1.2909944487358056,1.2909944487358056
NFL,Indianapolis Colts,9,6,1987,0.7745966692414834,0.7745966692414834
NFL,Tampa Bay Buccaneers,4,11,1987,-1.8073922282301278,1.8073922282301278
NFL,Cincinnati Bengals,4,11,1987,-1.8073922282301278,1.8073922282301278
NFL,Pittsburgh Steelers,8,7,1987,0.2581988897471611,0.2581988897471611
NFL,New York Giants,6,9,1987,-0.7745966692414834,0.7745966692414834
NFL,Kansas City Chiefs,4,11,1987,-1.8073922282301278,1.8073922282301278
NFL,Buffalo Bills,7,8,1987,-0.2581988897471611,0.2581988897471611
NFL,Detroit Lions,4,11,1987,-1.8073922282301278,1.8073922282301278
NFL,Green Bay Packers,5,9,1987,-1.0690449676496976,1.0690449676496976
NFL,San Diego Chargers,8,7,1987,0.2581988897471611,0.2581988897471611
NFL,Atlanta Falcons,3,12,1987,-2.32379000772445,2.32379000772445
NFL,Cincinnati Bengals,12,4,1988,2.0,2.0
NFL,Houston Oilers,10,6,1988,1.0,1.0
NFL,Los Angeles Rams,10,6,1988,1.0,1.0
NFL,Minnesota Vikings,11,5,1988,1.5,1.5
NFL,Philadelphia Eagles,10,6,1988,1.0,1.0
NFL,New York Jets,8,7,1988,0.2581988897471611,0.2581988897471611
NFL,San Francisco 49ers,10,6,1988,1.0,1.0
NFL,New York Giants,10,6,1988,1.0,1.0
NFL,Indianapolis Colts,9,7,1988,0.5,0.5
NFL,Washington Redskins,7,9,1988,-0.5,0.5
NFL,Phoenix Cardinals,7,9,1988,-0.5,0.5
NFL,Seattle Seahawks,9,7,1988,0.5,0.5
NFL,Pittsburgh Steelers,5,11,1988,-1.5,1.5
NFL,Buffalo Bills,12,4,1988,2.0,2.0
NFL,Denver Broncos,8,8,1988,0.0,0.0
NFL,Los Angeles Raiders,7,9,1988,-0.5,0.5
NFL,Miami Dolphins,6,10,1988,-1.0,1.0
NFL,New Orleans Saints,10,6,1988,1.0,1.0
NFL,Chicago Bears,12,4,1988,2.0,2.0
NFL,Cleveland Browns,10,6,1988,1.0,1.0
NFL,Dallas Cowboys,3,13,1988,-2.5,2.5
NFL,Tampa Bay Buccaneers,5,11,1988,-1.5,1.5
NFL,Kansas City Chiefs,4,11,1988,-1.8073922282301278,1.8073922282301278
NFL,New England Patriots,9,7,1988,0.5,0.5
NFL,Atlanta Falcons,5,11,1988,-1.5,1.5
NFL,Green Bay Packers,4,12,1988,-2.0,2.0
NFL,San Diego Chargers,6,10,1988,-1.0,1.0
NFL,Detroit Lions,4,12,1988,-2.0,2.0
NFL,San Francisco 49ers,14,2,1989,3.0,3.0
NFL,Los Angeles Rams,11,5,1989,1.5,1.5
NFL,Buffalo Bills,9,7,1989,0.5,0.5
NFL,Cincinnati Bengals,8,8,1989,0.0,0.0
NFL,Washington Redskins,10,6,1989,1.0,1.0
NFL,New Orleans Saints,9,7,1989,0.5,0.5
NFL,Houston Oilers,9,7,1989,0.5,0.5
NFL,Denver Broncos,11,5,1989,1.5,1.5
NFL,Green Bay Packers,10,6,1989,1.0,1.0
NFL,Chicago Bears,6,10,1989,-1.0,1.0
NFL,Minnesota Vikings,10,6,1989,1.0,1.0
NFL,New York Giants,12,4,1989,2.0,2.0
NFL,Philadelphia Eagles,11,5,1989,1.5,1.5
NFL,Cleveland Browns,9,6,1989,0.7745966692414834,0.7745966692414834
NFL,Miami Dolphins,8,8,1989,0.0,0.0
NFL,Tampa Bay Buccaneers,5,11,1989,-1.5,1.5
NFL,Kansas City Chiefs,8,7,1989,0.2581988897471611,0.2581988897471611
NFL,Los Angeles Raiders,8,8,1989,0.0,0.0
NFL,Detroit Lions,7,9,1989,-0.5,0.5
NFL,Indianapolis Colts,8,8,1989,0.0,0.0
NFL,New England Patriots,5,11,1989,-1.5,1.5
NFL,Atlanta Falcons,3,13,1989,-2.5,2.5
NFL,San Diego Chargers,6,10,1989,-1.0,1.0
NFL,Pittsburgh Steelers,9,7,1989,0.5,0.5
NFL,Phoenix Cardinals,5,11,1989,-1.5,1.5
NFL,New York Jets,4,12,1989,-2.0,2.0
NFL,Seattle Seahawks,7,9,1989,-0.5,0.5
NFL,Dallas Cowboys,1,15,1989,-3.5,3.5
NFL,Buffalo Bills,13,3,1990,2.5,2.5
NFL,Houston Oilers,9,7,1990,0.5,0.5
NFL,Philadelphia Eagles,10,6,1990,1.0,1.0
NFL,Washington Redskins,10,6,1990,1.0,1.0
NFL,Detroit Lions,6,10,1990,-1.0,1.0
NFL,Kansas City Chiefs,11,5,1990,1.5,1.5
NFL,Cincinnati Bengals,9,7,1990,0.5,0.5
NFL,San Francisco 49ers,14,2,1990,3.0,3.0
NFL,Minnesota Vikings,6,10,1990,-1.0,1.0
NFL,Atlanta Falcons,5,11,1990,-1.5,1.5
NFL,Chicago Bears,11,5,1990,1.5,1.5
NFL,Los Angeles Rams,5,11,1990,-1.5,1.5
NFL,Los Angeles Raiders,12,4,1990,2.0,2.0
NFL,Miami Dolphins,12,4,1990,2.0,2.0
NFL,New York Giants,13,3,1990,2.5,2.5
NFL,Denver Broncos,5,11,1990,-1.5,1.5
NFL,San Diego Chargers,6,10,1990,-1.0,1.0
NFL,Seattle Seahawks,9,7,1990,0.5,0.5
NFL,New York Jets,6,10,1990,-1.0,1.0
NFL,Pittsburgh Steelers,9,7,1990,0.5,0.5
NFL,Indianapolis Colts,7,9,1990,-0.5,0.5
NFL,New Orleans Saints,8,8,1990,0.0,0.0
NFL,Green Bay Packers,6,10,1990,-1.0,1.0
NFL,Phoenix Cardinals,5,11,1990,-1.5,1.5
NFL,Tampa Bay Buccaneers,6,10,1990,-1.0,1.0
NFL,Dallas Cowboys,7,9,1990,-0.5,0.5
NFL,Cleveland Browns,3,13,1990,-2.5,2.5
NFL,New England Patriots,1,15,1990,-3.5,3.5
NFL,Washington Redskins,14,2,1991,3.0,3.0
NFL,Buffalo Bills,13,3,1991,2.5,2.5
NFL,San Francisco 49ers,10,6,1991,1.0,1.0
NFL,Houston Oilers,11,5,1991,1.5,1.5
NFL,Atlanta Falcons,10,6,1991,1.0,1.0
NFL,Miami Dolphins,8,8,1991,0.0,0.0
NFL,Dallas Cowboys,11,5,1991,1.5,1.5
NFL,New Orleans Saints,11,5,1991,1.5,1.5
NFL,Detroit Lions,12,4,1991,2.0,2.0
NFL,Kansas City Chiefs,10,6,1991,1.0,1.0
NFL,New York Jets,8,8,1991,0.0,0.0
NFL,Denver Broncos,12,4,1991,2.0,2.0
NFL,Minnesota Vikings,8,8,1991,0.0,0.0
NFL,Chicago Bears,11,5,1991,1.5,1.5
NFL,Los Angeles Raiders,9,7,1991,0.5,0.5
NFL,Cleveland Browns,6,10,1991,-1.0,1.0
NFL,Pittsburgh Steelers,7,9,1991,-0.5,0.5
NFL,Philadelphia Eagles,10,6,1991,1.0,1.0
NFL,New York Giants,8,8,1991,0.0,0.0
NFL,Seattle Seahawks,7,9,1991,-0.5,0.5
NFL,San Diego Chargers,4,12,1991,-2.0,2.0
NFL,Green Bay Packers,4,12,1991,-2.0,2.0
NFL,Cincinnati Bengals,3,13,1991,-2.5,2.5
NFL,Los Angeles Rams,3,13,1991,-2.5,2.5
NFL,New England Patriots,6,10,1991,-1.0,1.0
NFL,Tampa Bay Buccaneers,3,13,1991,-2.5,2.5
NFL,Phoenix Cardinals,4,12,1991,-2.0,2.0
NFL,Indianapolis Colts,1,15,1991,-3.5,3.5
NFL,San Francisco 49ers,14,2,1992,3.0,3.0
NFL,Dallas Cowboys,13,3,1992,2.5,2.5
NFL,Buffalo Bills,11,5,1992,1.5,1.5
NFL,Minnesota Vikings,11,5,1992,1.5,1.5
NFL,Philadelphia Eagles,11,5,1992,1.5,1.5
NFL,Houston Oilers,10,6,1992,1.0,1.0
NFL,Kansas City Chiefs,10,6,1992,1.0,1.0
NFL,Miami Dolphins,11,5,1992,1.5,1.5
NFL,San Diego Chargers,11,5,1992,1.5,1.5
NFL,New Orleans Saints,12,4,1992,2.0,2.0
NFL,Atlanta Falcons,6,10,1992,-1.0,1.0
NFL,Los Angeles Rams,6,10,1992,-1.0,1.0
NFL,New York Giants,6,10,1992,-1.0,1.0
NFL,Washington Redskins,9,7,1992,0.5,0.5
NFL,Pittsburgh Steelers,11,5,1992,1.5,1.5
NFL,Chicago Bears,5,11,1992,-1.5,1.5
NFL,Green Bay Packers,9,7,1992,0.5,0.5
NFL,Cincinnati Bengals,5,11,1992,-1.5,1.5
NFL,Detroit Lions,5,11,1992,-1.5,1.5
NFL,Cleveland Browns,7,9,1992,-0.5,0.5
NFL,Tampa Bay Buccaneers,5,11,1992,-1.5,1.5
NFL,Denver Broncos,8,8,1992,0.0,0.0
NFL,Los Angeles Raiders,7,9,1992,-0.5,0.5
NFL,Phoenix Cardinals,4,12,1992,-2.0,2.0
NFL,New York Jets,4,12,1992,-2.0,2.0
NFL,Indianapolis Colts,9,7,1992,0.5,0.5
NFL,New England Patriots,2,14,1992,-3.0,3.0
NFL,Seattle Seahawks,2,14,1992,-3.0,3.0
NFL,San Francisco 49ers,10,6,1993,1.0,1.0
NFL,Dallas Cowboys,12,4,1993,2.0,2.0
NFL,Denver Broncos,9,7,1993,0.5,0.5
NFL,Houston Oilers,12,4,1993,2.0,2.0
NFL,Miami Dolphins,9,7,1993,0.5,0.5
NFL,Green Bay Packers,9,7,1993,0.5,0.5
NFL,Buffalo Bills,12,4,1993,2.0,2.0
NFL,Kansas City Chiefs,11,5,1993,1.5,1.5
NFL,Phoenix Cardinals,7,9,1993,-0.5,0.5
NFL,San Diego Chargers,8,8,1993,0.0,0.0
NFL,New Orleans Saints,8,8,1993,0.0,0.0
NFL,Atlanta Falcons,6,10,1993,-1.0,1.0
NFL,Pittsburgh Steelers,9,7,1993,0.5,0.5
NFL,Los Angeles Raiders,10,6,1993,1.0,1.0
NFL,Cleveland Browns,7,9,1993,-0.5,0.5
NFL,Detroit Lions,10,6,1993,1.0,1.0
NFL,Philadelphia Eagles,8,8,1993,0.0,0.0
NFL,New York Giants,11,5,1993,1.5,1.5
NFL,Seattle Seahawks,6,10,1993,-1.0,1.0
