NFL,San Francisco 49ers,10,3,1970,1.9414506867883021,1.9414506867883021
NFL,Minnesota Vikings,9,7,1993,0.5,0.5
NFL,New York Jets,8,8,1993,0.0,0.0
NFL,New England Patriots,5,11,1993,-1.5,1.5
NFL,Tampa Bay Buccaneers,5,11,1993,-1.5,1.5
NFL,Chicago Bears,7,9,1993,-0.5,0.5
NFL,Washington Redskins,4,12,1993,-2.0,2.0
NFL,Los Angeles Rams,5,11,1993,-1.5,1.5
NFL,Indianapolis Colts,4,12,1993,-2.0,2.0
NFL,Cincinnati Bengals,3,13,1993,-2.5,2.5
NFL,San Francisco 49ers,13,3,1994,2.5,2.5
NFL,Dallas Cowboys,12,4,1994,2.0,2.0
NFL,Miami Dolphins,10,6,1994,1.0,1.0
NFL,Green Bay Packers,9,7,1994,0.5,0.5
NFL,San Diego Chargers,11,5,1994,1.5,1.5
NFL,Detroit Lions,9,7,1994,0.5,0.5
NFL,Minnesota Vikings,10,6,1994,1.0,1.0
NFL,New England Patriots,10,6,1994,1.0,1.0
NFL,New Orleans Saints,7,9,1994,-0.5,0.5
NFL,Denver Broncos,7,9,1994,-0.5,0.5
NFL,Cleveland Browns,11,5,1994,1.5,1.5
NFL,Buffalo Bills,7,9,1994,-0.5,0.5
NFL,Washington Redskins,3,13,1994,-2.5,2.5
NFL,Kansas City Chiefs,9,7,1994,0.5,0.5
NFL,Atlanta Falcons,7,9,1994,-0.5,0.5
NFL,Pittsburgh Steelers,12,4,1994,2.0,2.0
NFL,Philadelphia Eagles,7,9,1994,-0.5,0.5
NFL,Indianapolis Colts,8,8,1994,0.0,0.0
NFL,Los Angeles Raiders,9,7,1994,0.5,0.5
NFL,Seattle Seahawks,6,10,1994,-1.0,1.0
NFL,Los Angeles Rams,4,12,1994,-2.0,2.0
NFL,New York Giants,9,7,1994,0.5,0.5
NFL,Cincinnati Bengals,3,13,1994,-2.5,2.5
NFL,Chicago Bears,9,7,1994,0.5,0.5
NFL,New York Jets,6,10,1994,-1.0,1.0
NFL,Tampa Bay Buccaneers,6,10,1994,-1.0,1.0
NFL,Arizona Cardinals,8,8,1994,0.0,0.0
NFL,Houston Oilers,2,14,1994,-3.0,3.0
NFL,San Francisco 49ers,11,5,1995,1.5,1.5
NFL,Detroit Lions,10,6,1995,1.0,1.0
NFL,Dallas Cowboys,12,4,1995,2.0,2.0
NFL,Minnesota Vikings,8,8,1995,0.0,0.0
NFL,Pittsburgh Steelers,11,5,1995,1.5,1.5
NFL,Green Bay Packers,11,5,1995,1.5,1.5
NFL,Miami Dolphins,9,7,1995,0.5,0.5
NFL,Chicago Bears,9,7,1995,0.5,0.5
NFL,Denver Broncos,8,8,1995,0.0,0.0
NFL,Seattle Seahawks,8,8,1995,0.0,0.0
NFL,Atlanta Falcons,9,7,1995,0.5,0.5
NFL,Kansas City Chiefs,13,3,1995,2.5,2.5
NFL,Buffalo Bills,10,6,1995,1.0,1.0
NFL,Cincinnati Bengals,7,9,1995,-0.5,0.5
NFL,Houston Oilers,7,9,1995,-0.5,0.5
NFL,Oakland Raiders,8,8,1995,0.0,0.0
NFL,Indianapolis Colts,9,7,1995,0.5,0.5
NFL,Washington Redskins,6,10,1995,-1.0,1.0
NFL,San Diego Chargers,9,7,1995,0.5,0.5
NFL,New Orleans Saints,7,9,1995,-0.5,0.5
NFL,Philadelphia Eagles,10,6,1995,1.0,1.0
NFL,St. Louis Rams,7,9,1995,-0.5,0.5
NFL,New England Patriots,6,10,1995,-1.0,1.0
NFL,New York Giants,5,11,1995,-1.5,1.5
NFL,Cleveland Browns,5,11,1995,-1.5,1.5
NFL,Carolina Panthers,7,9,1995,-0.5,0.5
NFL,Jacksonville Jaguars,4,12,1995,-2.0,2.0
NFL,Arizona Cardinals,4,12,1995,-2.0,2.0
NFL,Tampa Bay Buccaneers,7,9,1995,-0.5,0.5
NFL,New York Jets,3,13,1995,-2.5,2.5
NFL,Green Bay Packers,13,3,1996,2.5,2.5
NFL,New England Patriots,11,5,1996,1.5,1.5
NFL,San Francisco 49ers,12,4,1996,2.0,2.0
NFL,Denver Broncos,13,3,1996,2.5,2.5
NFL,Cincinnati Bengals,8,8,1996,0.0,0.0
NFL,Baltimore Ravens,4,12,1996,-2.0,2.0
NFL,Carolina Panthers,12,4,1996,2.0,2.0
NFL,Washington Redskins,9,7,1996,0.5,0.5
NFL,Philadelphia Eagles,10,6,1996,1.0,1.0
NFL,Houston Oilers,8,8,1996,0.0,0.0
NFL,Pittsburgh Steelers,10,6,1996,1.0,1.0
NFL,Oakland Raiders,7,9,1996,-0.5,0.5
NFL,Miami Dolphins,8,8,1996,0.0,0.0
NFL,Jacksonville Jaguars,9,7,1996,0.5,0.5
NFL,Buffalo Bills,10,6,1996,1.0,1.0
NFL,Indianapolis Colts,9,7,1996,0.5,0.5
NFL,Seattle Seahawks,7,9,1996,-0.5,0.5
NFL,San Diego Chargers,8,8,1996,0.0,0.0
NFL,Atlanta Falcons,3,13,1996,-2.5,2.5
NFL,St. Louis Rams,6,10,1996,-1.0,1.0
NFL,Detroit Lions,5,11,1996,-1.5,1.5
NFL,Arizona Cardinals,7,9,1996,-0.5,0.5
NFL,Minnesota Vikings,9,7,1996,0.5,0.5
NFL,Kansas City Chiefs,9,7,1996,0.5,0.5
NFL,Dallas Cowboys,10,6,1996,1.0,1.0
NFL,Chicago Bears,7,9,1996,-0.5,0.5
NFL,New York Jets,1,15,1996,-3.5,3.5
NFL,New York Giants,6,10,1996,-1.0,1.0
NFL,New Orleans Saints,3,13,1996,-2.5,2.5
NFL,Tampa Bay Buccaneers,6,10,1996,-1.0,1.0
NFL,Denver Broncos,12,4,1997,2.0,2.0
NFL,Green Bay Packers,13,3,1997,2.5,2.5
NFL,Jacksonville Jaguars,11,5,1997,1.5,1.5
NFL,Detroit Lions,9,7,1997,0.5,0.5
NFL,San Francisco 49ers,13,3,1997,2.5,2.5
NFL,Kansas City Chiefs,13,3,1997,2.5,2.5
NFL,Pittsburgh Steelers,11,5,1997,1.5,1.5
NFL,New England Patriots,10,6,1997,1.0,1.0
NFL,Seattle Seahawks,8,8,1997,0.0,0.0
NFL,Cincinnati Bengals,7,9,1997,-0.5,0.5
NFL,Minnesota Vikings,9,7,1997,0.5,0.5
NFL,New York Jets,9,7,1997,0.5,0.5
NFL,Miami Dolphins,9,7,1997,0.5,0.5
NFL,Tennessee Oilers,8,8,1997,0.0,0.0
NFL,Washington Redskins,8,7,1997,0.2581988897471611,0.2581988897471611
NFL,Baltimore Ravens,6,9,1997,-0.7745966692414834,0.7745966692414834
NFL,Oakland Raiders,4,12,1997,-2.0,2.0
NFL,Atlanta Falcons,7,9,1997,-0.5,0.5
NFL,Philadelphia Eagles,6,9,1997,-0.7745966692414834,0.7745966692414834
NFL,Indianapolis Colts,3,13,1997,-2.5,2.5
NFL,New York Giants,10,5,1997,1.2909944487358056,1.2909944487358056
NFL,Dallas Cowboys,6,10,1997,-1.0,1.0
NFL,Tampa Bay Buccaneers,10,6,1997,1.0,1.0
NFL,St. Louis Rams,5,11,1997,-1.5,1.5
NFL,Arizona Cardinals,4,12,1997,-2.0,2.0
NFL,San Diego Chargers,4,12,1997,-2.0,2.0
NFL,Carolina Panthers,7,9,1997,-0.5,0.5
NFL,Chicago Bears,4,12,1997,-2.0,2.0
NFL,Buffalo Bills,6,10,1997,-1.0,1.0
NFL,New Orleans Saints,6,10,1997,-1.0,1.0
NFL,Minnesota Vikings,15,1,1998,3.5,3.5
NFL,Denver Broncos,14,2,1998,3.0,3.0
NFL,San Francisco 49ers,12,4,1998,2.0,2.0
NFL,Atlanta Falcons,14,2,1998,3.0,3.0
NFL,New York Jets,12,4,1998,2.0,2.0
NFL,Green Bay Packers,11,5,1998,1.5,1.5
NFL,Buffalo Bills,10,6,1998,1.0,1.0
NFL,Jacksonville Jaguars,11,5,1998,1.5,1.5
NFL,Dallas Cowboys,10,6,1998,1.0,1.0
NFL,Seattle Seahawks,8,8,1998,0.0,0.0
NFL,New England Patriots,9,7,1998,0.5,0.5
NFL,Carolina Panthers,4,12,1998,-2.0,2.0
NFL,Tennessee Oilers,8,8,1998,0.0,0.0
NFL,Kansas City Chiefs,7,9,1998,-0.5,0.5
NFL,Arizona Cardinals,9,7,1998,0.5,0.5
NFL,Miami Dolphins,10,6,1998,1.0,1.0
NFL,Washington Redskins,6,10,1998,-1.0,1.0
NFL,Tampa Bay Buccaneers,8,8,1998,0.0,0.0
NFL,Indianapolis Colts,3,13,1998,-2.5,2.5
NFL,Detroit Lions,5,11,1998,-1.5,1.5
NFL,New Orleans Saints,6,10,1998,-1.0,1.0
NFL,Oakland Raiders,8,8,1998,0.0,0.0
NFL,New York Giants,8,8,1998,0.0,0.0
NFL,St. Louis Rams,4,12,1998,-2.0,2.0
NFL,Chicago Bears,4,12,1998,-2.0,2.0
NFL,Baltimore Ravens,6,10,1998,-1.0,1.0
NFL,Cincinnati Bengals,3,13,1998,-2.5,2.5
NFL,Pittsburgh Steelers,7,9,1998,-0.5,0.5
NFL,San Diego Chargers,5,11,1998,-1.5,1.5
NFL,Philadelphia Eagles,3,13,1998,-2.5,2.5
NFL,St. Louis Rams,13,3,1999,2.5,2.5
NFL,Washington Redskins,10,6,1999,1.0,1.0
NFL,Indianapolis Colts,13,3,1999,2.5,2.5
NFL,Carolina Panthers,8,8,1999,0.0,0.0
NFL,Minnesota Vikings,10,6,1999,1.0,1.0
NFL,Jacksonville Jaguars,14,2,1999,3.0,3.0
NFL,Tennessee Titans,13,3,1999,2.5,2.5
NFL,Kansas City Chiefs,9,7,1999,0.5,0.5
NFL,Oakland Raiders,8,8,1999,0.0,0.0
NFL,Green Bay Packers,8,8,1999,0.0,0.0
NFL,Dallas Cowboys,8,8,1999,0.0,0.0
NFL,Seattle Seahawks,9,7,1999,0.5,0.5
NFL,Miami Dolphins,9,7,1999,0.5,0.5
NFL,Baltimore Ravens,8,8,1999,0.0,0.0
NFL,Detroit Lions,8,8,1999,0.0,0.0
NFL,Buffalo Bills,11,5,1999,1.5,1.5
NFL,Pittsburgh Steelers,6,10,1999,-1.0,1.0
NFL,Denver Broncos,6,10,1999,-1.0,1.0
NFL,New York Jets,8,8,1999,0.0,0.0
NFL,New England Patriots,8,8,1999,0.0,0.0
NFL,New York Giants,7,9,1999,-0.5,0.5
NFL,San Francisco 49ers,4,12,1999,-2.0,2.0
NFL,Atlanta Falcons,5,11,1999,-1.5,1.5
NFL,Cincinnati Bengals,4,12,1999,-2.0,2.0
NFL,Philadelphia Eagles,5,11,1999,-1.5,1.5
NFL,Chicago Bears,6,10,1999,-1.0,1.0
NFL,Tampa Bay Buccaneers,11,5,1999,1.5,1.5
NFL,San Diego Chargers,8,8,1999,0.0,0.0
NFL,New Orleans Saints,3,13,1999,-2.5,2.5
NFL,Arizona Cardinals,6,10,1999,-1.0,1.0
NFL,Cleveland Browns,2,14,1999,-3.0,3.0
NFL,St. Louis Rams,10,6,2000,1.0,1.0
NFL,Denver Broncos,11,5,2000,1.5,1.5
NFL,Oakland Raiders,12,4,2000,2.0,2.0
NFL,Indianapolis Colts,10,6,2000,1.0,1.0
NFL,Minnesota Vikings,11,5,2000,1.5,1.5
NFL,San Francisco 49ers,6,10,2000,-1.0,1.0
NFL,Tampa Bay Buccaneers,10,6,2000,1.0,1.0
NFL,Jacksonville Jaguars,7,9,2000,-0.5,0.5
NFL,Kansas City Chiefs,7,9,2000,-0.5,0.5
NFL,New Orleans Saints,10,6,2000,1.0,1.0
NFL,Green Bay Packers,9,7,2000,0.5,0.5
NFL,Philadelphia Eagles,11,5,2000,1.5,1.5
NFL,Tennessee Titans,13,3,2000,2.5,2.5
NFL,Baltimore Ravens,12,4,2000,2.0,2.0
NFL,New York Giants,12,4,2000,2.0,2.0
NFL,Miami Dolphins,11,5,2000,1.5,1.5
NFL,Pittsburgh Steelers,9,7,2000,0.5,0.5
NFL,New York Jets,9,7,2000,0.5,0.5
NFL,Seattle Seahawks,6,10,2000,-1.0,1.0
NFL,Buffalo Bills,8,8,2000,0.0,0.0
NFL,Carolina Panthers,7,9,2000,-0.5,0.5
NFL,Detroit Lions,9,7,2000,0.5,0.5
NFL,Dallas Cowboys,5,11,2000,-1.5,1.5
NFL,Washington Redskins,8,8,2000,0.0,0.0
NFL,New England Patriots,5,11,2000,-1.5,1.5
NFL,San Diego Chargers,1,15,2000,-3.5,3.5
NFL,Atlanta Falcons,4,12,2000,-2.0,2.0
NFL,Chicago Bears,5,11,2000,-1.5,1.5
NFL,Arizona Cardinals,3,13,2000,-2.5,2.5
NFL,Cincinnati Bengals,4,12,2000,-2.0,2.0
NFL,Cleveland Browns,3,13,2000,-2.5,2.5
NFL,St. Louis Rams,14,2,2001,3.0,3.0
NFL,Indianapolis Colts,6,10,2001,-1.0,1.0
NFL,San Francisco 49ers,12,4,2001,2.0,2.0
NFL,Oakland Raiders,10,6,2001,1.0,1.0
NFL,Green Bay Packers,12,4,2001,2.0,2.0
NFL,New England Patriots,11,5,2001,1.5,1.5
NFL,Pittsburgh Steelers,13,3,2001,2.5,2.5
NFL,Miami Dolphins,11,5,2001,1.5,1.5
NFL,Philadelphia Eagles,11,5,2001,1.5,1.5
NFL,Denver Broncos,8,8,2001,0.0,0.0
NFL,Chicago Bears,13,3,2001,2.5,2.5
NFL,Tennessee Titans,7,9,2001,-0.5,0.5
NFL,New Orleans Saints,7,9,2001,-0.5,0.5
NFL,San Diego Chargers,5,11,2001,-1.5,1.5
NFL,Tampa Bay Buccaneers,9,7,2001,0.5,0.5
NFL,Kansas City Chiefs,6,10,2001,-1.0,1.0
NFL,New York Jets,10,6,2001,1.0,1.0
NFL,Baltimore Ravens,10,6,2001,1.0,1.0
NFL,Seattle Seahawks,9,7,2001,0.5,0.5
NFL,Arizona Cardinals,7,9,2001,-0.5,0.5
NFL,New York Giants,7,9,2001,-0.5,0.5
NFL,Jacksonville Jaguars,6,10,2001,-1.0,1.0
NFL,Atlanta Falcons,7,9,2001,-0.5,0.5
NFL,Minnesota Vikings,5,11,2001,-1.5,1.5
NFL,Cleveland Browns,7,9,2001,-0.5,0.5
NFL,Detroit Lions,2,14,2001,-3.0,3.0
NFL,Buffalo Bills,3,13,2001,-2.5,2.5
NFL,Washington Redskins,8,8,2001,0.0,0.0
NFL,Carolina Panthers,1,15,2001,-3.5,3.5
NFL,Dallas Cowboys,5,11,2001,-1.5,1.5
NFL,Cincinnati Bengals,6,10,2001,-1.0,1.0
NFL,Kansas City Chiefs,8,8,2002,0.0,0.0
NFL,Oakland Raiders,11,5,2002,1.5,1.5
NFL,New Orleans Saints,9,7,2002,0.5,0.5
NFL,Philadelphia Eagles,12,4,2002,2.0,2.0
NFL,Atlanta Falcons,9,6,2002,0.7745966692414834,0.7745966692414834
NFL,Green Bay Packers,12,4,2002,2.0,2.0
NFL,Denver Broncos,9,7,2002,0.5,0.5
NFL,Pittsburgh Steelers,10,5,2002,1.2909944487358056,1.2909944487358056
NFL,Minnesota Vikings,6,10,2002,-1.0,1.0
NFL,New England Patriots,9,7,2002,0.5,0.5
NFL,Buffalo Bills,8,8,2002,0.0,0.0
NFL,Miami Dolphins,9,7,2002,0.5,0.5
NFL,Tennessee Titans,11,5,2002,1.5,1.5
NFL,San Francisco 49ers,10,6,2002,1.0,1.0
NFL,New York Jets,9,7,2002,0.5,0.5
NFL,Seattle Seahawks,7,9,2002,-0.5,0.5
NFL,Indianapolis Colts,10,6,2002,1.0,1.0
NFL,Tampa Bay Buccaneers,12,4,2002,2.0,2.0
NFL,Cleveland Browns,9,7,2002,0.5,0.5
NFL,San Diego Chargers,8,8,2002,0.0,0.0
NFL,Jacksonville Jaguars,6,10,2002,-1.0,1.0
NFL,New York Giants,10,6,2002,1.0,1.0
NFL,Baltimore Ravens,7,9,2002,-0.5,0.5
NFL,St. Louis Rams,7,9,2002,-0.5,0.5
NFL,Washington Redskins,7,9,2002,-0.5,0.5
NFL,Detroit Lions,3,13,2002,-2.5,2.5
NFL,Chicago Bears,4,12,2002,-2.0,2.0
NFL,Cincinnati Bengals,2,14,2002,-3.0,3.0
NFL,Arizona Cardinals,5,11,2002,-1.5,1.5
NFL,Carolina Panthers,7,9,2002,-0.5,0.5
NFL,Dallas Cowboys,5,11,2002,-1.5,1.5
NFL,Houston Texans,4,12,2002,-2.0,2.0
NFL,Kansas City Chiefs,13,3,2003,2.5,2.5
NFL,Indianapolis Colts,12,4,2003,2.0,2.0
NFL,St. Louis Rams,12,4,2003,2.0,2.0
NFL,Green Bay Packers,10,6,2003,1.0,1.0
NFL,Tennessee Titans,12,4,2003,2.0,2.0
NFL,Minnesota Vikings,9,7,2003,0.5,0.5
NFL,Seattle Seahawks,10,6,2003,1.0,1.0
NFL,Baltimore Ravens,10,6,2003,1.0,1.0
NFL,San Francisco 49ers,7,9,2003,-0.5,0.5
NFL,Denver Broncos,10,6,2003,1.0,1.0
NFL,Philadelphia Eagles,12,4,2003,2.0,2.0
NFL,New England Patriots,14,2,2003,3.0,3.0
NFL,Cincinnati Bengals,8,8,2003,0.0,0.0
NFL,New Orleans Saints,8,8,2003,0.0,0.0
NFL,Carolina Panthers,11,5,2003,1.5,1.5
NFL,San Diego Chargers,4,12,2003,-2.0,2.0
NFL,Miami Dolphins,10,6,2003,1.0,1.0
NFL,Tampa Bay Buccaneers,7,9,2003,-0.5,0.5
NFL,Pittsburgh Steelers,6,10,2003,-1.0,1.0
NFL,Atlanta Falcons,5,11,2003,-1.5,1.5
NFL,Dallas Cowboys,10,6,2003,1.0,1.0
NFL,Washington Redskins,5,11,2003,-1.5,1.5
NFL,New York Jets,6,10,2003,-1.0,1.0
NFL,Chicago Bears,7,9,2003,-0.5,0.5
NFL,Jacksonville Jaguars,5,11,2003,-1.5,1.5
NFL,Detroit Lions,5,11,2003,-1.5,1.5
NFL,Oakland Raiders,4,12,2003,-2.0,2.0
NFL,Houston Texans,5,11,2003,-1.5,1.5
NFL,Cleveland Browns,5,11,2003,-1.5,1.5
NFL,Buffalo Bills,6,10,2003,-1.0,1.0
NFL,New York Giants,4,12,2003,-2.0,2.0
NFL,Arizona Cardinals,4,12,2003,-2.0,2.0
NFL,Indianapolis Colts,12,4,2004,2.0,2.0
NFL,Kansas City Chiefs,7,9,2004,-0.5,0.5
NFL,San Diego Chargers,12,4,2004,2.0,2.0
NFL,New England Patriots,14,2,2004,3.0,3.0
NFL,Green Bay Packers,10,6,2004,1.0,1.0
NFL,Minnesota Vikings,8,8,2004,0.0,0.0
NFL,Buffalo Bills,9,7,2004,0.5,0.5
NFL,Philadelphia Eagles,13,3,2004,2.5,2.5
NFL,Denver Broncos,10,6,2004,1.0,1.0
NFL,Cincinnati Bengals,8,8,2004,0.0,0.0
NFL,Pittsburgh Steelers,15,1,2004,3.5,3.5
NFL,Seattle Seahawks,9,7,2004,0.5,0.5
NFL,Carolina Panthers,7,9,2004,-0.5,0.5
NFL,New Orleans Saints,8,8,2004,0.0,0.0
NFL,Tennessee Titans,5,11,2004,-1.5,1.5
NFL,Atlanta Falcons,11,5,2004,1.5,1.5
NFL,New York Jets,10,6,2004,1.0,1.0
NFL,Oakland Raiders,5,11,2004,-1.5,1.5
NFL,St. Louis Rams,8,8,2004,0.0,0.0
NFL,Baltimore Ravens,9,7,2004,0.5,0.5
NFL,Houston Texans,7,9,2004,-0.5,0.5
NFL,New York Giants,6,10,2004,-1.0,1.0
NFL,Tampa Bay Buccaneers,5,11,2004,-1.5,1.5
NFL,Detroit Lions,6,10,2004,-1.0,1.0
NFL,Dallas Cowboys,6,10,2004,-1.0,1.0
NFL,Arizona Cardinals,6,10,2004,-1.0,1.0
NFL,Cleveland Browns,4,12,2004,-2.0,2.0
NFL,Miami Dolphins,4,12,2004,-2.0,2.0
NFL,Jacksonville Jaguars,9,7,2004,0.5,0.5
NFL,San Francisco 49ers,2,14,2004,-3.0,3.0
NFL,Washington Redskins,6,10,2004,-1.0,1.0
NFL,Chicago Bears,5,11,2004,-1.5,1.5
NFL,Seattle Seahawks,13,3,2005,2.5,2.5
NFL,Indianapolis Colts,14,2,2005,3.0,3.0
NFL,New York Giants,11,5,2005,1.5,1.5
NFL,Cincinnati Bengals,11,5,2005,1.5,1.5
NFL,San Diego Chargers,9,7,2005,0.5,0.5
NFL,Kansas City Chiefs,10,6,2005,1.0,1.0
NFL,Denver Broncos,13,3,2005,2.5,2.5
NFL,Carolina Panthers,11,5,2005,1.5,1.5
NFL,Pittsburgh Steelers,11,5,2005,1.5,1.5
NFL,New England Patriots,10,6,2005,1.0,1.0
NFL,St. Louis Rams,6,10,2005,-1.0,1.0
NFL,Jacksonville Jaguars,12,4,2005,2.0,2.0
NFL,Washington Redskins,10,6,2005,1.0,1.0
NFL,Atlanta Falcons,8,8,2005,0.0,0.0
NFL,Dallas Cowboys,9,7,2005,0.5,0.5
NFL,Miami Dolphins,9,7,2005,0.5,0.5
NFL,Arizona Cardinals,5,11,2005,-1.5,1.5
NFL,Philadelphia Eagles,6,10,2005,-1.0,1.0
NFL,Minnesota Vikings,9,7,2005,0.5,0.5
NFL,Tampa Bay Buccaneers,11,5,2005,1.5,1.5
NFL,Tennessee Titans,4,12,2005,-2.0,2.0
NFL,Green Bay Packers,4,12,2005,-2.0,2.0
NFL,Oakland Raiders,4,12,2005,-2.0,2.0
NFL,Buffalo Bills,5,11,2005,-1.5,1.5
NFL,Baltimore Ravens,6,10,2005,-1.0,1.0
NFL,Houston Texans,2,14,2005,-3.0,3.0
NFL,Chicago Bears,11,5,2005,1.5,1.5
NFL,Detroit Lions,5,11,2005,-1.5,1.5
NFL,New York Jets,4,12,2005,-2.0,2.0
NFL,San Francisco 49ers,4,12,2005,-2.0,2.0
NFL,New Orleans Saints,3,13,2005,-2.5,2.5
NFL,Cleveland Browns,6,10,2005,-1.0,1.0
NFL,San Diego Chargers,14,2,2006,3.0,3.0
NFL,Indianapolis Colts,12,4,2006,2.0,2.0
NFL,Chicago Bears,13,3,2006,2.5,2.5
NFL,Dallas Cowboys,9,7,2006,0.5,0.5
NFL,New Orleans Saints,10,6,2006,1.0,1.0
NFL,Philadelphia Eagles,10,6,2006,1.0,1.0
NFL,New England Patriots,12,4,2006,2.0,2.0
NFL,Cincinnati Bengals,8,8,2006,0.0,0.0
NFL,Jacksonville Jaguars,8,8,2006,0.0,0.0
NFL,St. Louis Rams,8,8,2006,0.0,0.0
NFL,New York Giants,8,8,2006,0.0,0.0
NFL,Baltimore Ravens,13,3,2006,2.5,2.5
NFL,Pittsburgh Steelers,8,8,2006,0.0,0.0
NFL,Seattle Seahawks,9,7,2006,0.5,0.5
NFL,Kansas City Chiefs,9,7,2006,0.5,0.5
NFL,Tennessee Titans,8,8,2006,0.0,0.0
NFL,Denver Broncos,9,7,2006,0.5,0.5
NFL,New York Jets,10,6,2006,1.0,1.0
NFL,Arizona Cardinals,5,11,2006,-1.5,1.5
NFL,Washington Redskins,5,11,2006,-1.5,1.5
NFL,Detroit Lions,3,13,2006,-2.5,2.5
NFL,Green Bay Packers,8,8,2006,0.0,0.0
NFL,Buffalo Bills,7,9,2006,-0.5,0.5
NFL,San Francisco 49ers,7,9,2006,-0.5,0.5
NFL,Atlanta Falcons,7,9,2006,-0.5,0.5
NFL,Minnesota Vikings,6,10,2006,-1.0,1.0
NFL,Carolina Panthers,8,8,2006,0.0,0.0
NFL,Houston Texans,6,10,2006,-1.0,1.0
NFL,Miami Dolphins,6,10,2006,-1.0,1.0
NFL,Cleveland Browns,4,12,2006,-2.0,2.0
NFL,Tampa Bay Buccaneers,4,12,2006,-2.0,2.0
NFL,Oakland Raiders,2,14,2006,-3.0,3.0
NFL,New England Patriots,16,0,2007,4.0,4.0
NFL,Dallas Cowboys,13,3,2007,2.5,2.5
NFL,Indianapolis Colts,13,3,2007,2.5,2.5
NFL,Green Bay Packers,13,3,2007,2.5,2.5
NFL,San Diego Chargers,11,5,2007,1.5,1.5
NFL,Jacksonville Jaguars,11,5,2007,1.5,1.5
NFL,Arizona Cardinals,8,8,2007,0.0,0.0
NFL,Cleveland Browns,10,6,2007,1.0,1.0
