NHL,Montreal Canadiens,46,19,1969,3.3489378339086286,3.3489378339086286
NHL,Boston Bruins,42,18,1969,3.0983866769659336,3.0983866769659336
NHL,New York Rangers,41,26,1969,1.8325416653445783,1.8325416653445783
NHL,St. Louis Blues,37,25,1969,1.524001524002286,1.524001524002286
NHL,Toronto Maple Leafs,35,26,1969,1.1523319193960637,1.1523319193960637
NHL,Detroit Red Wings,33,31,1969,0.25,0.25
NHL,Chicago Black Hawks,34,33,1969,0.12216944435630522,0.12216944435630522
NHL,Oakland Seals,29,36,1969,-0.8682431421244593,0.8682431421244593
NHL,Philadelphia Flyers,20,35,1969,-2.0225995873897262,2.0225995873897262
NHL,Los Angeles Kings,24,42,1969,-2.215646837627989,2.215646837627989
NHL,Minnesota North Stars,18,43,1969,-3.2009219983223995,3.2009219983223995
NHL,Pittsburgh Penguins,20,45,1969,-3.1008683647302115,3.1008683647302115
NHL,Boston Bruins,40,17,1970,3.0464244212496006,3.0464244212496006
NHL,Chicago Black Hawks,45,22,1970,2.80989722019502,2.80989722019502
NHL,Detroit Red Wings,40,21,1970,2.4327007187250236,2.4327007187250236
NHL,Montreal Canadiens,38,22,1970,2.065591117977289,2.065591117977289
NHL,New York Rangers,38,22,1970,2.065591117977289,2.065591117977289
NHL,St. Louis Blues,37,27,1970,1.25,1.25
NHL,Toronto Maple Leafs,29,34,1970,-0.629940788348712,0.629940788348712
NHL,Pittsburgh Penguins,26,38,1970,-1.5,1.5
NHL,Minnesota North Stars,19,35,1970,-2.1773242158072694,2.1773242158072694
NHL,Oakland Seals,22,40,1970,-2.286002286003429,2.286002286003429
NHL,Philadelphia Flyers,17,35,1970,-2.4961508830135313,2.4961508830135313
NHL,Los Angeles Kings,14,52,1970,-4.677476657214644,4.677476657214644
NHL,Boston Bruins,57,14,1971,5.103161130233569,5.103161130233569
NHL,New York Rangers,49,18,1971,3.7872527750454617,3.7872527750454617
NHL,Chicago Black Hawks,49,20,1971,3.491189739487307,3.491189739487307
NHL,Montreal Canadiens,42,23,1971,2.3566599571949607,2.3566599571949607
NHL,St. Louis Blues,34,25,1971,1.171700198827415,1.171700198827415
NHL,Toronto Maple Leafs,37,33,1971,0.47809144373375745,0.47809144373375745
NHL,Philadelphia Flyers,28,33,1971,-0.6401843996644799,0.6401843996644799
NHL,Minnesota North Stars,28,34,1971,-0.762000762001143,0.762000762001143
NHL,Los Angeles Kings,25,40,1971,-1.860521018838127,1.860521018838127
NHL,Buffalo Sabres,24,39,1971,-1.889822365046136,1.889822365046136
NHL,Pittsburgh Penguins,21,37,1971,-2.1009029257555607,2.1009029257555607
NHL,Vancouver Canucks,24,46,1971,-2.629502940535666,2.629502940535666
NHL,Detroit Red Wings,22,45,1971,-2.80989722019502,2.80989722019502
NHL,California Golden Seals,20,53,1971,-3.862357857472309,3.862357857472309
NHL,Boston Bruins,54,13,1972,5.0089472186085136,5.0089472186085136
NHL,New York Rangers,48,17,1972,3.8450767722654624,3.8450767722654624
NHL,Montreal Canadiens,46,16,1972,3.810003810005715,3.810003810005715
NHL,Chicago Black Hawks,46,17,1972,3.6536565724225296,3.6536565724225296
NHL,Minnesota North Stars,37,29,1972,0.9847319278346618,0.9847319278346618
NHL,Toronto Maple Leafs,33,31,1972,0.25,0.25
NHL,Detroit Red Wings,33,35,1972,-0.24253562503633297,0.24253562503633297
NHL,St. Louis Blues,28,39,1972,-1.3438638879193574,1.3438638879193574
NHL,Philadelphia Flyers,26,38,1972,-1.5,1.5
NHL,Pittsburgh Penguins,26,38,1972,-1.5,1.5
NHL,California Golden Seals,21,39,1972,-2.32379000772445,2.32379000772445
NHL,Buffalo Sabres,16,43,1972,-3.5151005964822444,3.5151005964822444
NHL,Los Angeles Kings,20,49,1972,-3.491189739487307,3.491189739487307
NHL,Vancouver Canucks,20,50,1972,-3.585685828003181,3.585685828003181
NHL,Montreal Canadiens,52,10,1973,5.334005334008001,5.334005334008001
NHL,Boston Bruins,51,22,1973,3.3941932686877867,3.3941932686877867
NHL,New York Rangers,47,23,1973,2.8685486624025445,2.8685486624025445
NHL,Chicago Black Hawks,42,27,1973,1.805787796286538,1.805787796286538
NHL,Buffalo Sabres,37,27,1973,1.25,1.25
NHL,Detroit Red Wings,37,29,1973,0.9847319278346618,0.9847319278346618
NHL,Philadelphia Flyers,37,30,1973,0.8551861104941365,0.8551861104941365
NHL,Minnesota North Stars,37,30,1973,0.8551861104941365,0.8551861104941365
NHL,St. Louis Blues,32,34,1973,-0.24618298195866545,0.24618298195866545
NHL,Pittsburgh Penguins,32,37,1973,-0.601929265428846,0.601929265428846
NHL,Los Angeles Kings,31,36,1973,-0.6108472217815261,0.6108472217815261
NHL,Atlanta Flames,25,38,1973,-1.6378460497066512,1.6378460497066512
NHL,Toronto Maple Leafs,27,41,1973,-1.697749375254331,1.697749375254331
NHL,Vancouver Canucks,22,47,1973,-3.00964632714423,3.00964632714423
NHL,California Golden Seals,16,46,1973,-3.810003810005715,3.810003810005715
NHL,New York Islanders,12,60,1973,-5.656854249492381,5.656854249492381
NHL,Boston Bruins,52,17,1974,4.213504858001922,4.213504858001922
NHL,Philadelphia Flyers,50,16,1974,4.185110693297313,4.185110693297313
NHL,Chicago Black Hawks,41,14,1974,3.640679257301507,3.640679257301507
NHL,Montreal Canadiens,45,24,1974,2.528102914801153,2.528102914801153
NHL,New York Rangers,40,24,1974,2.0,2.0
NHL,Toronto Maple Leafs,35,27,1974,1.016001016001524,1.016001016001524
NHL,Los Angeles Kings,33,33,1974,0.0,0.0
NHL,Buffalo Sabres,32,34,1974,-0.24618298195866545,0.24618298195866545
NHL,Atlanta Flames,30,34,1974,-0.5,0.5
NHL,Detroit Red Wings,29,39,1974,-1.212678125181665,1.212678125181665
NHL,Pittsburgh Penguins,28,41,1974,-1.5650160901149996,1.5650160901149996
NHL,St. Louis Blues,26,40,1974,-1.7232808737106582,1.7232808737106582
NHL,Minnesota North Stars,23,38,1974,-1.9205531989934397,1.9205531989934397
NHL,Vancouver Canucks,24,43,1974,-2.321219442769799,2.321219442769799
NHL,New York Islanders,19,41,1974,-2.840187787218772,2.840187787218772
NHL,California Golden Seals,13,55,1974,-5.093248125762992,5.093248125762992
NHL,Buffalo Sabres,49,16,1975,4.093146241443879,4.093146241443879
NHL,Montreal Canadiens,47,14,1975,4.225217037785567,4.225217037785567
NHL,Philadelphia Flyers,51,18,1975,3.9727331518303837,3.9727331518303837
NHL,Los Angeles Kings,42,17,1975,3.2547227745205967,3.2547227745205967
NHL,Boston Bruins,40,26,1975,1.7232808737106582,1.7232808737106582
NHL,Pittsburgh Penguins,37,28,1975,1.116312611302876,1.116312611302876
NHL,New York Rangers,37,29,1975,0.9847319278346618,0.9847319278346618
NHL,New York Islanders,33,25,1975,1.0504514628777804,1.0504514628777804
NHL,Vancouver Canucks,38,32,1975,0.7171371656006361,0.7171371656006361
NHL,St. Louis Blues,35,31,1975,0.4923659639173309,0.4923659639173309
NHL,Atlanta Flames,34,31,1975,0.3721042037676254,0.3721042037676254
NHL,Chicago Black Hawks,37,35,1975,0.23570226039551587,0.23570226039551587
NHL,Toronto Maple Leafs,31,33,1975,-0.25,0.25
NHL,Detroit Red Wings,23,45,1975,-2.6678918753996625,2.6678918753996625
NHL,Minnesota North Stars,23,50,1975,-3.1601109742955256,3.1601109742955256
NHL,California Golden Seals,19,48,1975,-3.542913886332851,3.542913886332851
NHL,Kansas City Scouts,15,54,1975,-4.695048270344999,4.695048270344999
NHL,Washington Capitals,8,67,1975,-6.812733176437583,6.812733176437583
NHL,Montreal Canadiens,58,11,1976,5.658135095031152,5.658135095031152
NHL,Philadelphia Flyers,51,13,1976,4.75,4.75
NHL,Boston Bruins,48,15,1976,4.157609203101499,4.157609203101499
NHL,Buffalo Sabres,46,21,1976,3.0542361089076304,3.0542361089076304
NHL,New York Islanders,42,21,1976,2.6457513110645903,2.6457513110645903
NHL,Los Angeles Kings,38,33,1976,0.5933908290969266,0.5933908290969266
NHL,Toronto Maple Leafs,34,31,1976,0.3721042037676254,0.3721042037676254
NHL,Atlanta Flames,35,33,1976,0.24253562503633297,0.24253562503633297
NHL,Pittsburgh Penguins,35,33,1976,0.24253562503633297,0.24253562503633297
NHL,Chicago Black Hawks,32,30,1976,0.254000254000381,0.254000254000381
NHL,Vancouver Canucks,33,32,1976,0.12403473458920847,0.12403473458920847
NHL,St. Louis Blues,29,37,1976,-0.9847319278346618,0.9847319278346618
NHL,New York Rangers,29,42,1976,-1.5428161556520092,1.5428161556520092
NHL,California Golden Seals,27,42,1976,-1.805787796286538,1.805787796286538
NHL,Detroit Red Wings,26,44,1976,-2.1514114968019085,2.1514114968019085
NHL,Minnesota North Stars,20,53,1976,-3.862357857472309,3.862357857472309
NHL,Kansas City Scouts,12,56,1976,-5.335783750799325,5.335783750799325
NHL,Washington Capitals,11,59,1976,-5.737097324805089,5.737097324805089
NHL,Montreal Canadiens,60,8,1977,6.305926250944657,6.305926250944657
NHL,Philadelphia Flyers,48,16,1977,4.0,4.0
NHL,Boston Bruins,49,23,1977,3.0641293851417064,3.0641293851417064
NHL,New York Islanders,47,21,1977,3.1529631254723287,3.1529631254723287
NHL,Buffalo Sabres,48,24,1977,2.8284271247461903,2.8284271247461903
NHL,Los Angeles Kings,34,31,1977,0.3721042037676254,0.3721042037676254
NHL,Toronto Maple Leafs,33,32,1977,0.12403473458920847,0.12403473458920847
NHL,Pittsburgh Penguins,34,33,1977,0.12216944435630522,0.12216944435630522
NHL,Atlanta Flames,34,34,1977,0.0,0.0
NHL,St. Louis Blues,32,39,1977,-0.8307471607356973,0.8307471607356973
NHL,New York Rangers,29,37,1977,-0.9847319278346618,0.9847319278346618
NHL,Minnesota North Stars,23,39,1977,-2.032002032003048,2.032002032003048
NHL,Cleveland Barons,25,42,1977,-2.0768805540571886,2.0768805540571886
NHL,Chicago Black Hawks,26,43,1977,-2.0465595024580763,2.0465595024580763
NHL,Vancouver Canucks,25,42,1977,-2.0768805540571886,2.0768805540571886
NHL,Washington Capitals,24,42,1977,-2.215646837627989,2.215646837627989
NHL,Colorado Rockies,20,46,1977,-3.2003787654626508,3.2003787654626508
NHL,Detroit Red Wings,16,55,1977,-4.628448466956028,4.628448466956028
NHL,Montreal Canadiens,59,10,1978,5.898906801202691,5.898906801202691
NHL,Boston Bruins,51,18,1978,3.9727331518303837,3.9727331518303837
NHL,New York Islanders,48,17,1978,3.8450767722654624,3.8450767722654624
NHL,Buffalo Sabres,44,19,1978,3.14970394174356,3.14970394174356
NHL,Philadelphia Flyers,45,20,1978,3.1008683647302115,3.1008683647302115
NHL,Toronto Maple Leafs,41,29,1978,1.4342743312012722,1.4342743312012722
NHL,Atlanta Flames,34,27,1978,0.8962581595302719,0.8962581595302719
NHL,Chicago Black Hawks,32,29,1978,0.3841106397986879,0.3841106397986879
NHL,Detroit Red Wings,32,34,1978,-0.24618298195866545,0.24618298195866545
NHL,Los Angeles Kings,31,34,1978,-0.3721042037676254,0.3721042037676254
NHL,New York Rangers,30,37,1978,-0.8551861104941365,0.8551861104941365
NHL,Pittsburgh Penguins,25,37,1978,-1.524001524002286,1.524001524002286
NHL,Colorado Rockies,19,40,1978,-2.7339671305973012,2.7339671305973012
NHL,Cleveland Barons,22,45,1978,-2.80989722019502,2.80989722019502
NHL,Vancouver Canucks,20,43,1978,-2.8977276264040754,2.8977276264040754
NHL,St. Louis Blues,20,47,1978,-3.298574997620241,3.298574997620241
NHL,Washington Capitals,17,49,1978,-3.938927711338647,3.938927711338647
NHL,Minnesota North Stars,18,53,1978,-4.153735803678487,4.153735803678487
NHL,New York Islanders,51,15,1979,4.431293675255978,4.431293675255978
NHL,Montreal Canadiens,52,17,1979,4.213504858001922,4.213504858001922
NHL,Boston Bruins,43,23,1979,2.4618298195866544,2.4618298195866544
NHL,Philadelphia Flyers,40,25,1979,1.860521018838127,1.860521018838127
NHL,New York Rangers,40,29,1979,1.3242443839434612,1.3242443839434612
NHL,Atlanta Flames,41,31,1979,1.1785113019775793,1.1785113019775793
NHL,Buffalo Sabres,36,28,1979,1.0,1.0
NHL,Pittsburgh Penguins,36,31,1979,0.6108472217815261,0.6108472217815261
NHL,Toronto Maple Leafs,34,33,1979,0.12216944435630522,0.12216944435630522
NHL,Los Angeles Kings,34,34,1979,0.0,0.0
NHL,Chicago Black Hawks,29,36,1979,-0.8682431421244593,0.8682431421244593
NHL,Minnesota North Stars,28,40,1979,-1.4552137502179978,1.4552137502179978
NHL,Vancouver Canucks,25,42,1979,-2.0768805540571886,2.0768805540571886
NHL,Washington Capitals,24,41,1979,-2.108590488016544,2.108590488016544
NHL,Detroit Red Wings,23,41,1979,-2.25,2.25
NHL,St. Louis Blues,18,50,1979,-3.8805700005813275,3.8805700005813275
NHL,Colorado Rockies,15,53,1979,-4.608176875690327,4.608176875690327
NHL,Philadelphia Flyers,48,12,1980,4.6475800154489,4.6475800154489
NHL,Buffalo Sabres,47,17,1980,3.75,3.75
NHL,Montreal Canadiens,47,20,1980,3.298574997620241,3.298574997620241
NHL,Boston Bruins,46,21,1980,3.0542361089076304,3.0542361089076304
NHL,New York Islanders,39,28,1980,1.3438638879193574,1.3438638879193574
NHL,Minnesota North Stars,36,28,1980,1.0,1.0
NHL,Chicago Black Hawks,34,27,1980,0.8962581595302719,0.8962581595302719
NHL,New York Rangers,38,32,1980,0.7171371656006361,0.7171371656006361
NHL,Atlanta Flames,35,32,1980,0.36650833306891567,0.36650833306891567
NHL,St. Louis Blues,34,34,1980,0.0,0.0
NHL,Toronto Maple Leafs,35,40,1980,-0.5773502691896257,0.5773502691896257
NHL,Los Angeles Kings,30,36,1980,-0.7385489458759964,0.7385489458759964
NHL,Hartford Whalers,27,34,1980,-0.8962581595302719,0.8962581595302719
NHL,Pittsburgh Penguins,30,37,1980,-0.8551861104941365,0.8551861104941365
NHL,Vancouver Canucks,27,37,1980,-1.25,1.25
NHL,Edmonton Oilers,28,39,1980,-1.3438638879193574,1.3438638879193574
NHL,Washington Capitals,27,40,1980,-1.5882027766319677,1.5882027766319677
NHL,Detroit Red Wings,26,43,1980,-2.0465595024580763,2.0465595024580763
NHL,Quebec Nordiques,25,44,1980,-2.287331208629615,2.287331208629615
NHL,Colorado Rockies,19,48,1980,-3.542913886332851,3.542913886332851
NHL,Winnipeg Jets,20,49,1980,-3.491189739487307,3.491189739487307
NHL,New York Islanders,48,18,1981,3.6927447293799815,3.6927447293799815
NHL,St. Louis Blues,45,18,1981,3.401680257083045,3.401680257083045
NHL,Montreal Canadiens,45,22,1981,2.80989722019502,2.80989722019502
NHL,Buffalo Sabres,39,20,1981,2.4735893086356535,2.4735893086356535
NHL,Los Angeles Kings,43,24,1981,2.321219442769799,2.321219442769799
NHL,Philadelphia Flyers,41,24,1981,2.108590488016544,2.108590488016544
NHL,Calgary Flames,39,27,1981,1.4770978917519928,1.4770978917519928
NHL,Boston Bruins,37,30,1981,0.8551861104941365,0.8551861104941365
NHL,Minnesota North Stars,35,28,1981,0.8819171036881969,0.8819171036881969
NHL,Chicago Black Hawks,31,33,1981,-0.25,0.25
NHL,Quebec Nordiques,30,32,1981,-0.254000254000381,0.254000254000381
NHL,Vancouver Canucks,28,32,1981,-0.5163977794943222,0.5163977794943222
NHL,New York Rangers,30,36,1981,-0.7385489458759964,0.7385489458759964
NHL,Edmonton Oilers,29,35,1981,-0.75,0.75
NHL,Pittsburgh Penguins,30,37,1981,-0.8551861104941365,0.8551861104941365
NHL,Toronto Maple Leafs,28,37,1981,-1.116312611302876,1.116312611302876
NHL,Washington Capitals,26,36,1981,-1.270001270001905,1.270001270001905
NHL,Hartford Whalers,21,41,1981,-2.54000254000381,2.54000254000381
NHL,Colorado Rockies,22,45,1981,-2.80989722019502,2.80989722019502
NHL,Detroit Red Wings,19,43,1981,-3.048003048004572,3.048003048004572
NHL,Winnipeg Jets,9,57,1981,-5.908391567007971,5.908391567007971
NHL,New York Islanders,54,16,1982,4.541868715470696,4.541868715470696
NHL,Edmonton Oilers,48,17,1982,3.8450767722654624,3.8450767722654624
NHL,Montreal Canadiens,46,17,1982,3.6536565724225296,3.6536565724225296
NHL,Boston Bruins,43,27,1982,1.9123657749350298,1.9123657749350298
NHL,Minnesota North Stars,37,23,1982,1.8073922282301278,1.8073922282301278
NHL,Buffalo Sabres,39,26,1982,1.61245154965971,1.61245154965971
NHL,New York Rangers,39,27,1982,1.4770978917519928,1.4770978917519928
NHL,Philadelphia Flyers,38,31,1982,0.8427009716003844,0.8427009716003844
NHL,Quebec Nordiques,33,31,1982,0.25,0.25
NHL,Winnipeg Jets,33,33,1982,0.0,0.0
NHL,Vancouver Canucks,30,33,1982,-0.3779644730092272,0.3779644730092272
NHL,Calgary Flames,29,34,1982,-0.629940788348712,0.629940788348712
NHL,Pittsburgh Penguins,31,36,1982,-0.6108472217815261,0.6108472217815261
NHL,Chicago Black Hawks,30,38,1982,-0.9701425001453319,0.9701425001453319
NHL,St. Louis Blues,32,40,1982,-0.9428090415820635,0.9428090415820635
NHL,Washington Capitals,26,41,1982,-1.8325416653445783,1.8325416653445783
NHL,Los Angeles Kings,24,41,1982,-2.108590488016544,2.108590488016544
NHL,Hartford Whalers,21,41,1982,-2.54000254000381,2.54000254000381
NHL,Toronto Maple Leafs,20,44,1982,-3.0,3.0
NHL,Detroit Red Wings,21,47,1982,-3.1529631254723287,3.1529631254723287
NHL,Colorado Rockies,18,49,1982,-3.7872527750454617,3.7872527750454617
NHL,Boston Bruins,50,20,1983,3.585685828003181,3.585685828003181
NHL,Philadelphia Flyers,49,23,1983,3.0641293851417064,3.0641293851417064
NHL,Edmonton Oilers,47,21,1983,3.1529631254723287,3.1529631254723287
NHL,Chicago Black Hawks,47,23,1983,2.8685486624025445,2.8685486624025445
NHL,Montreal Canadiens,42,24,1983,2.215646837627989,2.215646837627989
NHL,New York Islanders,42,26,1983,1.9402850002906638,1.9402850002906638
NHL,Minnesota North Stars,40,24,1983,2.0,2.0
NHL,Washington Capitals,39,25,1983,1.75,1.75
NHL,Buffalo Sabres,38,29,1983,1.099524999206747,1.099524999206747
NHL,Quebec Nordiques,34,34,1983,0.0,0.0
NHL,New York Rangers,35,35,1983,0.0,0.0
NHL,Calgary Flames,32,34,1983,-0.24618298195866545,0.24618298195866545
NHL,Vancouver Canucks,30,35,1983,-0.6201736729460423,0.6201736729460423
NHL,Winnipeg Jets,33,39,1983,-0.7071067811865476,0.7071067811865476
NHL,Toronto Maple Leafs,28,40,1983,-1.4552137502179978,1.4552137502179978
NHL,Los Angeles Kings,27,41,1983,-1.697749375254331,1.697749375254331
NHL,St. Louis Blues,25,40,1983,-1.860521018838127,1.860521018838127
NHL,Detroit Red Wings,21,44,1983,-2.852798895551795,2.852798895551795
NHL,New Jersey Devils,17,49,1983,-3.938927711338647,3.938927711338647
NHL,Pittsburgh Penguins,18,53,1983,-4.153735803678487,4.153735803678487
NHL,Hartford Whalers,19,54,1983,-4.09644015186457,4.09644015186457
NHL,Edmonton Oilers,57,18,1984,4.50333209967908,4.50333209967908
NHL,Boston Bruins,49,25,1984,2.789943329851663,2.789943329851663
NHL,New York Islanders,50,26,1984,2.7529888064467407,2.7529888064467407
NHL,Buffalo Sabres,48,25,1984,2.6919463855110033,2.6919463855110033
NHL,Washington Capitals,48,27,1984,2.424871130596428,2.424871130596428
NHL,Philadelphia Flyers,44,26,1984,2.1514114968019085,2.1514114968019085
NHL,Quebec Nordiques,42,28,1984,1.6733200530681511,1.6733200530681511
NHL,New York Rangers,42,29,1984,1.5428161556520092,1.5428161556520092
NHL,Minnesota North Stars,39,31,1984,0.9561828874675149,0.9561828874675149
NHL,Calgary Flames,34,32,1984,0.24618298195866545,0.24618298195866545
NHL,Montreal Canadiens,35,40,1984,-0.5773502691896257,0.5773502691896257
NHL,Winnipeg Jets,31,38,1984,-0.8427009716003844,0.8427009716003844
NHL,Vancouver Canucks,32,39,1984,-0.8307471607356973,0.8307471607356973
NHL,St. Louis Blues,32,41,1984,-1.0533703247651751,1.0533703247651751
NHL,Detroit Red Wings,31,42,1984,-1.2874526191574363,1.2874526191574363
NHL,Chicago Black Hawks,30,42,1984,-1.4142135623730951,1.4142135623730951
NHL,Hartford Whalers,28,42,1984,-1.6733200530681511,1.6733200530681511
NHL,Toronto Maple Leafs,26,45,1984,-2.254885150568321,2.254885150568321
NHL,Los Angeles Kings,23,44,1984,-2.5655583314824097,2.5655583314824097
NHL,New Jersey Devils,17,56,1984,-4.564604740649092,4.564604740649092
NHL,Pittsburgh Penguins,16,58,1984,-4.88240082724041,4.88240082724041
NHL,Philadelphia Flyers,53,20,1985,3.862357857472309,3.862357857472309
NHL,Edmonton Oilers,49,20,1985,3.491189739487307,3.491189739487307
NHL,Washington Capitals,46,25,1985,2.492241482207092,2.492241482207092
NHL,Winnipeg Jets,43,27,1985,1.9123657749350298,1.9123657749350298
NHL,Montreal Canadiens,41,27,1985,1.697749375254331,1.697749375254331
NHL,Calgary Flames,41,27,1985,1.697749375254331,1.697749375254331
NHL,Quebec Nordiques,41,30,1985,1.3054598240132387,1.3054598240132387
NHL,Buffalo Sabres,38,28,1985,1.2309149097933272,1.2309149097933272
NHL,New York Islanders,40,34,1985,0.6974858324629157,0.6974858324629157
NHL,St. Louis Blues,37,31,1985,0.7276068751089989,0.7276068751089989
NHL,Chicago Black Hawks,38,35,1985,0.3511234415883917,0.3511234415883917
NHL,Boston Bruins,36,34,1985,0.23904572186687872,0.23904572186687872
NHL,Los Angeles Kings,34,32,1985,0.24618298195866545,0.24618298195866545
NHL,Hartford Whalers,30,41,1985,-1.3054598240132387,1.3054598240132387
NHL,Detroit Red Wings,27,41,1985,-1.697749375254331,1.697749375254331
NHL,New York Rangers,26,44,1985,-2.1514114968019085,2.1514114968019085
NHL,Minnesota North Stars,25,43,1985,-2.182820625326997,2.182820625326997
NHL,Vancouver Canucks,25,46,1985,-2.492241482207092,2.492241482207092
NHL,New Jersey Devils,22,48,1985,-3.1075943842694236,3.1075943842694236
NHL,Pittsburgh Penguins,24,51,1985,-3.117691453623979,3.117691453623979
NHL,Toronto Maple Leafs,20,52,1985,-3.771236166328254,3.771236166328254
NHL,Edmonton Oilers,56,17,1986,4.564604740649092,4.564604740649092
NHL,Philadelphia Flyers,53,23,1986,3.4412360080584263,3.4412360080584263
NHL,Washington Capitals,50,23,1986,3.1601109742955256,3.1601109742955256
NHL,Quebec Nordiques,43,31,1986,1.3949716649258315,1.3949716649258315
NHL,New York Islanders,39,29,1986,1.212678125181665,1.212678125181665
