NHL,Montreal Canadiens,46,19,1969,3.3489378339086286,3.3489378339086286
NHL,Dallas Stars,51,19,1999,3.8247315498700596,3.8247315498700596
NHL,New Jersey Devils,47,24,1999,2.7295978138458623,2.7295978138458623
NHL,Ottawa Senators,44,23,1999,2.5655583314824097,2.5655583314824097
NHL,Colorado Avalanche,44,28,1999,1.885618083164127,1.885618083164127
NHL,Toronto Maple Leafs,45,30,1999,1.7320508075688772,1.7320508075688772
NHL,Detroit Red Wings,43,32,1999,1.2701705922171767,1.2701705922171767
NHL,Philadelphia Flyers,37,26,1999,1.3858697343671664,1.3858697343671664
NHL,Boston Bruins,39,30,1999,1.0834726777719228,1.0834726777719228
NHL,Buffalo Sabres,37,28,1999,1.116312611302876,1.116312611302876
NHL,Phoenix Coyotes,39,31,1999,0.9561828874675149,0.9561828874675149
NHL,Pittsburgh Penguins,38,30,1999,0.9701425001453319,0.9701425001453319
NHL,St. Louis Blues,37,32,1999,0.601929265428846,0.601929265428846
NHL,Carolina Hurricanes,34,30,1999,0.5,0.5
NHL,Mighty Ducks of Anaheim,35,34,1999,0.1203858530857692,0.1203858530857692
NHL,San Jose Sharks,31,33,1999,-0.25,0.25
NHL,Florida Panthers,30,34,1999,-0.5,0.5
NHL,Edmonton Oilers,33,37,1999,-0.47809144373375745,0.47809144373375745
NHL,New York Rangers,33,38,1999,-0.5933908290969266,0.5933908290969266
NHL,Montreal Canadiens,32,39,1999,-0.8307471607356973,0.8307471607356973
NHL,Calgary Flames,30,40,1999,-1.1952286093343936,1.1952286093343936
NHL,Chicago Blackhawks,29,41,1999,-1.4342743312012722,1.4342743312012722
NHL,Los Angeles Kings,32,45,1999,-1.4814874939752933,1.4814874939752933
NHL,Washington Capitals,31,45,1999,-1.6059101370939322,1.6059101370939322
NHL,Nashville Predators,28,47,1999,-2.1939310229205775,2.1939310229205775
NHL,New York Islanders,24,48,1999,-2.8284271247461903,2.8284271247461903
NHL,Vancouver Canucks,23,47,1999,-2.8685486624025445,2.8685486624025445
NHL,Tampa Bay Lightning,19,54,1999,-4.09644015186457,4.09644015186457
NHL,St. Louis Blues,51,20,2000,3.679023140400945,3.679023140400945
NHL,Detroit Red Wings,48,24,2000,2.8284271247461903,2.8284271247461903
NHL,Philadelphia Flyers,45,25,2000,2.390457218668787,2.390457218668787
NHL,New Jersey Devils,45,29,2000,1.8599622199011085,1.8599622199011085
NHL,Dallas Stars,43,29,2000,1.649915822768611,1.649915822768611
NHL,Washington Capitals,44,26,2000,2.1514114968019085,2.1514114968019085
NHL,Toronto Maple Leafs,45,30,2000,1.7320508075688772,1.7320508075688772
NHL,Florida Panthers,43,33,2000,1.1470786693528088,1.1470786693528088
NHL,Colorado Avalanche,42,29,2000,1.5428161556520092,1.5428161556520092
NHL,Ottawa Senators,41,30,2000,1.3054598240132387,1.3054598240132387
NHL,Los Angeles Kings,39,31,2000,0.9561828874675149,0.9561828874675149
NHL,Phoenix Coyotes,39,35,2000,0.46499055497527714,0.46499055497527714
NHL,Edmonton Oilers,32,34,2000,-0.24618298195866545,0.24618298195866545
NHL,Pittsburgh Penguins,37,37,2000,0.0,0.0
NHL,San Jose Sharks,35,37,2000,-0.23570226039551587,0.23570226039551587
NHL,Buffalo Sabres,35,36,2000,-0.11867816581938533,0.11867816581938533
NHL,Carolina Hurricanes,37,35,2000,0.23570226039551587,0.23570226039551587
NHL,Montreal Canadiens,35,38,2000,-0.3511234415883917,0.3511234415883917
NHL,Vancouver Canucks,30,37,2000,-0.8551861104941365,0.8551861104941365
NHL,Mighty Ducks of Anaheim,34,36,2000,-0.23904572186687872,0.23904572186687872
NHL,Chicago Blackhawks,33,39,2000,-0.7071067811865476,0.7071067811865476
NHL,Calgary Flames,31,41,2000,-1.1785113019775793,1.1785113019775793
NHL,New York Rangers,29,41,2000,-1.4342743312012722,1.4342743312012722
NHL,Boston Bruins,24,39,2000,-1.889822365046136,1.889822365046136
NHL,Nashville Predators,28,47,2000,-2.1939310229205775,2.1939310229205775
NHL,New York Islanders,24,49,2000,-2.9260286799032644,2.9260286799032644
NHL,Tampa Bay Lightning,19,54,2000,-4.09644015186457,4.09644015186457
NHL,Atlanta Thrashers,14,61,2000,-5.427092530382482,5.427092530382482
NHL,Colorado Avalanche,52,20,2001,3.771236166328254,3.771236166328254
NHL,Detroit Red Wings,49,24,2001,2.9260286799032644,2.9260286799032644
NHL,New Jersey Devils,48,22,2001,3.1075943842694236,3.1075943842694236
NHL,Ottawa Senators,48,25,2001,2.6919463855110033,2.6919463855110033
NHL,Dallas Stars,48,26,2001,2.557448052364024,2.557448052364024
NHL,St. Louis Blues,43,27,2001,1.9123657749350298,1.9123657749350298
NHL,Philadelphia Flyers,43,28,2001,1.7801724872907798,1.7801724872907798
NHL,Buffalo Sabres,46,31,2001,1.709408646894569,1.709408646894569
NHL,Washington Capitals,41,31,2001,1.1785113019775793,1.1785113019775793
NHL,Pittsburgh Penguins,42,31,2001,1.2874526191574363,1.2874526191574363
NHL,San Jose Sharks,40,30,2001,1.1952286093343936,1.1952286093343936
NHL,Edmonton Oilers,39,31,2001,0.9561828874675149,0.9561828874675149
NHL,Los Angeles Kings,38,31,2001,0.8427009716003844,0.8427009716003844
NHL,Vancouver Canucks,36,35,2001,0.11867816581938533,0.11867816581938533
NHL,Phoenix Coyotes,35,30,2001,0.6201736729460423,0.6201736729460423
NHL,Toronto Maple Leafs,37,34,2001,0.35603449745815596,0.35603449745815596
NHL,Carolina Hurricanes,38,35,2001,0.3511234415883917,0.3511234415883917
NHL,Boston Bruins,36,38,2001,-0.23249527748763857,0.23249527748763857
NHL,Nashville Predators,34,39,2001,-0.5852057359806528,0.5852057359806528
NHL,Calgary Flames,27,40,2001,-1.5882027766319677,1.5882027766319677
NHL,New York Rangers,33,44,2001,-1.2535663410560174,1.2535663410560174
NHL,Columbus Blue Jackets,28,45,2001,-1.9896995023342199,1.9896995023342199
NHL,Chicago Blackhawks,29,45,2001,-1.8599622199011085,1.8599622199011085
NHL,Montreal Canadiens,28,46,2001,-2.092457497388747,2.092457497388747
NHL,Minnesota Wild,25,44,2001,-2.287331208629615,2.287331208629615
NHL,Mighty Ducks of Anaheim,25,46,2001,-2.492241482207092,2.492241482207092
NHL,Florida Panthers,22,47,2001,-3.00964632714423,3.00964632714423
NHL,Atlanta Thrashers,23,47,2001,-2.8685486624025445,2.8685486624025445
NHL,Tampa Bay Lightning,24,52,2001,-3.2118202741878643,3.2118202741878643
NHL,New York Islanders,21,54,2001,-3.8105117766515297,3.8105117766515297
NHL,Detroit Red Wings,51,21,2002,3.5355339059327378,3.5355339059327378
NHL,Boston Bruins,43,33,2002,1.1470786693528088,1.1470786693528088
NHL,Toronto Maple Leafs,43,29,2002,1.649915822768611,1.649915822768611
NHL,San Jose Sharks,44,30,2002,1.62746694241347,1.62746694241347
NHL,Colorado Avalanche,45,29,2002,1.8599622199011085,1.8599622199011085
NHL,St. Louis Blues,43,31,2002,1.3949716649258315,1.3949716649258315
NHL,Philadelphia Flyers,42,30,2002,1.4142135623730951,1.4142135623730951
NHL,New York Islanders,42,32,2002,1.162476387438193,1.162476387438193
NHL,Chicago Blackhawks,41,28,2002,1.5650160901149996,1.5650160901149996
NHL,Phoenix Coyotes,40,33,2002,0.819288030372914,0.819288030372914
NHL,New Jersey Devils,41,32,2002,1.0533703247651751,1.0533703247651751
NHL,Los Angeles Kings,40,31,2002,1.0681034923744679,1.0681034923744679
NHL,Vancouver Canucks,42,33,2002,1.0392304845413263,1.0392304845413263
NHL,Ottawa Senators,39,34,2002,0.5852057359806528,0.5852057359806528
NHL,Edmonton Oilers,38,32,2002,0.7171371656006361,0.7171371656006361
NHL,Carolina Hurricanes,35,31,2002,0.4923659639173309,0.4923659639173309
NHL,Dallas Stars,36,33,2002,0.3611575592573076,0.3611575592573076
NHL,Montreal Canadiens,36,34,2002,0.23904572186687872,0.23904572186687872
NHL,Washington Capitals,36,35,2002,0.11867816581938533,0.11867816581938533
NHL,Buffalo Sabres,35,36,2002,-0.11867816581938533,0.11867816581938533
NHL,New York Rangers,36,42,2002,-0.6793662204867574,0.6793662204867574
NHL,Calgary Flames,32,38,2002,-0.7171371656006361,0.7171371656006361
NHL,Minnesota Wild,26,44,2002,-2.1514114968019085,2.1514114968019085
NHL,Nashville Predators,28,41,2002,-1.5650160901149996,1.5650160901149996
NHL,Mighty Ducks of Anaheim,29,45,2002,-1.8599622199011085,1.8599622199011085
NHL,Tampa Bay Lightning,27,44,2002,-2.0175288189295504,2.0175288189295504
NHL,Pittsburgh Penguins,28,46,2002,-2.092457497388747,2.092457497388747
NHL,Florida Panthers,22,50,2002,-3.299831645537222,3.299831645537222
NHL,Columbus Blue Jackets,22,52,2002,-3.4874291623145783,3.4874291623145783
NHL,Atlanta Thrashers,19,52,2002,-3.916379472039716,3.916379472039716
NHL,Ottawa Senators,52,22,2003,3.4874291623145783,3.4874291623145783
NHL,Dallas Stars,46,21,2003,3.0542361089076304,3.0542361089076304
NHL,Detroit Red Wings,48,24,2003,2.8284271247461903,2.8284271247461903
NHL,New Jersey Devils,46,26,2003,2.3570226039551585,2.3570226039551585
NHL,Philadelphia Flyers,45,24,2003,2.528102914801153,2.528102914801153
NHL,Colorado Avalanche,42,27,2003,1.805787796286538,1.805787796286538
NHL,Vancouver Canucks,45,24,2003,2.528102914801153,2.528102914801153
NHL,St. Louis Blues,41,30,2003,1.3054598240132387,1.3054598240132387
NHL,Toronto Maple Leafs,44,31,2003,1.5011106998930268,1.5011106998930268
NHL,Mighty Ducks of Anaheim,40,33,2003,0.819288030372914,0.819288030372914
NHL,Minnesota Wild,42,30,2003,1.4142135623730951,1.4142135623730951
NHL,Tampa Bay Lightning,36,30,2003,0.7385489458759964,0.7385489458759964
NHL,Washington Capitals,39,35,2003,0.46499055497527714,0.46499055497527714
NHL,Edmonton Oilers,36,35,2003,0.11867816581938533,0.11867816581938533
NHL,Boston Bruins,36,35,2003,0.11867816581938533,0.11867816581938533
NHL,New York Islanders,35,36,2003,-0.11867816581938533,0.11867816581938533
NHL,Los Angeles Kings,33,43,2003,-1.1470786693528088,1.1470786693528088
NHL,Chicago Blackhawks,30,39,2003,-1.0834726777719228,1.0834726777719228
NHL,New York Rangers,32,40,2003,-0.9428090415820635,0.9428090415820635
NHL,Phoenix Coyotes,31,40,2003,-1.0681034923744679,1.0681034923744679
NHL,Montreal Canadiens,30,44,2003,-1.62746694241347,1.62746694241347
NHL,Calgary Flames,29,40,2003,-1.3242443839434612,1.3242443839434612
NHL,Nashville Predators,27,42,2003,-1.805787796286538,1.805787796286538
NHL,Atlanta Thrashers,31,44,2003,-1.5011106998930268,1.5011106998930268
NHL,San Jose Sharks,28,45,2003,-1.9896995023342199,1.9896995023342199
NHL,Buffalo Sabres,27,45,2003,-2.121320343559643,2.121320343559643
NHL,Florida Panthers,24,45,2003,-2.528102914801153,2.528102914801153
NHL,Columbus Blue Jackets,29,45,2003,-1.8599622199011085,1.8599622199011085
NHL,Pittsburgh Penguins,27,49,2003,-2.523573072576179,2.523573072576179
NHL,Carolina Hurricanes,22,49,2003,-3.204310477123404,3.204310477123404
NHL,Detroit Red Wings,48,23,2004,2.966954145484633,2.966954145484633
NHL,Tampa Bay Lightning,46,28,2004,2.092457497388747,2.092457497388747
NHL,San Jose Sharks,43,27,2004,1.9123657749350298,1.9123657749350298
NHL,Boston Bruins,41,26,2004,1.8325416653445783,1.8325416653445783
NHL,Toronto Maple Leafs,45,27,2004,2.121320343559643,2.121320343559643
NHL,Ottawa Senators,43,29,2004,1.649915822768611,1.649915822768611
NHL,Vancouver Canucks,43,29,2004,1.649915822768611,1.649915822768611
NHL,Philadelphia Flyers,40,27,2004,1.5882027766319677,1.5882027766319677
NHL,Colorado Avalanche,40,29,2004,1.3242443839434612,1.3242443839434612
NHL,New Jersey Devils,43,27,2004,1.9123657749350298,1.9123657749350298
NHL,Dallas Stars,41,28,2004,1.5650160901149996,1.5650160901149996
NHL,Calgary Flames,42,33,2004,1.0392304845413263,1.0392304845413263
NHL,Montreal Canadiens,41,34,2004,0.808290376865476,0.808290376865476
NHL,Nashville Predators,38,33,2004,0.5933908290969266,0.5933908290969266
NHL,New York Islanders,38,33,2004,0.5933908290969266,0.5933908290969266
NHL,St. Louis Blues,39,32,2004,0.8307471607356973,0.8307471607356973
NHL,Edmonton Oilers,36,34,2004,0.23904572186687872,0.23904572186687872
NHL,Buffalo Sabres,37,38,2004,-0.11547005383792514,0.11547005383792514
NHL,Minnesota Wild,30,32,2004,-0.254000254000381,0.254000254000381
NHL,Los Angeles Kings,28,38,2004,-1.2309149097933272,1.2309149097933272
NHL,Atlanta Thrashers,33,41,2004,-0.9299811099505543,0.9299811099505543
NHL,Mighty Ducks of Anaheim,29,43,2004,-1.649915822768611,1.649915822768611
NHL,Carolina Hurricanes,28,40,2004,-1.4552137502179978,1.4552137502179978
NHL,Florida Panthers,28,39,2004,-1.3438638879193574,1.3438638879193574
NHL,New York Rangers,27,48,2004,-2.424871130596428,2.424871130596428
NHL,Phoenix Coyotes,22,42,2004,-2.5,2.5
NHL,Columbus Blue Jackets,25,49,2004,-2.789943329851663,2.789943329851663
NHL,Washington Capitals,23,49,2004,-3.0641293851417064,3.0641293851417064
NHL,Chicago Blackhawks,20,51,2004,-3.679023140400945,3.679023140400945
NHL,Pittsburgh Penguins,23,51,2004,-3.25493388482694,3.25493388482694
NHL,Detroit Red Wings,58,24,2006,3.754671886544782,3.754671886544782
NHL,Ottawa Senators,52,30,2006,2.429493573646624,2.429493573646624
NHL,Carolina Hurricanes,52,30,2006,2.429493573646624,2.429493573646624
NHL,Dallas Stars,53,29,2006,2.650356625796317,2.650356625796317
NHL,Buffalo Sabres,52,30,2006,2.429493573646624,2.429493573646624
NHL,Nashville Predators,49,33,2006,1.7669044171975445,1.7669044171975445
NHL,Calgary Flames,46,36,2006,1.1043152607484654,1.1043152607484654
NHL,New Jersey Devils,46,36,2006,1.1043152607484654,1.1043152607484654
NHL,Philadelphia Flyers,45,37,2006,0.8834522085987723,0.8834522085987723
NHL,New York Rangers,44,38,2006,0.6625891564490792,0.6625891564490792
NHL,San Jose Sharks,44,38,2006,0.6625891564490792,0.6625891564490792
NHL,Mighty Ducks of Anaheim,43,39,2006,0.44172610429938614,0.44172610429938614
NHL,Colorado Avalanche,43,39,2006,0.44172610429938614,0.44172610429938614
NHL,Edmonton Oilers,41,41,2006,0.0,0.0
NHL,Montreal Canadiens,42,40,2006,0.22086305214969307,0.22086305214969307
NHL,Vancouver Canucks,42,40,2006,0.22086305214969307,0.22086305214969307
NHL,Tampa Bay Lightning,43,39,2006,0.44172610429938614,0.44172610429938614
NHL,Atlanta Thrashers,41,41,2006,0.0,0.0
NHL,Toronto Maple Leafs,41,41,2006,0.0,0.0
NHL,Los Angeles Kings,42,40,2006,0.22086305214969307,0.22086305214969307
NHL,Florida Panthers,37,45,2006,-0.8834522085987723,0.8834522085987723
NHL,Minnesota Wild,38,44,2006,-0.6625891564490792,0.6625891564490792
NHL,Phoenix Coyotes,38,44,2006,-0.6625891564490792,0.6625891564490792
NHL,New York Islanders,36,46,2006,-1.1043152607484654,1.1043152607484654
NHL,Columbus Blue Jackets,35,47,2006,-1.3251783128981585,1.3251783128981585
NHL,Boston Bruins,29,53,2006,-2.650356625796317,2.650356625796317
NHL,Washington Capitals,29,53,2006,-2.650356625796317,2.650356625796317
NHL,Chicago Blackhawks,26,56,2006,-3.312945782245396,3.312945782245396
NHL,Pittsburgh Penguins,22,60,2006,-4.196397990844169,4.196397990844169
NHL,St. Louis Blues,21,61,2006,-4.417261042993862,4.417261042993862
NHL,Buffalo Sabres,53,29,2007,2.650356625796317,2.650356625796317
NHL,Detroit Red Wings,50,32,2007,1.9877674693472376,1.9877674693472376
NHL,Nashville Predators,51,31,2007,2.208630521496931,2.208630521496931
NHL,Anaheim Ducks,48,34,2007,1.5460413650478515,1.5460413650478515
NHL,Dallas Stars,50,32,2007,1.9877674693472376,1.9877674693472376
NHL,San Jose Sharks,51,31,2007,2.208630521496931,2.208630521496931
NHL,New Jersey Devils,49,33,2007,1.7669044171975445,1.7669044171975445
NHL,Vancouver Canucks,49,33,2007,1.7669044171975445,1.7669044171975445
NHL,Ottawa Senators,48,34,2007,1.5460413650478515,1.5460413650478515
NHL,Pittsburgh Penguins,47,35,2007,1.3251783128981585,1.3251783128981585
NHL,Minnesota Wild,48,34,2007,1.5460413650478515,1.5460413650478515
NHL,Atlanta Thrashers,43,39,2007,0.44172610429938614,0.44172610429938614
NHL,Calgary Flames,43,39,2007,0.44172610429938614,0.44172610429938614
NHL,Colorado Avalanche,44,38,2007,0.6625891564490792,0.6625891564490792
NHL,New York Rangers,42,40,2007,0.22086305214969307,0.22086305214969307
NHL,Tampa Bay Lightning,44,38,2007,0.6625891564490792,0.6625891564490792
NHL,New York Islanders,40,42,2007,-0.22086305214969307,0.22086305214969307
NHL,Toronto Maple Leafs,40,42,2007,-0.22086305214969307,0.22086305214969307
NHL,Montreal Canadiens,42,40,2007,0.22086305214969307,0.22086305214969307
NHL,Carolina Hurricanes,40,42,2007,-0.22086305214969307,0.22086305214969307
NHL,Florida Panthers,35,47,2007,-1.3251783128981585,1.3251783128981585
NHL,St. Louis Blues,34,48,2007,-1.5460413650478515,1.5460413650478515
NHL,Boston Bruins,35,47,2007,-1.3251783128981585,1.3251783128981585
NHL,Columbus Blue Jackets,33,49,2007,-1.7669044171975445,1.7669044171975445
NHL,Edmonton Oilers,32,50,2007,-1.9877674693472376,1.9877674693472376
NHL,Chicago Blackhawks,31,51,2007,-2.208630521496931,2.208630521496931
NHL,Washington Capitals,28,54,2007,-2.87121967794601,2.87121967794601
NHL,Los Angeles Kings,27,55,2007,-3.092082730095703,3.092082730095703
NHL,Phoenix Coyotes,31,51,2007,-2.208630521496931,2.208630521496931
NHL,Philadelphia Flyers,22,60,2007,-4.196397990844169,4.196397990844169
NHL,Detroit Red Wings,54,28,2008,2.87121967794601,2.87121967794601
NHL,San Jose Sharks,49,33,2008,1.7669044171975445,1.7669044171975445
NHL,Montreal Canadiens,47,35,2008,1.3251783128981585,1.3251783128981585
NHL,Anaheim Ducks,47,35,2008,1.3251783128981585,1.3251783128981585
NHL,Pittsburgh Penguins,47,35,2008,1.3251783128981585,1.3251783128981585
NHL,New Jersey Devils,46,36,2008,1.1043152607484654,1.1043152607484654
NHL,Minnesota Wild,44,38,2008,0.6625891564490792,0.6625891564490792
NHL,New York Rangers,42,40,2008,0.22086305214969307,0.22086305214969307
NHL,Dallas Stars,45,37,2008,0.8834522085987723,0.8834522085987723
NHL,Colorado Avalanche,44,38,2008,0.6625891564490792,0.6625891564490792
NHL,Philadelphia Flyers,42,40,2008,0.22086305214969307,0.22086305214969307
NHL,Boston Bruins,41,41,2008,0.0,0.0
NHL,Ottawa Senators,43,39,2008,0.44172610429938614,0.44172610429938614
NHL,Washington Capitals,43,39,2008,0.44172610429938614,0.44172610429938614
NHL,Calgary Flames,42,40,2008,0.22086305214969307,0.22086305214969307
NHL,Carolina Hurricanes,43,39,2008,0.44172610429938614,0.44172610429938614
NHL,Nashville Predators,41,41,2008,0.0,0.0
NHL,Buffalo Sabres,39,43,2008,-0.44172610429938614,0.44172610429938614
NHL,Vancouver Canucks,39,43,2008,-0.44172610429938614,0.44172610429938614
NHL,Edmonton Oilers,41,41,2008,0.0,0.0
NHL,Chicago Blackhawks,40,42,2008,-0.22086305214969307,0.22086305214969307
NHL,Florida Panthers,38,44,2008,-0.6625891564490792,0.6625891564490792
NHL,Phoenix Coyotes,38,44,2008,-0.6625891564490792,0.6625891564490792
NHL,Toronto Maple Leafs,36,46,2008,-1.1043152607484654,1.1043152607484654
NHL,Columbus Blue Jackets,34,48,2008,-1.5460413650478515,1.5460413650478515
NHL,New York Islanders,35,47,2008,-1.3251783128981585,1.3251783128981585
NHL,St. Louis Blues,33,49,2008,-1.7669044171975445,1.7669044171975445
NHL,Atlanta Thrashers,34,48,2008,-1.5460413650478515,1.5460413650478515
NHL,Los Angeles Kings,32,50,2008,-1.9877674693472376,1.9877674693472376
NHL,Tampa Bay Lightning,31,51,2008,-2.208630521496931,2.208630521496931
NHL,San Jose Sharks,53,29,2009,2.650356625796317,2.650356625796317
NHL,Boston Bruins,53,29,2009,2.650356625796317,2.650356625796317
NHL,Detroit Red Wings,51,31,2009,2.208630521496931,2.208630521496931
NHL,Washington Capitals,50,32,2009,1.9877674693472376,1.9877674693472376
NHL,New Jersey Devils,51,31,2009,2.208630521496931,2.208630521496931
NHL,Chicago Blackhawks,46,36,2009,1.1043152607484654,1.1043152607484654
NHL,Vancouver Canucks,45,37,2009,0.8834522085987723,0.8834522085987723
NHL,Pittsburgh Penguins,45,37,2009,0.8834522085987723,0.8834522085987723
NHL,Philadelphia Flyers,44,38,2009,0.6625891564490792,0.6625891564490792
NHL,Calgary Flames,46,36,2009,1.1043152607484654,1.1043152607484654
NHL,Carolina Hurricanes,45,37,2009,0.8834522085987723,0.8834522085987723
NHL,New York Rangers,43,39,2009,0.44172610429938614,0.44172610429938614
NHL,Montreal Canadiens,41,41,2009,0.0,0.0
NHL,Florida Panthers,41,41,2009,0.0,0.0
NHL,Columbus Blue Jackets,41,41,2009,0.0,0.0
NHL,St. Louis Blues,41,41,2009,0.0,0.0
NHL,Anaheim Ducks,42,40,2009,0.22086305214969307,0.22086305214969307
NHL,Buffalo Sabres,41,41,2009,0.0,0.0
NHL,Minnesota Wild,40,42,2009,-0.22086305214969307,0.22086305214969307
NHL,Nashville Predators,40,42,2009,-0.22086305214969307,0.22086305214969307
NHL,Edmonton Oilers,38,44,2009,-0.6625891564490792,0.6625891564490792
NHL,Dallas Stars,36,46,2009,-1.1043152607484654,1.1043152607484654
NHL,Ottawa Senators,36,46,2009,-1.1043152607484654,1.1043152607484654
NHL,Toronto Maple Leafs,34,48,2009,-1.5460413650478515,1.5460413650478515
NHL,Los Angeles Kings,34,48,2009,-1.5460413650478515,1.5460413650478515
NHL,Phoenix Coyotes,36,46,2009,-1.1043152607484654,1.1043152607484654
NHL,Atlanta Thrashers,35,47,2009,-1.3251783128981585,1.3251783128981585
NHL,Colorado Avalanche,32,50,2009,-1.9877674693472376,1.9877674693472376
NHL,Tampa Bay Lightning,24,58,2009,-3.754671886544782,3.754671886544782
NHL,New York Islanders,26,56,2009,-3.312945782245396,3.312945782245396
NHL,Washington Capitals,54,28,2010,2.87121967794601,2.87121967794601
NHL,San Jose Sharks,51,31,2010,2.208630521496931,2.208630521496931
NHL,Chicago Blackhawks,52,30,2010,2.429493573646624,2.429493573646624
