NHL,Dallas Stars,51,19,1999,3.8247315498700596,3.8247315498700596
NHL,Chicago Blackhawks,52,30,2010,2.429493573646624,2.429493573646624
NHL,Phoenix Coyotes,50,32,2010,1.9877674693472376,1.9877674693472376
NHL,New Jersey Devils,48,34,2010,1.5460413650478515,1.5460413650478515
NHL,Vancouver Canucks,49,33,2010,1.7669044171975445,1.7669044171975445
NHL,Detroit Red Wings,44,38,2010,0.6625891564490792,0.6625891564490792
NHL,Pittsburgh Penguins,47,35,2010,1.3251783128981585,1.3251783128981585
NHL,Los Angeles Kings,46,36,2010,1.1043152607484654,1.1043152607484654
NHL,Buffalo Sabres,45,37,2010,0.8834522085987723,0.8834522085987723
NHL,Nashville Predators,47,35,2010,1.3251783128981585,1.3251783128981585
NHL,Colorado Avalanche,43,39,2010,0.44172610429938614,0.44172610429938614
NHL,Ottawa Senators,44,38,2010,0.6625891564490792,0.6625891564490792
NHL,Boston Bruins,39,43,2010,-0.44172610429938614,0.44172610429938614
NHL,St. Louis Blues,40,42,2010,-0.22086305214969307,0.22086305214969307
NHL,Calgary Flames,40,42,2010,-0.22086305214969307,0.22086305214969307
NHL,Anaheim Ducks,39,43,2010,-0.44172610429938614,0.44172610429938614
NHL,Philadelphia Flyers,41,41,2010,0.0,0.0
NHL,Montreal Canadiens,39,43,2010,-0.44172610429938614,0.44172610429938614
NHL,Dallas Stars,37,45,2010,-0.8834522085987723,0.8834522085987723
NHL,New York Rangers,38,44,2010,-0.6625891564490792,0.6625891564490792
NHL,Minnesota Wild,38,44,2010,-0.6625891564490792,0.6625891564490792
NHL,Atlanta Thrashers,35,47,2010,-1.3251783128981585,1.3251783128981585
NHL,Carolina Hurricanes,35,47,2010,-1.3251783128981585,1.3251783128981585
NHL,Tampa Bay Lightning,34,48,2010,-1.5460413650478515,1.5460413650478515
NHL,New York Islanders,34,48,2010,-1.5460413650478515,1.5460413650478515
NHL,Columbus Blue Jackets,32,50,2010,-1.9877674693472376,1.9877674693472376
NHL,Florida Panthers,32,50,2010,-1.9877674693472376,1.9877674693472376
NHL,Toronto Maple Leafs,30,52,2010,-2.429493573646624,2.429493573646624
NHL,Edmonton Oilers,27,55,2010,-3.092082730095703,3.092082730095703
NHL,Vancouver Canucks,54,28,2011,2.87121967794601,2.87121967794601
NHL,Washington Capitals,48,34,2011,1.5460413650478515,1.5460413650478515
NHL,Pittsburgh Penguins,49,33,2011,1.7669044171975445,1.7669044171975445
NHL,Philadelphia Flyers,47,35,2011,1.3251783128981585,1.3251783128981585
NHL,San Jose Sharks,48,34,2011,1.5460413650478515,1.5460413650478515
NHL,Detroit Red Wings,47,35,2011,1.3251783128981585,1.3251783128981585
NHL,Boston Bruins,46,36,2011,1.1043152607484654,1.1043152607484654
NHL,Tampa Bay Lightning,46,36,2011,1.1043152607484654,1.1043152607484654
NHL,Nashville Predators,44,38,2011,0.6625891564490792,0.6625891564490792
NHL,Anaheim Ducks,47,35,2011,1.3251783128981585,1.3251783128981585
NHL,Phoenix Coyotes,43,39,2011,0.44172610429938614,0.44172610429938614
NHL,Los Angeles Kings,46,36,2011,1.1043152607484654,1.1043152607484654
NHL,Chicago Blackhawks,44,38,2011,0.6625891564490792,0.6625891564490792
NHL,Buffalo Sabres,43,39,2011,0.44172610429938614,0.44172610429938614
NHL,Montreal Canadiens,44,38,2011,0.6625891564490792,0.6625891564490792
NHL,Dallas Stars,42,40,2011,0.22086305214969307,0.22086305214969307
NHL,Calgary Flames,41,41,2011,0.0,0.0
NHL,New York Rangers,44,38,2011,0.6625891564490792,0.6625891564490792
NHL,Carolina Hurricanes,40,42,2011,-0.22086305214969307,0.22086305214969307
NHL,St. Louis Blues,38,44,2011,-0.6625891564490792,0.6625891564490792
NHL,Minnesota Wild,39,43,2011,-0.44172610429938614,0.44172610429938614
NHL,Toronto Maple Leafs,37,45,2011,-0.8834522085987723,0.8834522085987723
NHL,New Jersey Devils,38,44,2011,-0.6625891564490792,0.6625891564490792
NHL,Columbus Blue Jackets,34,48,2011,-1.5460413650478515,1.5460413650478515
NHL,Atlanta Thrashers,34,48,2011,-1.5460413650478515,1.5460413650478515
NHL,Ottawa Senators,32,50,2011,-1.9877674693472376,1.9877674693472376
NHL,New York Islanders,30,52,2011,-2.429493573646624,2.429493573646624
NHL,Florida Panthers,30,52,2011,-2.429493573646624,2.429493573646624
NHL,Colorado Avalanche,30,52,2011,-2.429493573646624,2.429493573646624
NHL,Edmonton Oilers,25,57,2011,-3.533808834395089,3.533808834395089
NHL,Vancouver Canucks,51,31,2012,2.208630521496931,2.208630521496931
NHL,New York Rangers,51,31,2012,2.208630521496931,2.208630521496931
NHL,St. Louis Blues,49,33,2012,1.7669044171975445,1.7669044171975445
NHL,Pittsburgh Penguins,51,31,2012,2.208630521496931,2.208630521496931
NHL,Nashville Predators,48,34,2012,1.5460413650478515,1.5460413650478515
NHL,Philadelphia Flyers,47,35,2012,1.3251783128981585,1.3251783128981585
NHL,Boston Bruins,49,33,2012,1.7669044171975445,1.7669044171975445
NHL,New Jersey Devils,48,34,2012,1.5460413650478515,1.5460413650478515
NHL,Detroit Red Wings,48,34,2012,1.5460413650478515,1.5460413650478515
NHL,Chicago Blackhawks,45,37,2012,0.8834522085987723,0.8834522085987723
NHL,Phoenix Coyotes,42,40,2012,0.22086305214969307,0.22086305214969307
NHL,San Jose Sharks,43,39,2012,0.44172610429938614,0.44172610429938614
NHL,Los Angeles Kings,40,42,2012,-0.22086305214969307,0.22086305214969307
NHL,Florida Panthers,38,44,2012,-0.6625891564490792,0.6625891564490792
NHL,Washington Capitals,42,40,2012,0.22086305214969307,0.22086305214969307
NHL,Ottawa Senators,41,41,2012,0.0,0.0
NHL,Calgary Flames,37,45,2012,-0.8834522085987723,0.8834522085987723
NHL,Dallas Stars,42,40,2012,0.22086305214969307,0.22086305214969307
NHL,Buffalo Sabres,39,43,2012,-0.44172610429938614,0.44172610429938614
NHL,Colorado Avalanche,41,41,2012,0.0,0.0
NHL,Tampa Bay Lightning,38,44,2012,-0.6625891564490792,0.6625891564490792
NHL,Winnipeg Jets,37,45,2012,-0.8834522085987723,0.8834522085987723
NHL,Carolina Hurricanes,33,49,2012,-1.7669044171975445,1.7669044171975445
NHL,Minnesota Wild,35,47,2012,-1.3251783128981585,1.3251783128981585
NHL,Anaheim Ducks,34,48,2012,-1.5460413650478515,1.5460413650478515
NHL,Toronto Maple Leafs,35,47,2012,-1.3251783128981585,1.3251783128981585
NHL,New York Islanders,34,48,2012,-1.5460413650478515,1.5460413650478515
NHL,Montreal Canadiens,31,51,2012,-2.208630521496931,2.208630521496931
NHL,Edmonton Oilers,32,50,2012,-1.9877674693472376,1.9877674693472376
NHL,Columbus Blue Jackets,29,53,2012,-2.650356625796317,2.650356625796317
NHL,Chicago Blackhawks,36,12,2013,3.464101615137755,3.464101615137755
NHL,Pittsburgh Penguins,36,12,2013,3.464101615137755,3.464101615137755
NHL,Anaheim Ducks,30,18,2013,1.7320508075688774,1.7320508075688774
NHL,Montreal Canadiens,29,19,2013,1.4433756729740645,1.4433756729740645
NHL,Boston Bruins,28,20,2013,1.1547005383792517,1.1547005383792517
NHL,St. Louis Blues,29,19,2013,1.4433756729740645,1.4433756729740645
NHL,Los Angeles Kings,27,21,2013,0.8660254037844387,0.8660254037844387
NHL,Vancouver Canucks,26,22,2013,0.5773502691896258,0.5773502691896258
NHL,Washington Capitals,27,21,2013,0.8660254037844387,0.8660254037844387
NHL,San Jose Sharks,25,23,2013,0.2886751345948129,0.2886751345948129
NHL,Toronto Maple Leafs,26,22,2013,0.5773502691896258,0.5773502691896258
NHL,New York Rangers,26,22,2013,0.5773502691896258,0.5773502691896258
NHL,Ottawa Senators,25,23,2013,0.2886751345948129,0.2886751345948129
NHL,Detroit Red Wings,24,24,2013,0.0,0.0
NHL,Columbus Blue Jackets,24,24,2013,0.0,0.0
NHL,New York Islanders,24,24,2013,0.0,0.0
NHL,Minnesota Wild,26,22,2013,0.5773502691896258,0.5773502691896258
NHL,Phoenix Coyotes,21,27,2013,-0.8660254037844387,0.8660254037844387
NHL,Winnipeg Jets,24,24,2013,0.0,0.0
NHL,Philadelphia Flyers,23,25,2013,-0.2886751345948129,0.2886751345948129
NHL,Dallas Stars,22,26,2013,-0.5773502691896258,0.5773502691896258
NHL,Buffalo Sabres,21,27,2013,-0.8660254037844387,0.8660254037844387
NHL,New Jersey Devils,19,29,2013,-1.4433756729740645,1.4433756729740645
NHL,Edmonton Oilers,19,29,2013,-1.4433756729740645,1.4433756729740645
NHL,Carolina Hurricanes,19,29,2013,-1.4433756729740645,1.4433756729740645
NHL,Calgary Flames,19,29,2013,-1.4433756729740645,1.4433756729740645
NHL,Nashville Predators,16,32,2013,-2.3094010767585034,2.3094010767585034
NHL,Tampa Bay Lightning,18,30,2013,-1.7320508075688774,1.7320508075688774
NHL,Colorado Avalanche,16,32,2013,-2.3094010767585034,2.3094010767585034
NHL,Florida Panthers,15,33,2013,-2.598076211353316,2.598076211353316
NHL,Boston Bruins,54,28,2014,2.87121967794601,2.87121967794601
NHL,Anaheim Ducks,54,28,2014,2.87121967794601,2.87121967794601
NHL,Colorado Avalanche,52,30,2014,2.429493573646624,2.429493573646624
NHL,San Jose Sharks,51,31,2014,2.208630521496931,2.208630521496931
NHL,St. Louis Blues,52,30,2014,2.429493573646624,2.429493573646624
NHL,Pittsburgh Penguins,51,31,2014,2.208630521496931,2.208630521496931
NHL,Chicago Blackhawks,46,36,2014,1.1043152607484654,1.1043152607484654
NHL,Tampa Bay Lightning,46,36,2014,1.1043152607484654,1.1043152607484654
NHL,Montreal Canadiens,46,36,2014,1.1043152607484654,1.1043152607484654
NHL,Los Angeles Kings,46,36,2014,1.1043152607484654,1.1043152607484654
NHL,Minnesota Wild,43,39,2014,0.44172610429938614,0.44172610429938614
NHL,New York Rangers,45,37,2014,0.8834522085987723,0.8834522085987723
NHL,Philadelphia Flyers,42,40,2014,0.22086305214969307,0.22086305214969307
NHL,Columbus Blue Jackets,43,39,2014,0.44172610429938614,0.44172610429938614
NHL,Detroit Red Wings,39,43,2014,-0.44172610429938614,0.44172610429938614
NHL,Dallas Stars,40,42,2014,-0.22086305214969307,0.22086305214969307
NHL,Washington Capitals,38,44,2014,-0.6625891564490792,0.6625891564490792
NHL,Phoenix Coyotes,37,45,2014,-0.8834522085987723,0.8834522085987723
NHL,Nashville Predators,38,44,2014,-0.6625891564490792,0.6625891564490792
NHL,Ottawa Senators,37,45,2014,-0.8834522085987723,0.8834522085987723
NHL,New Jersey Devils,35,47,2014,-1.3251783128981585,1.3251783128981585
NHL,Winnipeg Jets,37,45,2014,-0.8834522085987723,0.8834522085987723
NHL,Toronto Maple Leafs,38,44,2014,-0.6625891564490792,0.6625891564490792
NHL,Carolina Hurricanes,36,46,2014,-1.1043152607484654,1.1043152607484654
NHL,Vancouver Canucks,36,46,2014,-1.1043152607484654,1.1043152607484654
NHL,New York Islanders,34,48,2014,-1.5460413650478515,1.5460413650478515
NHL,Calgary Flames,35,47,2014,-1.3251783128981585,1.3251783128981585
NHL,Edmonton Oilers,29,53,2014,-2.650356625796317,2.650356625796317
NHL,Florida Panthers,29,53,2014,-2.650356625796317,2.650356625796317
NHL,Buffalo Sabres,21,61,2014,-4.417261042993862,4.417261042993862
NHL,New York Rangers,53,29,2015,2.650356625796317,2.650356625796317
NHL,Montreal Canadiens,50,32,2015,1.9877674693472376,1.9877674693472376
NHL,Anaheim Ducks,51,31,2015,2.208630521496931,2.208630521496931
NHL,St. Louis Blues,51,31,2015,2.208630521496931,2.208630521496931
NHL,Tampa Bay Lightning,50,32,2015,1.9877674693472376,1.9877674693472376
NHL,Nashville Predators,47,35,2015,1.3251783128981585,1.3251783128981585
NHL,Chicago Blackhawks,48,34,2015,1.5460413650478515,1.5460413650478515
NHL,New York Islanders,47,35,2015,1.3251783128981585,1.3251783128981585
NHL,Washington Capitals,45,37,2015,0.8834522085987723,0.8834522085987723
NHL,Vancouver Canucks,48,34,2015,1.5460413650478515,1.5460413650478515
NHL,Minnesota Wild,46,36,2015,1.1043152607484654,1.1043152607484654
NHL,Detroit Red Wings,43,39,2015,0.44172610429938614,0.44172610429938614
NHL,Ottawa Senators,43,39,2015,0.44172610429938614,0.44172610429938614
NHL,Winnipeg Jets,43,39,2015,0.44172610429938614,0.44172610429938614
NHL,Pittsburgh Penguins,43,39,2015,0.44172610429938614,0.44172610429938614
NHL,Calgary Flames,45,37,2015,0.8834522085987723,0.8834522085987723
NHL,Boston Bruins,41,41,2015,0.0,0.0
NHL,Los Angeles Kings,40,42,2015,-0.22086305214969307,0.22086305214969307
NHL,Dallas Stars,41,41,2015,0.0,0.0
NHL,Florida Panthers,38,44,2015,-0.6625891564490792,0.6625891564490792
NHL,Colorado Avalanche,39,43,2015,-0.44172610429938614,0.44172610429938614
NHL,San Jose Sharks,40,42,2015,-0.22086305214969307,0.22086305214969307
NHL,Columbus Blue Jackets,42,40,2015,0.22086305214969307,0.22086305214969307
NHL,Philadelphia Flyers,33,49,2015,-1.7669044171975445,1.7669044171975445
NHL,New Jersey Devils,32,50,2015,-1.9877674693472376,1.9877674693472376
NHL,Carolina Hurricanes,30,52,2015,-2.429493573646624,2.429493573646624
NHL,Toronto Maple Leafs,30,52,2015,-2.429493573646624,2.429493573646624
NHL,Edmonton Oilers,24,58,2015,-3.754671886544782,3.754671886544782
NHL,Arizona Coyotes,24,58,2015,-3.754671886544782,3.754671886544782
NHL,Buffalo Sabres,23,59,2015,-3.975534938694475,3.975534938694475
NHL,Washington Capitals,56,26,2016,3.312945782245396,3.312945782245396
NHL,Dallas Stars,50,32,2016,1.9877674693472376,1.9877674693472376
NHL,St. Louis Blues,49,33,2016,1.7669044171975445,1.7669044171975445
NHL,Pittsburgh Penguins,48,34,2016,1.5460413650478515,1.5460413650478515
NHL,Florida Panthers,47,35,2016,1.3251783128981585,1.3251783128981585
NHL,Anaheim Ducks,46,36,2016,1.1043152607484654,1.1043152607484654
NHL,Chicago Blackhawks,47,35,2016,1.3251783128981585,1.3251783128981585
NHL,Los Angeles Kings,48,34,2016,1.5460413650478515,1.5460413650478515
NHL,New York Rangers,46,36,2016,1.1043152607484654,1.1043152607484654
NHL,New York Islanders,45,37,2016,0.8834522085987723,0.8834522085987723
NHL,San Jose Sharks,46,36,2016,1.1043152607484654,1.1043152607484654
NHL,Tampa Bay Lightning,46,36,2016,1.1043152607484654,1.1043152607484654
NHL,Philadelphia Flyers,41,41,2016,0.0,0.0
NHL,Nashville Predators,41,41,2016,0.0,0.0
NHL,Detroit Red Wings,41,41,2016,0.0,0.0
NHL,Boston Bruins,42,40,2016,0.22086305214969307,0.22086305214969307
NHL,Minnesota Wild,38,44,2016,-0.6625891564490792,0.6625891564490792
NHL,Carolina Hurricanes,35,47,2016,-1.3251783128981585,1.3251783128981585
NHL,Ottawa Senators,38,44,2016,-0.6625891564490792,0.6625891564490792
NHL,New Jersey Devils,38,44,2016,-0.6625891564490792,0.6625891564490792
NHL,Colorado Avalanche,39,43,2016,-0.44172610429938614,0.44172610429938614
NHL,Montreal Canadiens,38,44,2016,-0.6625891564490792,0.6625891564490792
NHL,Buffalo Sabres,35,47,2016,-1.3251783128981585,1.3251783128981585
NHL,Arizona Coyotes,35,47,2016,-1.3251783128981585,1.3251783128981585
NHL,Winnipeg Jets,35,47,2016,-1.3251783128981585,1.3251783128981585
NHL,Calgary Flames,35,47,2016,-1.3251783128981585,1.3251783128981585
NHL,Columbus Blue Jackets,34,48,2016,-1.5460413650478515,1.5460413650478515
NHL,Vancouver Canucks,31,51,2016,-2.208630521496931,2.208630521496931
NHL,Edmonton Oilers,31,51,2016,-2.208630521496931,2.208630521496931
NHL,Toronto Maple Leafs,29,53,2016,-2.650356625796317,2.650356625796317
NHL,Washington Capitals,55,27,2017,3.092082730095703,3.092082730095703
NHL,Pittsburgh Penguins,50,32,2017,1.9877674693472376,1.9877674693472376
NHL,Chicago Blackhawks,50,32,2017,1.9877674693472376,1.9877674693472376
NHL,Columbus Blue Jackets,50,32,2017,1.9877674693472376,1.9877674693472376
NHL,Minnesota Wild,49,33,2017,1.7669044171975445,1.7669044171975445
NHL,Anaheim Ducks,46,36,2017,1.1043152607484654,1.1043152607484654
NHL,Montreal Canadiens,47,35,2017,1.3251783128981585,1.3251783128981585
NHL,Edmonton Oilers,47,35,2017,1.3251783128981585,1.3251783128981585
NHL,New York Rangers,48,34,2017,1.5460413650478515,1.5460413650478515
NHL,San Jose Sharks,46,36,2017,1.1043152607484654,1.1043152607484654
NHL,St. Louis Blues,46,36,2017,1.1043152607484654,1.1043152607484654
NHL,Ottawa Senators,44,38,2017,0.6625891564490792,0.6625891564490792
NHL,Boston Bruins,44,38,2017,0.6625891564490792,0.6625891564490792
NHL,Toronto Maple Leafs,40,42,2017,-0.22086305214969307,0.22086305214969307
NHL,New York Islanders,41,41,2017,0.0,0.0
NHL,Tampa Bay Lightning,42,40,2017,0.22086305214969307,0.22086305214969307
NHL,Calgary Flames,45,37,2017,0.8834522085987723,0.8834522085987723
NHL,Nashville Predators,41,41,2017,0.0,0.0
NHL,Philadelphia Flyers,39,43,2017,-0.44172610429938614,0.44172610429938614
NHL,Carolina Hurricanes,36,46,2017,-1.1043152607484654,1.1043152607484654
NHL,Winnipeg Jets,40,42,2017,-0.22086305214969307,0.22086305214969307
NHL,Los Angeles Kings,39,43,2017,-0.44172610429938614,0.44172610429938614
NHL,Florida Panthers,35,47,2017,-1.3251783128981585,1.3251783128981585
NHL,Detroit Red Wings,33,49,2017,-1.7669044171975445,1.7669044171975445
NHL,Dallas Stars,34,48,2017,-1.5460413650478515,1.5460413650478515
NHL,Buffalo Sabres,33,49,2017,-1.7669044171975445,1.7669044171975445
NHL,Arizona Coyotes,30,52,2017,-2.429493573646624,2.429493573646624
NHL,New Jersey Devils,28,54,2017,-2.87121967794601,2.87121967794601
NHL,Vancouver Canucks,30,52,2017,-2.429493573646624,2.429493573646624
NHL,Colorado Avalanche,22,60,2017,-4.196397990844169,4.196397990844169
NHL,Nashville Predators,53,29,2018,2.650356625796317,2.650356625796317
NHL,Winnipeg Jets,52,30,2018,2.429493573646624,2.429493573646624
NHL,Tampa Bay Lightning,54,28,2018,2.87121967794601,2.87121967794601
NHL,Boston Bruins,50,32,2018,1.9877674693472376,1.9877674693472376
NHL,Vegas Golden Knights,51,31,2018,2.208630521496931,2.208630521496931
NHL,Washington Capitals,49,33,2018,1.7669044171975445,1.7669044171975445
NHL,Toronto Maple Leafs,49,33,2018,1.7669044171975445,1.7669044171975445
NHL,Minnesota Wild,45,37,2018,0.8834522085987723,0.8834522085987723
NHL,Anaheim Ducks,44,38,2018,0.6625891564490792,0.6625891564490792
NHL,San Jose Sharks,45,37,2018,0.8834522085987723,0.8834522085987723
NHL,Pittsburgh Penguins,47,35,2018,1.3251783128981585,1.3251783128981585
NHL,Philadelphia Flyers,42,40,2018,0.22086305214969307,0.22086305214969307
NHL,Los Angeles Kings,45,37,2018,0.8834522085987723,0.8834522085987723
NHL,New Jersey Devils,44,38,2018,0.6625891564490792,0.6625891564490792
NHL,Columbus Blue Jackets,45,37,2018,0.8834522085987723,0.8834522085987723
NHL,Florida Panthers,44,38,2018,0.6625891564490792,0.6625891564490792
NHL,Colorado Avalanche,43,39,2018,0.44172610429938614,0.44172610429938614
NHL,St. Louis Blues,44,38,2018,0.6625891564490792,0.6625891564490792
NHL,Dallas Stars,42,40,2018,0.22086305214969307,0.22086305214969307
NHL,Calgary Flames,37,45,2018,-0.8834522085987723,0.8834522085987723
NHL,Carolina Hurricanes,36,46,2018,-1.1043152607484654,1.1043152607484654
NHL,New York Islanders,35,47,2018,-1.3251783128981585,1.3251783128981585
NHL,Edmonton Oilers,36,46,2018,-1.1043152607484654,1.1043152607484654
NHL,New York Rangers,34,48,2018,-1.5460413650478515,1.5460413650478515
NHL,Chicago Blackhawks,33,49,2018,-1.7669044171975445,1.7669044171975445
NHL,Vancouver Canucks,31,51,2018,-2.208630521496931,2.208630521496931
NHL,Detroit Red Wings,30,52,2018,-2.429493573646624,2.429493573646624
NHL,Montreal Canadiens,29,53,2018,-2.650356625796317,2.650356625796317
NHL,Arizona Coyotes,29,53,2018,-2.650356625796317,2.650356625796317
NHL,Ottawa Senators,28,54,2018,-2.87121967794601,2.87121967794601
NHL,Buffalo Sabres,25,57,2018,-3.533808834395089,3.533808834395089
NHL,Tampa Bay Lightning,62,20,2019,4.638124095143555,4.638124095143555
NHL,Calgary Flames,50,32,2019,1.9877674693472376,1.9877674693472376
NHL,Boston Bruins,49,33,2019,1.7669044171975445,1.7669044171975445
NHL,Washington Capitals,48,34,2019,1.5460413650478515,1.5460413650478515
NHL,New York Islanders,48,34,2019,1.5460413650478515,1.5460413650478515
NHL,San Jose Sharks,46,36,2019,1.1043152607484654,1.1043152607484654
NHL,Nashville Predators,47,35,2019,1.3251783128981585,1.3251783128981585
NHL,Toronto Maple Leafs,46,36,2019,1.1043152607484654,1.1043152607484654
NHL,Pittsburgh Penguins,44,38,2019,0.6625891564490792,0.6625891564490792
NHL,Winnipeg Jets,47,35,2019,1.3251783128981585,1.3251783128981585
NHL,Carolina Hurricanes,46,36,2019,1.1043152607484654,1.1043152607484654
NHL,St. Louis Blues,45,37,2019,0.8834522085987723,0.8834522085987723
NHL,Columbus Blue Jackets,47,35,2019,1.3251783128981585,1.3251783128981585
NHL,Montreal Canadiens,44,38,2019,0.6625891564490792,0.6625891564490792
NHL,Vegas Golden Knights,43,39,2019,0.44172610429938614,0.44172610429938614
NHL,Dallas Stars,43,39,2019,0.44172610429938614,0.44172610429938614
NHL,Colorado Avalanche,38,44,2019,-0.6625891564490792,0.6625891564490792
NHL,Arizona Coyotes,39,43,2019,-0.44172610429938614,0.44172610429938614
NHL,Florida Panthers,36,46,2019,-1.1043152607484654,1.1043152607484654
NHL,Chicago Blackhawks,36,46,2019,-1.1043152607484654,1.1043152607484654
NHL,Minnesota Wild,37,45,2019,-0.8834522085987723,0.8834522085987723
NHL,Philadelphia Flyers,37,45,2019,-0.8834522085987723,0.8834522085987723
NHL,Vancouver Canucks,35,47,2019,-1.3251783128981585,1.3251783128981585
NHL,Anaheim Ducks,35,47,2019,-1.3251783128981585,1.3251783128981585
NHL,Edmonton Oilers,35,47,2019,-1.3251783128981585,1.3251783128981585
NHL,New York Rangers,32,50,2019,-1.9877674693472376,1.9877674693472376
NHL,Buffalo Sabres,33,49,2019,-1.7669044171975445,1.7669044171975445
NHL,Detroit Red Wings,32,50,2019,-1.9877674693472376,1.9877674693472376
NHL,New Jersey Devils,31,51,2019,-2.208630521496931,2.208630521496931
NHL,Los Angeles Kings,31,51,2019,-2.208630521496931,2.208630521496931
NHL,Ottawa Senators,29,53,2019,-2.650356625796317,2.650356625796317